Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.53049E-8,0.00000453,0.000016276,1,0,0
5.95113E-8,0.000010482,0.00002138,0.999,0,0
7.2227E-8,0.000031347,0.000025948,0.996,0,0
1.42439E-7,0.000054595,0.000051171,0.994,0,0
2.71464E-7,0.000116667,0.000097517,0.991,0,0
3.65869E-7,0.000276415,0.000131426,0.986,0,0
4.99878E-7,0.000548466,0.000179555,0.98,0,0
7.59336E-7,0.001073155,0.000272727,0.971,0,0
1.18363E-6,0.002592354,0.000425052,0.956,0,0
1.67087E-6,0.005034458,0.000599922,0.939,0,0
2.40597E-6,0.010086039,0.000863629,0.915,0,0
4.55213E-6,0.025046741,0.00163274,0.873,0,0
9.41385E-6,0.050694556,0.003370644,0.835,0,0
1.55424E-5,0.100302609,0.005552814,0.794,0,0
2.95654E-5,0.202800369,0.010510107,0.749,0,0
4.34514E-5,0.301017483,0.015370522,0.723,0,0
5.35273E-5,0.400193554,0.018867527,0.703,0,0
6.47053E-5,0.501428789,0.022718092,0.686,0,0
6.99766E-5,0.602729838,0.024523469,0.671,0,0
7.78853E-5,0.707008455,0.027219638,0.657,0,0
8.19692E-5,0.754805092,0.028606073,0.651,0,0
8.46608E-5,0.804665876,0.029517687,0.645,0,0
9.52752E-5,0.903664201,0.033095976,0.634,0,0
1.01389E-4,1.00237318,0.035144956,0.624,0,0
1.10364E-4,1.108067211,0.038137572,0.614,0,0
1.21217E-4,1.201759791,0.04173152,0.606,0,0
1.2555E-4,1.300619746,0.043158578,0.598,0,0
1.31894E-4,1.404044991,0.045240859,0.59,0,0
1.41518E-4,1.514022878,0.048382416,0.582,0,0
1.57496E-4,1.7521323,0.0535522,0.566,0,0
1.72209E-4,2.000367721,0.058263604,0.551,0,0
1.85561E-4,2.250232931,0.062498545,0.537,0.032258065,0
2.06347E-4,2.507596893,0.069016485,0.524,0.032258065,0
2.28596E-4,2.77033761,0.075893299,0.512,0.032258065,0
2.37719E-4,3.004743957,0.078683736,0.502,0.032258065,0
2.52734E-4,3.252160555,0.083239862,0.492,0.032258065,0
2.70298E-4,3.513816571,0.08851269,0.482,0.032258065,0
2.84488E-4,3.761192144,0.092728567,0.473,0.032258065,0
3.11575E-4,4.00271068,0.100668719,0.465,0.032258065,0
3.36327E-4,4.263859338,0.107803938,0.457,0.032258065,0
3.48059E-4,4.503874544,0.111146315,0.45,0.032258065,0
3.68241E-4,4.756247834,0.116838068,0.443,0.032258065,0
3.74067E-4,5.015928783,0.118467599,0.436,0.032258065,0
3.85709E-4,5.281818728,0.121705981,0.429,0.032258065,0
4.0572E-4,5.520925431,0.127216923,0.423,0.032258065,0
4.27664E-4,5.773950222,0.133181381,0.417,0.032258065,0
4.33678E-4,6.033141759,0.134801688,0.411,0.032258065,0
4.52412E-4,6.256761991,0.139810724,0.406,0.032258065,0
4.69739E-4,6.532974868,0.144392242,0.4,0.032258065,0
4.84242E-4,6.772166002,0.148189432,0.395,0.032258065,0
5.05249E-4,7.019888789,0.153630606,0.39,0.032258065,0
5.22176E-4,7.278655281,0.157964405,0.385,0.032258065,0
5.51594E-4,7.547384986,0.165391957,0.38,0.032258065,0
5.55778E-4,7.769019336,0.166437699,0.376,0.032258065,0
5.66531E-4,8.050413761,0.169113305,0.371,0.032258065,0
5.76279E-4,8.279468397,0.171523895,0.367,0.032258065,0
5.89319E-4,8.512901072,0.174727059,0.363,0.032258065,0
5.96868E-4,8.750782215,0.176570135,0.359,0.032258065,0
6.21429E-4,9.056670861,0.18250985,0.354,0.032258065,0
6.39197E-4,9.311010222,0.186753688,0.35,0.032258065,0
6.48278E-4,9.504545396,0.188905654,0.347,0.032258065,0
6.55586E-4,9.765668859,0.190629142,0.343,0.032258065,0
6.77297E-4,10.033288941,0.195706729,0.339,0.032258065,0
6.88733E-4,10.308325659,0.198355797,0.335,0.032258065,0
6.93592E-4,10.516252118,0.199475895,0.332,0.032258065,0
7.04514E-4,10.796285604,0.201982606,0.328,0.032258065,0
7.16982E-4,11.01035729,0.204825156,0.325,0.032258065,0
7.40907E-4,11.304567703,0.210223068,0.321,0.032258065,0
7.60093E-4,11.529457975,0.214499069,0.318,0.032258065,0
7.71614E-4,11.75994831,0.21704474,0.315,0.064516129,0
8.04626E-4,12.078642717,0.2242482,0.311,0.096774194,0
8.10236E-4,12.321020626,0.225459184,0.308,0.096774194,0
8.15463E-4,12.565536712,0.226584105,0.305,0.096774194,0
8.25828E-4,12.812918472,0.228805239,0.302,0.096774194,0
8.62015E-4,13.030243306,0.236460473,0.299,0.096774194,0
8.75342E-4,13.330062909,0.239241505,0.296,0.129032258,0
8.90109E-4,13.506902499,0.242299749,0.294,0.129032258,0
9.06219E-4,13.777488518,0.245607901,0.291,0.129032258,0
9.31328E-4,14.053245194,0.250707037,0.288,0.129032258,0
9.50554E-4,14.337935126,0.254565027,0.285,0.129032258,0
9.62666E-4,14.529948804,0.256975121,0.283,0.129032258,0
9.70652E-4,14.820323773,0.258555755,0.28,0.129032258,0
