x,y,Phytophthora_PA3_allRun logistic values
475834.9838,4433326.1748,0.44749978
475834.9838,4437026.1748,0.034363046
475834.9838,4437876.1748,0.0017162546
475834.9838,4439476.1748,0.007138008
475834.9838,4441976.1748,0.0034887593
475884.9838,4431776.1748,0.18931828
475884.9838,4433776.1748,0.3227305
475884.9838,4435276.1748,0.07295882
475884.9838,4435426.1748,0.06478082
475884.9838,4437976.1748,0.0027878184
475884.9838,4438076.1748,0.005911924
475884.9838,4439526.1748,0.007194337
475884.9838,4440126.1748,0.08302451
475884.9838,4440776.1748,0.0051503615
475884.9838,4442076.1748,0.0031732542
475934.9838,4431976.1748,0.13480169
475934.9838,4434826.1748,0.18675369
475934.9838,4434976.1748,0.18788503
475934.9838,4436526.1748,0.010066792
475934.9838,4437176.1748,0.004719307
475934.9838,4441076.1748,1.871285E-4
475984.9838,4429826.1748,0.285292
475984.9838,4434226.1748,0.705671
475984.9838,4435776.1748,0.1658585
475984.9838,4439176.1748,0.034762666
475984.9838,4440676.1748,0.002542055
475984.9838,4441276.1748,0.0016043244
475984.9838,4441926.1748,8.434107E-4
476034.9838,4429876.1748,0.12930766
476034.9838,4430026.1748,0.22977147
476034.9838,4432126.1748,0.12572436
476034.9838,4436226.1748,0.05447249
476034.9838,4438976.1748,0.03282742
476034.9838,4441276.1748,8.1754406E-4
476084.9838,4431776.1748,0.49735662
476084.9838,4432276.1748,0.32199115
476084.9838,4442326.1748,0.009969151
476134.9838,4430926.1748,0.44400135
476134.9838,4432876.1748,0.043378185
476134.9838,4434276.1748,0.45446828
476134.9838,4436176.1748,0.085510686
476134.9838,4437326.1748,0.020553125
476134.9838,4439776.1748,0.0066849897
476134.9838,4440276.1748,0.026072994
476134.9838,4440576.1748,0.017614372
476184.9838,4433626.1748,0.54795
476184.9838,4435226.1748,0.31164423
476184.9838,4436326.1748,0.036747746
476184.9838,4437376.1748,0.007991534
476184.9838,4437776.1748,0.023887604
476184.9838,4438426.1748,0.0037725715
476234.9838,4430126.1748,0.21022107
476234.9838,4434226.1748,0.30110794
476234.9838,4440826.1748,0.005552814
476284.9838,4429826.1748,0.115647435
476284.9838,4431026.1748,0.6573676
476284.9838,4433626.1748,0.2102254
476284.9838,4433676.1748,0.18648155
476284.9838,4436126.1748,0.026760563
476284.9838,4436476.1748,0.0066615744
476284.9838,4440876.1748,0.006832132
476334.9838,4429876.1748,0.07805488
476334.9838,4435526.1748,0.22102402
476334.9838,4437076.1748,0.047912493
476334.9838,4438326.1748,8.171245E-4
476334.9838,4438726.1748,0.0013175483
476334.9838,4439626.1748,0.028777761
476334.9838,4441376.1748,0.0048351213
476384.9838,4430976.1748,0.6435819
476384.9838,4434476.1748,0.59799916
476384.9838,4441876.1748,0.0012793421
476384.9838,4442226.1748,0.0014575637
476434.9838,4432226.1748,0.5509594
476434.9838,4438876.1748,0.00942797
476434.9838,4438976.1748,0.009315247
476434.9838,4439026.1748,0.018052943
476434.9838,4439876.1748,0.07469937
476434.9838,4441426.1748,0.004161453
476434.9838,4442126.1748,0.0027609705
476484.9838,4431376.1748,0.4080419
476484.9838,4432276.1748,0.2927673
476484.9838,4433376.1748,0.6130681
476484.9838,4437876.1748,0.012410867
476484.9838,4440176.1748,0.044403087
476534.9838,4430826.1748,0.47165328
476534.9838,4431426.1748,0.5750461
476534.9838,4433726.1748,0.54216486
476534.9838,4434026.1748,0.6726209
476534.9838,4436376.1748,0.030055724
476534.9838,4437276.1748,0.016839296
476534.9838,4438676.1748,0.015209441
476534.9838,4438776.1748,0.017565008
476534.9838,4440926.1748,0.018754961
476534.9838,4440976.1748,0.012832411
476584.9838,4435776.1748,0.29510805
476584.9838,4437476.1748,0.033095974
476584.9838,4438876.1748,0.0054350016
476584.9838,4441626.1748,0.0019682609
476634.9838,4435076.1748,0.24810061
476634.9838,4436576.1748,0.046751186
476634.9838,4437576.1748,0.032006677
476634.9838,4438576.1748,0.022661868
476634.9838,4441526.1748,0.0028365853
476684.9838,4432376.1748,0.41802144
476684.9838,4433876.1748,0.27557924
476684.9838,4434076.1748,0.3714205
476684.9838,4435776.1748,0.13370366
476684.9838,4435926.1748,0.254342
476684.9838,4438026.1748,0.023276683
476684.9838,4438276.1748,0.05952754
476684.9838,4438776.1748,0.014632438
476684.9838,4441926.1748,3.7260828E-4
476734.9838,4429476.1748,0.16278376
476734.9838,4430026.1748,0.54608536
476734.9838,4431426.1748,0.46381116
476734.9838,4431626.1748,0.14818943
476734.9838,4433276.1748,0.14439224
476734.9838,4437176.1748,0.008837555
476734.9838,4441426.1748,0.008389805
476784.9838,4433276.1748,0.26559305
476784.9838,4435326.1748,0.088578306
476784.9838,4438776.1748,0.019731518
476784.9838,4441726.1748,8.2754006E-4
476834.9838,4429626.1748,0.10720739
476834.9838,4434226.1748,0.28392297
476834.9838,4437626.1748,0.024523469
476834.9838,4440926.1748,0.0014432257
476884.9838,4429326.1748,0.022770813
476884.9838,4430926.1748,0.71372396
476884.9838,4433176.1748,0.050613895
476884.9838,4437376.1748,0.0057542846
476884.9838,4438976.1748,0.007490937
476884.9838,4441476.1748,0.023148116
476934.9838,4429776.1748,0.050973937
476934.9838,4430226.1748,0.46630517
476934.9838,4430326.1748,0.49827898
476934.9838,4432826.1748,0.24229975
476934.9838,4433626.1748,0.39299342
476934.9838,4437076.1748,0.03162682
476934.9838,4439976.1748,3.445657E-4
476934.9838,4440426.1748,1.3739428E-4
476934.9838,4441576.1748,0.0040799873
476984.9838,4429976.1748,0.290348
476984.9838,4430726.1748,0.5949021
476984.9838,4430876.1748,0.4883639
476984.9838,4431726.1748,0.47549295
476984.9838,4432776.1748,0.25751758
476984.9838,4435326.1748,0.21595211
476984.9838,4437926.1748,0.08323986
476984.9838,4438276.1748,0.017175218
476984.9838,4440276.1748,9.791233E-5
476984.9838,4441376.1748,0.017622907
476984.9838,4441726.1748,8.636292E-4
477034.9838,4430526.1748,0.5927052
477034.9838,4431026.1748,0.6509677
477034.9838,4431326.1748,0.697703
477034.9838,4435726.1748,0.07862905
477084.9838,4431526.1748,0.37706625
477084.9838,4432926.1748,0.10023175
477084.9838,4433776.1748,0.58915216
477084.9838,4436576.1748,0.085780896
477084.9838,4441226.1748,0.027219638
477134.9838,4438926.1748,0.015489625
477134.9838,4440176.1748,0.0012831133
477134.9838,4441626.1748,0.012426083
477184.9838,4436126.1748,0.023857005
477184.9838,4438576.1748,0.022759352
477234.9838,4429476.1748,0.41354522
477234.9838,4430176.1748,0.6604375
477234.9838,4432876.1748,0.35746956
477234.9838,4435226.1748,0.1921882
477234.9838,4435526.1748,0.026808912
477234.9838,4437426.1748,0.018867526
477234.9838,4437726.1748,0.01813038
477234.9838,4440076.1748,8.514769E-4
477284.9838,4430026.1748,0.47649148
477284.9838,4430526.1748,0.78316265
477284.9838,4436126.1748,0.10928273
477284.9838,4436826.1748,0.046102382
477334.9838,4432626.1748,0.3199944
477334.9838,4439726.1748,0.0643978
477334.9838,4440076.1748,2.594778E-5
477334.9838,4440376.1748,1.03756975E-4
477334.9838,4440976.1748,0.026873667
477334.9838,4441926.1748,0.010009342
477384.9838,4429576.1748,0.27647123
477384.9838,4431526.1748,0.70452434
477384.9838,4432876.1748,0.3772449
477384.9838,4433076.1748,0.3798702
477384.9838,4435526.1748,0.0732634
477384.9838,4438376.1748,0.013355499
477434.9838,4429676.1748,0.19939788
477434.9838,4429726.1748,0.039744463
477434.9838,4430926.1748,0.57777405
477434.9838,4431076.1748,0.49786696
477434.9838,4432676.1748,0.39195076
477434.9838,4436126.1748,0.09848043
477434.9838,4437476.1748,0.06615388
477434.9838,4437576.1748,0.040242124
477434.9838,4440426.1748,6.0835453E-5
477434.9838,4441776.1748,6.044768E-4
477484.9838,4429576.1748,0.07028756
477484.9838,4430176.1748,0.90846294
477484.9838,4431826.1748,0.5912081
477484.9838,4432026.1748,0.6837269
477484.9838,4434526.1748,0.67954326
477484.9838,4439926.1748,0.0010921194
477484.9838,4440326.1748,2.2601837E-4
477534.9838,4430576.1748,0.31523204
477534.9838,4431126.1748,0.32886955
477534.9838,4432076.1748,0.67680186
477534.9838,4432326.1748,0.6208988
477534.9838,4432826.1748,0.3776854
477534.9838,4436376.1748,0.030480688
477534.9838,4438276.1748,0.08690296
477534.9838,4440076.1748,5.2009634E-4
477534.9838,4441726.1748,2.5512129E-5
477584.9838,4430226.1748,0.5930686
477584.9838,4430626.1748,0.23844182
477584.9838,4431126.1748,0.44391915
477584.9838,4437976.1748,0.29205787
477584.9838,4440326.1748,8.120354E-4
477584.9838,4440876.1748,0.020124568
477634.9838,4431226.1748,0.49956056
477634.9838,4432626.1748,0.316182
477634.9838,4434126.1748,0.6733786
477634.9838,4436926.1748,0.010565651
477634.9838,4438126.1748,0.33750767
477634.9838,4441676.1748,2.1379741E-5
477684.9838,4429776.1748,0.1400002
477684.9838,4430426.1748,0.34581015
477684.9838,4431326.1748,0.52616554
477684.9838,4432126.1748,0.6078025
477684.9838,4435176.1748,0.18228553
477684.9838,4435276.1748,0.26550946
477684.9838,4436676.1748,0.0017693943
477684.9838,4440276.1748,8.5084967E-4
477684.9838,4440376.1748,7.362492E-4
477684.9838,4441476.1748,1.3142596E-4
477734.9838,4429426.1748,0.115051396
477734.9838,4431926.1748,0.6062687
477734.9838,4437026.1748,0.008338656
477734.9838,4440776.1748,0.02104367
477784.9838,4430676.1748,0.61131966
477784.9838,4431976.1748,0.47394145
477784.9838,4432376.1748,0.3132379
477784.9838,4434426.1748,0.19952758
477784.9838,4434876.1748,0.22414786
477784.9838,4437526.1748,0.18768185
477784.9838,4438426.1748,0.21594536
477784.9838,4439276.1748,0.29244918
477834.9838,4432076.1748,0.46824455
477834.9838,4432326.1748,0.518757
477834.9838,4433526.1748,0.10850354
477834.9838,4434826.1748,0.58415514
477834.9838,4437176.1748,0.014671531
477834.9838,4439076.1748,0.11233133
477884.9838,4429776.1748,0.39889318
477884.9838,4431176.1748,0.46128297
477884.9838,4431226.1748,0.48887536
477884.9838,4431426.1748,0.50072646
477884.9838,4432926.1748,0.22880524
477884.9838,4435626.1748,0.25855574
477934.9838,4434776.1748,0.47900638
477984.9838,4430426.1748,0.5386526
477984.9838,4430526.1748,0.55080265
477984.9838,4432276.1748,0.48119155
477984.9838,4432326.1748,0.4745454
477984.9838,4432376.1748,0.45563152
477984.9838,4433076.1748,0.3452725
477984.9838,4433176.1748,0.6367877
477984.9838,4433876.1748,0.2559433
477984.9838,4436026.1748,0.34472242
477984.9838,4436326.1748,0.13777213
477984.9838,4437226.1748,0.05620661
477984.9838,4438176.1748,0.030617988
477984.9838,4439576.1748,5.6083436E-4
477984.9838,4440876.1748,9.75175E-5
478034.9838,4430176.1748,0.28002033
478034.9838,4433026.1748,0.10124835
478034.9838,4433126.1748,0.64927274
478034.9838,4434276.1748,0.08088908
478034.9838,4437426.1748,0.016879538
478034.9838,4437876.1748,0.04405143
478034.9838,4438126.1748,0.15186152
478034.9838,4439276.1748,0.0022162162
478034.9838,4441026.1748,2.1068133E-4
478034.9838,4441326.1748,2.3498465E-5
478084.9838,4431526.1748,0.74793565
478084.9838,4431726.1748,0.5110161
478084.9838,4433176.1748,0.53976846
478084.9838,4438426.1748,0.073711485
478084.9838,4440426.1748,5.742049E-4
478134.9838,4431726.1748,0.79003674
478134.9838,4431876.1748,0.66834015
478134.9838,4432476.1748,0.3037785
478134.9838,4434776.1748,0.4776658
478134.9838,4437376.1748,0.024459144
478134.9838,4440426.1748,0.0016692368
478134.9838,4440926.1748,0.0015154488
478184.9838,4430926.1748,0.32955745
478184.9838,4431326.1748,0.26871043
478184.9838,4433526.1748,0.024952937
478184.9838,4433976.1748,0.048391018
478184.9838,4434426.1748,0.57517266
478184.9838,4434576.1748,0.5788101
478184.9838,4437926.1748,0.41173652
478184.9838,4440426.1748,0.0023415065
478234.9838,4434426.1748,0.49346116
478234.9838,4438526.1748,0.25890222
478234.9838,4439376.1748,0.009891241
478234.9838,4439876.1748,0.001945921
478284.9838,4431026.1748,0.48933768
478284.9838,4431476.1748,0.5544616
478284.9838,4433426.1748,0.676117
478284.9838,4434326.1748,0.18992521
478284.9838,4436326.1748,0.08489697
478284.9838,4436826.1748,0.051016018
478284.9838,4440426.1748,9.85991E-4
478334.9838,4430676.1748,0.60521597
478334.9838,4431126.1748,0.7444987
478334.9838,4432226.1748,0.2830666
478334.9838,4434026.1748,0.018540217
478334.9838,4437726.1748,0.009624308
478334.9838,4440676.1748,0.0010620106
478384.9838,4430826.1748,0.3395908
478384.9838,4432876.1748,0.42932978
478384.9838,4433376.1748,0.7217462
478384.9838,4436776.1748,0.02894575
478384.9838,4437976.1748,0.25456503
478384.9838,4438276.1748,0.060143895
478434.9838,4432426.1748,0.65562236
478434.9838,4434826.1748,0.14903101
478434.9838,4435676.1748,0.60332566
478434.9838,4440676.1748,4.919482E-4
478434.9838,4441426.1748,4.5934235E-4
478484.9838,4439676.1748,0.0024342698
478484.9838,4441626.1748,4.6682954E-4
478534.9838,4430576.1748,0.32390764
478534.9838,4432876.1748,0.41266385
478534.9838,4433026.1748,0.31991473
478534.9838,4434926.1748,0.18890566
478534.9838,4438576.1748,0.44564623
478584.9838,4429676.1748,0.6786688
478584.9838,4429876.1748,0.15835121
478584.9838,4430176.1748,0.26456589
478584.9838,4434676.1748,0.35297015
478584.9838,4437526.1748,0.13937506
478584.9838,4437776.1748,0.0537485
478634.9838,4429826.1748,0.13284107
478634.9838,4429876.1748,0.13988276
478634.9838,4433876.1748,0.3852678
478634.9838,4434076.1748,0.06715025
478634.9838,4438626.1748,0.0029942887
478634.9838,4439176.1748,0.022149764
478634.9838,4440426.1748,0.0063142367
478684.9838,4434276.1748,0.26251534
478684.9838,4435026.1748,0.6110047
478684.9838,4435326.1748,0.5291965
478684.9838,4437676.1748,0.6101771
478684.9838,4438626.1748,0.0011610759
478734.9838,4429776.1748,0.2090294
478734.9838,4431076.1748,0.61209303
478734.9838,4440326.1748,5.389003E-4
478734.9838,4441076.1748,5.818949E-4
478784.9838,4433526.1748,0.40663996
478784.9838,4440476.1748,0.0017175815
478834.9838,4430776.1748,0.1983558
478834.9838,4435076.1748,0.27181292
478834.9838,4435276.1748,0.2672054
478834.9838,4437226.1748,0.38424838
478834.9838,4437926.1748,0.07806533
478834.9838,4438376.1748,0.011244542
478834.9838,4440676.1748,6.0407596E-4
478884.9838,4429976.1748,0.32368946
478884.9838,4432126.1748,0.4277402
478884.9838,4433126.1748,0.6005961
478884.9838,4436426.1748,0.30146548
478884.9838,4439876.1748,8.1082835E-4
478884.9838,4440026.1748,0.0013610685
478884.9838,4441076.1748,0.0019205344
478934.9838,4437226.1748,0.43763486
478984.9838,4431476.1748,0.22656256
478984.9838,4437476.1748,0.11882942
478984.9838,4440076.1748,0.0014245235
479034.9838,4430626.1748,0.28341788
479034.9838,4431926.1748,0.3842495
479034.9838,4434226.1748,0.07765541
479034.9838,4437976.1748,0.16539195
479034.9838,4439126.1748,0.001071917
479034.9838,4439226.1748,0.0036786587
479034.9838,4439876.1748,0.0011233268
479084.9838,4429776.1748,0.17144394
479084.9838,4430376.1748,0.49249226
479084.9838,4432176.1748,0.22454211
479084.9838,4434176.1748,0.17418073
479084.9838,4436126.1748,0.07537767
479084.9838,4436726.1748,0.69653493
479084.9838,4439176.1748,9.32883E-4
479084.9838,4441076.1748,1.4542355E-4
479134.9838,4431726.1748,0.25070703
479134.9838,4435326.1748,0.118037134
479134.9838,4437126.1748,0.07821231
479134.9838,4440326.1748,1.2866146E-4
479184.9838,4430776.1748,0.062498543
479184.9838,4431126.1748,0.03214393
479184.9838,4431276.1748,0.6699964
479184.9838,4432126.1748,0.4573194
479184.9838,4433776.1748,0.026149984
479184.9838,4435026.1748,0.025198022
479184.9838,4435476.1748,0.029517686
479184.9838,4435676.1748,0.015370522
479184.9838,4440876.1748,0.0043879636
479234.9838,4431726.1748,0.31482372
479234.9838,4433076.1748,0.22824991
479234.9838,4440676.1748,3.326553E-4
479284.9838,4429976.1748,0.040339682
479284.9838,4430076.1748,0.08571486
479284.9838,4430676.1748,0.20482516
479284.9838,4433926.1748,0.004505762
479284.9838,4436276.1748,0.36431304
479284.9838,4437876.1748,0.22545919
479284.9838,4439176.1748,0.0014036004
479284.9838,4439476.1748,0.010305124
479284.9838,4440326.1748,0.0014505881
479284.9838,4440676.1748,3.7264716E-4
479334.9838,4439776.1748,3.8589418E-4
479334.9838,4440076.1748,7.404158E-4
479384.9838,4430626.1748,0.2961052
479384.9838,4433526.1748,0.5023072
479384.9838,4434976.1748,0.07974682
479384.9838,4435326.1748,0.008905876
479384.9838,4435876.1748,0.052812945
479434.9838,4430776.1748,0.066121094
479434.9838,4432276.1748,0.60532165
479434.9838,4432976.1748,0.6624778
479434.9838,4433226.1748,0.46326306
479434.9838,4433426.1748,0.5423542
479484.9838,4430026.1748,0.33962864
479484.9838,4430126.1748,0.36403945
479484.9838,4437026.1748,0.006734589
479484.9838,4437726.1748,8.131865E-4
479484.9838,4438776.1748,0.042513337
479484.9838,4440476.1748,4.5844342E-4
479534.9838,4431326.1748,0.4215107
479534.9838,4433976.1748,0.056808226
479534.9838,4439626.1748,0.004353911
479534.9838,4440276.1748,0.0015048343
479534.9838,4440376.1748,0.0025035676
479584.9838,4430776.1748,0.47352147
479584.9838,4431526.1748,0.04173152
479584.9838,4433826.1748,0.044109315
479584.9838,4437476.1748,0.0048218393
479584.9838,4437676.1748,0.0026923574
479584.9838,4440626.1748,0.003046704
479584.9838,4440876.1748,6.7362096E-4
479634.9838,4431176.1748,0.60767543
479634.9838,4432826.1748,0.11684896
479634.9838,4435526.1748,0.0040413095
479634.9838,4439426.1748,3.5349617E-4
479684.9838,4431226.1748,0.69567597
479684.9838,4434476.1748,0.058572974
479684.9838,4434876.1748,0.078683734
479684.9838,4435576.1748,0.0023729599
479684.9838,4439776.1748,9.974912E-4
479734.9838,4430676.1748,0.13475816
479734.9838,4434776.1748,0.12721692
479784.9838,4430376.1748,0.19920607
479784.9838,4430876.1748,0.14650565
479784.9838,4432276.1748,0.03055064
479784.9838,4434276.1748,0.085833564
479784.9838,4434426.1748,0.33358896
479784.9838,4434526.1748,0.123747975
479784.9838,4434976.1748,0.14470723
479784.9838,4435326.1748,0.0014999139
479834.9838,4430576.1748,0.29795283
479834.9838,4434826.1748,0.10060732
479834.9838,4435276.1748,0.05276599
479834.9838,4435476.1748,0.001063332
479834.9838,4436076.1748,0.0020742822
479834.9838,4436876.1748,0.0075026006
479884.9838,4435326.1748,0.024112817
479884.9838,4437326.1748,0.0036004905
479884.9838,4438376.1748,0.0016145338
479934.9838,4430526.1748,0.28245923
479934.9838,4434826.1748,0.23985332
479934.9838,4435176.1748,0.09272857
479934.9838,4440676.1748,3.7731903E-4
479984.9838,4433376.1748,0.048884645
479984.9838,4433576.1748,0.09112088
479984.9838,4434076.1748,0.16911331
479984.9838,4436376.1748,0.0034715973
479984.9838,4438076.1748,0.0034448502
479984.9838,4439626.1748,9.2530705E-4
480034.9838,4431676.1748,0.40749452
480034.9838,4433376.1748,0.6417233
480034.9838,4434626.1748,0.1664377
480034.9838,4435776.1748,0.002843462
480034.9838,4438026.1748,0.0033119346
480084.9838,4434776.1748,0.4750277
480084.9838,4434826.1748,0.52640766
480084.9838,4435976.1748,0.0023492172
480084.9838,4439376.1748,0.0028271368
480084.9838,4439626.1748,0.004817059
480134.9838,4437126.1748,0.006082051
480134.9838,4438226.1748,0.0012739061
480134.9838,4439276.1748,0.0013358663
480134.9838,4439376.1748,0.0037028068
480184.9838,4431576.1748,0.5359025
480184.9838,4440076.1748,6.0896535E-4
480184.9838,4440126.1748,6.459328E-4
480234.9838,4432176.1748,0.43291417
480234.9838,4433576.1748,0.2371955
480234.9838,4436726.1748,0.0097433375
480234.9838,4438076.1748,0.00467521
480234.9838,4438276.1748,5.521523E-4
480284.9838,4430626.1748,0.31013778
480284.9838,4431626.1748,0.4153242
480284.9838,4434026.1748,0.2747073
480284.9838,4434176.1748,0.41767725
480284.9838,4436676.1748,0.003370644
480284.9838,4437326.1748,5.9992156E-4
480284.9838,4437826.1748,0.003532609
480284.9838,4437976.1748,0.004584584
480284.9838,4438976.1748,0.0032029133
480284.9838,4439626.1748,7.1122975E-4
480334.9838,4431726.1748,0.38520938
480334.9838,4434226.1748,0.18623279
480334.9838,4438026.1748,0.0034405196
480334.9838,4438226.1748,0.018029178
