Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.51542E-10,0.000000085,0.000005526,1,0,0
3.34809E-9,0.00000042,0.000021727,0.9999,0,0
9.83615E-9,0.000001775,0.000063828,0.9997,0,0
1.38468E-8,0.00000316,0.000089851,0.9996,0,0
2.88169E-8,0.000011764,0.000186974,0.9992,0,0
4.31872E-8,0.000025309,0.000280186,0.9988,0,0
7.93998E-8,0.000055265,0.000515002,0.9983,0,0
9.50895E-8,0.000100537,0.000616706,0.9978,0,0
1.97618E-7,0.000255308,0.001280807,0.9968,0,0
3.06857E-7,0.000527333,0.001987398,0.9957,0,0
4.73777E-7,0.001001976,0.003065166,0.9945,0,0
8.3788E-7,0.002508386,0.005408044,0.9923,0,0
1.16253E-6,0.005066651,0.007487806,0.9898,0,0
1.54886E-6,0.010048862,0.009951359,0.9861,0,0
2.03906E-6,0.025026627,0.013059745,0.9778,0,0
2.59753E-6,0.050023696,0.01657734,0.967,0,0
3.52715E-6,0.100037122,0.022377375,0.9507,0,0
5.14441E-6,0.200040121,0.032306287,0.9275,0,0
6.70115E-6,0.300189394,0.041675005,0.9105,0,0
8.26676E-6,0.4001572,0.050915899,0.897,0,0
9.64633E-6,0.500627071,0.058912265,0.8859,0,0
1.0748E-5,0.60009009,0.065201824,0.8762,0,0
1.17316E-5,0.700155323,0.070746458,0.8673,0,0
1.21773E-5,0.750418736,0.073237321,0.8631,0,0
1.26799E-5,0.800172479,0.076030301,0.8591,0,0
1.35939E-5,0.901320257,0.081066598,0.8514,0,0
1.47083E-5,1.000297606,0.087133031,0.8444,0,0
1.54888E-5,1.100240378,0.091334518,0.8378,0,0
1.65694E-5,1.20119074,0.097087826,0.8315,0,0
1.7566E-5,1.30159481,0.10233007,0.8256,0,0
1.82841E-5,1.400315769,0.106069502,0.8201,0,0
1.9001E-5,1.501322537,0.109771948,0.8147,0,0
2.1042E-5,1.75090839,0.120146326,0.8023,0,0
2.30234E-5,2.000237448,0.129989365,0.791,0,0
2.45818E-5,2.251958271,0.137577538,0.7804,0,0
2.59249E-5,2.501854213,0.144011756,0.7705,0,0
2.7197E-5,2.751718589,0.150018137,0.7611,0,0
2.86002E-5,3.00268158,0.156546409,0.7521,0,0
3.005E-5,3.252449558,0.163187421,0.7436,0,0
3.13712E-5,3.500899878,0.169148268,0.7355,0,0
3.25105E-5,3.750106783,0.174221069,0.7277,0,0
3.35799E-5,4.001105411,0.178926469,0.7201,0,0
3.48776E-5,4.251371686,0.18456486,0.7128,0,0
3.60848E-5,4.50246702,0.189741162,0.7057,0,0
3.77016E-5,4.753276952,0.196571587,0.6989,0.02,0
3.88293E-5,5.001935364,0.201267539,0.6924,0.02,0
3.97258E-5,5.253456494,0.204962031,0.686,0.02,0
4.06974E-5,5.502706218,0.208927895,0.6798,0.02,0
4.16476E-5,5.753950847,0.212768025,0.6737,0.02,0
4.2646E-5,6.0023256,0.216762745,0.6678,0.02,0
4.34315E-5,6.252054774,0.219877678,0.662,0.02,0
4.40632E-5,6.501393601,0.222364632,0.6563,0.02,0
4.50079E-5,6.751049298,0.226054418,0.6507,0.02,0
4.59392E-5,7.001245506,0.229657453,0.6452,0.02,0
4.69969E-5,7.252527985,0.233709304,0.6398,0.02,0
4.79454E-5,7.50424609,0.237306783,0.6345,0.02,0
4.87377E-5,7.750927934,0.240286033,0.6294,0.02,0
4.96002E-5,8.001688622,0.243502971,0.6243,0.04,0
5.03867E-5,8.251821809,0.246412721,0.6193,0.06,0
5.12537E-5,8.500913057,0.249594468,0.6144,0.06,0
5.2048E-5,8.754272174,0.252485589,0.6095,0.06,0
5.30833E-5,9.001359857,0.256221276,0.6048,0.06,0
5.40467E-5,9.253331937,0.259663846,0.6001,0.06,0
5.48562E-5,9.503627712,0.262532166,0.5955,0.06,0
5.57534E-5,9.752265782,0.265685153,0.591,0.06,0
