Predictor variable,Categorical,Sample average
BIO16,false,288.9447719767943
aspect,false,191.06454532429328
fla,false,3773.7604708914027
nitrogen,false,17.453671261415643
rivers,false,248.22773773387328
roads,false,122.05562364044842
sand,false,39.07511132450426
