Predictor variable,Categorical,Sample average
BIO16,false,-0.6700525929657171
aspect,false,-0.05716815395090675
fla,false,0.06749348194167319
nitrogen,false,-0.20893979789118985
rivers,false,-0.35574500201916215
roads,false,-0.09281851913856017
sand,false,0.5391972960562122
