Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.16398E-10,0.000000012,0.000000042,0.9975,0,0
1.68091E-10,0.000000029,0.00000006,0.99625,0,0
2.70252E-10,0.000000105,0.000000097,0.9925,0,0
8.98491E-10,0.000000319,0.000000322,0.98875,0,0
3.87489E-9,0.000001364,0.00000139,0.98375,0,0
6.44043E-9,0.000003005,0.000002311,0.98,0,0
1.43156E-8,0.000010287,0.000005137,0.97125,0,0
3.61919E-8,0.000025252,0.000012986,0.96375,0,0
5.62217E-8,0.000051572,0.000020173,0.9575,0,0
1.40821E-7,0.000110185,0.000050528,0.95,0,0
2.98619E-7,0.000255108,0.000107141,0.94125,0,0
4.78001E-7,0.000523813,0.00017149,0.9325,0,0
9.15236E-7,0.001000879,0.000328303,0.92375,0,0
1.58751E-6,0.002544687,0.000569315,0.9075,0,0
2.87659E-6,0.005278214,0.001031129,0.8925,0,0
4.46976E-6,0.010135845,0.001601296,0.87625,0,0
1.40218E-5,0.025008008,0.005006207,0.85125,0,0
2.47048E-5,0.050865343,0.008786843,0.83375,0,0
4.49359E-5,0.103337542,0.015868282,0.815,0,0
6.85395E-5,0.202030982,0.024003408,0.7925,0,0
8.49353E-5,0.302408603,0.029575613,0.77625,0,0
9.89076E-5,0.405234576,0.034274179,0.7625,0,0
1.18352E-4,0.502632697,0.040737576,0.75125,0,0
1.38142E-4,0.608099596,0.04722791,0.74125,0,0
1.54327E-4,0.710866749,0.052470972,0.7325,0,0
1.58552E-4,0.757967839,0.053830137,0.72875,0,0
1.66704E-4,0.807324433,0.056441576,0.725,0,0
1.79914E-4,0.912651299,0.060642771,0.7175,0,0
1.87668E-4,1.0045099,0.063091604,0.71125,0,0
1.99796E-4,1.102041252,0.066895951,0.705,0,0
2.09476E-4,1.204871194,0.069910489,0.69875,0,0
2.23072E-4,1.314173983,0.074111739,0.6925,0,0
2.33086E-4,1.406263758,0.077182051,0.6875,0,0
2.39491E-4,1.52378567,0.079135142,0.68125,0,0
2.59033E-4,1.774286162,0.085043204,0.66875,0,0
2.86733E-4,2.025312051,0.093288822,0.6575,0.020408163,0
3.10515E-4,2.267454261,0.100250767,0.6475,0.020408163,0
3.3134E-4,2.524070676,0.106259739,0.6375,0.020408163,0
3.5098E-4,2.763330999,0.111853638,0.62875,0.020408163,0
3.69166E-4,3.018421092,0.116971406,0.62,0.020408163,0
3.83568E-4,3.283078892,0.120982613,0.61125,0.020408163,0
4.03621E-4,3.520758638,0.126507489,0.60375,0.020408163,0
4.15929E-4,3.766552712,0.12986423,0.59625,0.040816327,0
