Predictor variable,Categorical,Sample average
BIO06,false,5.319953308105469
BIO3,false,39.134301757812494
green,false,0.1150337335467339
rivers,false,231.15402919769292
roads,false,109.32961105346686
sand,false,38.8304801940918
silt,false,36.45049606323242
soc,false,21.19615257263183
