Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.1888E-7,0.000011888,0.000051882,1,0,0
1.44598E-7,0.000026348,0.000063105,0.99875,0,0
3.04096E-7,0.000073328,0.000132704,0.99625,0,0
4.09198E-7,0.000114248,0.000178561,0.995,0,0
4.58745E-7,0.000292103,0.000200177,0.99,0,0
7.53E-7,0.000516863,0.000328536,0.98625,0,0
1.03499E-6,0.001061755,0.000451514,0.97875,0,0
1.59501E-6,0.002605211,0.000695653,0.96375,0,0
2.57025E-6,0.005219938,0.00112052,0.94875,0,0
3.35722E-6,0.010297965,0.001463103,0.9275,0,0
6.99135E-6,0.025270806,0.003042063,0.8925,0,0
1.28119E-5,0.050899497,0.005560617,0.85875,0,0
2.49822E-5,0.100951411,0.010785774,0.825,0,0
5.9012E-5,0.204685625,0.025108862,0.79375,0,0
7.52545E-5,0.30035226,0.031800058,0.77625,0,0
1.09168E-4,0.408422449,0.045479191,0.76125,0,0
1.2983E-4,0.505373614,0.053625202,0.75125,0,0
1.45313E-4,0.603664221,0.059639081,0.7425,0,0
1.64278E-4,0.711130155,0.066901711,0.73375,0,0
1.75271E-4,0.762582164,0.071060307,0.73,0,0
1.81186E-4,0.816025148,0.073282753,0.72625,0,0
1.92212E-4,0.909637537,0.077397445,0.72,0,0
2.05896E-4,1.010507693,0.082452926,0.71375,0,0
2.15472E-4,1.117290504,0.085958133,0.7075,0,0
2.22607E-4,1.205364728,0.088552457,0.7025,0,0
2.30655E-4,1.319150334,0.091461028,0.69625,0,0
2.40161E-4,1.414449965,0.094873022,0.69125,0,0
2.49898E-4,1.513366259,0.098341267,0.68625,0,0
2.76421E-4,1.776206759,0.107655097,0.67375,0,0
3.03037E-4,2.008728716,0.116810183,0.66375,0,0
3.2947E-4,2.262425031,0.125718285,0.65375,0,0
3.51985E-4,2.50135908,0.133165194,0.645,0,0
3.80006E-4,2.757901073,0.142258174,0.63625,0,0
4.04655E-4,3.036290491,0.150100629,0.6275,0,0
4.14611E-4,3.283241483,0.153228071,0.62,0,0
4.30059E-4,3.53678986,0.158034737,0.6125,0,0
4.56908E-4,3.762511611,0.166260795,0.60625,0,0
4.64774E-4,4.039643753,0.168640233,0.59875,0,0
4.73913E-4,4.275002469,0.171387968,0.5925,0,0
4.92833E-4,4.517373441,0.177019169,0.58625,0,0
5.24375E-4,4.772891636,0.186238575,0.58,0,0
5.40375E-4,5.039371345,0.190836849,0.57375,0.04,0
5.49587E-4,5.25837501,0.193460532,0.56875,0.04,0
5.60621E-4,5.537417164,0.19658115,0.5625,0.04,0
5.7007E-4,5.76388536,0.199234292,0.5575,0.04,0
5.81171E-4,6.051542565,0.202328966,0.55125,0.04,0
5.89137E-4,6.286154068,0.20453525,0.54625,0.04,0
6.10182E-4,6.529586216,0.210305009,0.54125,0.04,0
6.19865E-4,6.775686762,0.212931619,0.53625,0.04,0
6.35115E-4,7.027872417,0.217033189,0.53125,0.04,0
6.62019E-4,7.288370967,0.224166059,0.52625,0.04,0
6.74439E-4,7.555948692,0.227415083,0.52125,0.04,0
6.86704E-4,7.761607566,0.23059714,0.5175,0.04,0
7.06522E-4,8.042296318,0.235683743,0.5125,0.04,0
7.09692E-4,8.254954998,0.236491039,0.50875,0.04,0
