Predictor variable,Categorical,Sample average
BIO06,false,5.314753563173356
BIO3,false,38.85663684721916
green,false,0.11320422601795964
rivers,false,267.87793110262965
roads,false,98.13773177131532
sand,false,39.00731905045047
silt,false,35.90031869949833
soc,false,21.247708751309304
