Predictor variable,Categorical,Sample average
BIO03,false,39.098837890625
BIO06,false,5.255391483306885
BIO15,false,53.367281951904296
green,false,0.11569451481103893
rivers,false,236.2357141113282
roads,false,127.32743423461916
soc,false,21.148555145263675
wo,false,1.0
