Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.1194E-7,0.000021194,0.000102322,1,0,0
2.30577E-7,0.000044252,0.000111319,0.999,0,0
3.18754E-7,0.000076127,0.000153883,0.998,0,0
3.32735E-7,0.000109401,0.000160632,0.997,0,0
4.09424E-7,0.000258006,0.000197647,0.993,0,0
6.23561E-7,0.000513946,0.000300989,0.988,0,0
9.5786E-7,0.00108561,0.000462279,0.981,0,0
1.67347E-6,0.002555053,0.000807364,0.97,0,0
3.42E-6,0.005340813,0.00164859,0.959,0,0
5.33386E-6,0.010054976,0.002568784,0.948,0,0
1.16548E-5,0.025185031,0.00559593,0.929,0,0
1.69776E-5,0.05085142,0.00813081,0.911,0,0
2.52944E-5,0.101248747,0.012065757,0.888,0,0
4.07658E-5,0.200424685,0.019303404,0.857,0,0
5.76401E-5,0.305205587,0.027077319,0.836,0,0
6.55656E-5,0.404261459,0.030686214,0.82,0,0
7.13864E-5,0.500910512,0.033319723,0.806,0,0
8.5476E-5,0.604421876,0.039635408,0.793,0,0
1.00937E-4,0.700413456,0.046471566,0.783,0,0
1.0553E-4,0.752115776,0.048483757,0.778,0,0
1.1171E-4,0.806525148,0.051177407,0.773,0,0
1.17889E-4,0.909010518,0.053856093,0.764,0,0
1.21342E-4,1.004465993,0.055346209,0.756,0,0
1.25473E-4,1.103383455,0.057122808,0.748,0,0
1.36685E-4,1.209160884,0.06191114,0.74,0,0
1.43668E-4,1.306920099,0.064868815,0.733,0,0
1.52258E-4,1.41051454,0.068481828,0.726,0,0
1.59092E-4,1.503795461,0.071336123,0.72,0,0
1.7231E-4,1.755009311,0.076807891,0.705,0,0
1.80388E-4,2.002438658,0.080120197,0.691,0,0
1.98695E-4,2.267812961,0.087539569,0.677,0,0
2.10405E-4,2.513654821,0.092222865,0.665,0,0
2.21079E-4,2.752037193,0.096450242,0.654,0,0
2.35424E-4,3.004085904,0.102069704,0.643,0,0
2.44998E-4,3.269833651,0.105781172,0.632,0,0
2.61799E-4,3.523512821,0.112221355,0.622,0.032258065,0
2.71363E-4,3.763832,0.115846206,0.613,0.032258065,0
2.80761E-4,4.013207176,0.119379333,0.604,0.032258065,0
2.90009E-4,4.270346388,0.122828475,0.595,0.032258065,0
2.98734E-4,4.507063905,0.126057995,0.587,0.032258065,0
3.08397E-4,4.751293493,0.129607025,0.579,0.032258065,0
3.20828E-4,5.002808756,0.134130353,0.571,0.032258065,0
3.31531E-4,5.263513202,0.137987711,0.563,0.032258065,0
3.482E-4,5.500840444,0.143927105,0.556,0.032258065,0
3.60205E-4,5.784446607,0.148153907,0.548,0.032258065,0
3.7026E-4,6.004158337,0.15166243,0.542,0.032258065,0
3.81244E-4,6.267937813,0.155462145,0.535,0.032258065,0
3.94395E-4,6.538816712,0.159966909,0.528,0.032258065,0
4.00981E-4,6.778116061,0.162204876,0.522,0.032258065,0
4.15829E-4,7.023108544,0.167207074,0.516,0.032258065,0
4.32705E-4,7.279219949,0.172820156,0.51,0.032258065,0
4.4419E-4,7.542613429,0.176597307,0.504,0.032258065,0
4.51822E-4,7.767725402,0.179088169,0.499,0.032258065,0
4.63208E-4,8.042292585,0.182776187,0.493,0.032258065,0
4.74049E-4,8.277202169,0.1862571,0.488,0.032258065,0
4.87891E-4,8.518187429,0.190658995,0.483,0.032258065,0
4.91065E-4,8.763478683,0.191661574,0.478,0.032258065,0
5.01264E-4,9.012452437,0.194866504,0.473,0.032258065,0
5.08801E-4,9.265970467,0.197218809,0.468,0.032258065,0
5.27973E-4,9.526109353,0.203140267,0.463,0.064516129,0
5.46072E-4,9.794405709,0.208651179,0.458,0.064516129,0
5.5502E-4,10.014796112,0.211347382,0.454,0.064516129,0
5.62572E-4,10.293871858,0.213609022,0.449,0.064516129,0
5.80698E-4,10.52446513,0.218984202,0.445,0.064516129,0
5.9256E-4,10.75991436,0.222462417,0.441,0.064516129,0
6.00619E-4,11.058085045,0.224807708,0.436,0.064516129,0
6.0766E-4,11.299621003,0.226845225,0.432,0.064516129,0
6.16564E-4,11.54482552,0.229406835,0.428,0.064516129,0
6.44321E-4,11.797402117,0.237283914,0.424,0.064516129,0
6.56857E-4,12.058829901,0.240788897,0.42,0.064516129,0
