Predictor variable,Categorical,Sample average
BIO16,false,-0.5702458600395383
aspect,false,-0.03424098352606821
fla,false,0.053897936877418375
nitrogen,false,-0.22951323772193966
rivers,false,-0.2591810138095977
roads,false,-0.10545456415438342
sand,false,0.6092367210036341
