x,y,Phytophthora_PA2_allRun logistic values
475584.9838,4442126.1748,0.0018936003
475634.9838,4432826.1748,0.19963796
475634.9838,4433476.1748,0.3643438
475634.9838,4435176.1748,0.267898
475634.9838,4435326.1748,0.2721909
475634.9838,4435376.1748,0.32655045
475634.9838,4436426.1748,0.058968402
475634.9838,4439226.1748,0.0028201318
475634.9838,4439676.1748,0.03382254
475634.9838,4441376.1748,0.0020603922
475634.9838,4442226.1748,0.0010005127
475684.9838,4430376.1748,0.7382612
475684.9838,4433876.1748,0.18792138
475684.9838,4435526.1748,0.5400598
475734.9838,4430076.1748,0.49215958
475734.9838,4430526.1748,0.44157735
475734.9838,4431276.1748,0.70679295
475734.9838,4432576.1748,0.14917547
475734.9838,4433976.1748,0.18944688
475734.9838,4437426.1748,0.034216665
475734.9838,4437626.1748,0.006332675
475734.9838,4439076.1748,0.0030273276
475734.9838,4439826.1748,0.058510117
475734.9838,4441626.1748,0.0022566079
475784.9838,4435426.1748,0.17254417
475784.9838,4437276.1748,0.008841077
475784.9838,4438176.1748,0.013395277
475784.9838,4440976.1748,3.7800006E-4
475834.9838,4430076.1748,0.74128944
475834.9838,4431976.1748,0.4120533
475834.9838,4432576.1748,0.21480794
475834.9838,4434776.1748,0.49810618
475884.9838,4431926.1748,0.36057132
475884.9838,4432326.1748,0.08599562
475884.9838,4432476.1748,0.29197082
475884.9838,4433976.1748,0.35962617
475884.9838,4434976.1748,0.1668209
475884.9838,4437026.1748,0.018024204
475884.9838,4438526.1748,0.00358416
475884.9838,4440426.1748,0.010668999
475884.9838,4440826.1748,0.0015307516
475934.9838,4432576.1748,0.2681739
475934.9838,4433426.1748,0.54366285
475934.9838,4436726.1748,0.057467423
475934.9838,4440226.1748,0.011177847
475934.9838,4442076.1748,0.0010273176
475984.9838,4429826.1748,0.33393806
475984.9838,4431026.1748,0.33056477
475984.9838,4432676.1748,0.44231483
475984.9838,4434076.1748,0.68326145
475984.9838,4442376.1748,0.0015575055
476034.9838,4433726.1748,0.34302062
476034.9838,4434776.1748,0.25623778
476034.9838,4434976.1748,0.14884742
476034.9838,4437176.1748,0.0123788845
476034.9838,4438626.1748,0.0075375508
476084.9838,4432326.1748,0.23226945
476084.9838,4433276.1748,0.3213495
476084.9838,4435826.1748,0.23562987
476084.9838,4437826.1748,0.05963476
476084.9838,4439776.1748,0.010943312
476084.9838,4440876.1748,0.007125315
476134.9838,4433876.1748,0.23731036
476134.9838,4434326.1748,0.17541704
476134.9838,4434426.1748,0.045391236
476134.9838,4436176.1748,0.08464881
476134.9838,4437876.1748,0.040805366
476134.9838,4441626.1748,0.0021003727
476184.9838,4432476.1748,0.21394253
476184.9838,4442426.1748,7.5692276E-4
476234.9838,4431126.1748,0.18198884
476234.9838,4436226.1748,0.08824024
476234.9838,4436426.1748,0.030010168
476234.9838,4436576.1748,0.00986692
476234.9838,4437526.1748,0.032568414
476234.9838,4441876.1748,8.5599156E-4
476284.9838,4430626.1748,0.5287276
476284.9838,4431676.1748,0.22185127
476284.9838,4435726.1748,0.22573109
476284.9838,4436526.1748,0.03138097
476284.9838,4437226.1748,0.059658673
476284.9838,4442376.1748,5.713658E-4
476334.9838,4434576.1748,0.052663196
476334.9838,4435426.1748,0.09798275
476334.9838,4436076.1748,0.10800261
476334.9838,4436526.1748,0.06060718
476334.9838,4441776.1748,6.5808045E-4
476384.9838,4430776.1748,0.7781455
476384.9838,4432726.1748,0.5603462
476384.9838,4433926.1748,0.35417977
476384.9838,4435676.1748,0.63956875
476384.9838,4436276.1748,0.15251313
476384.9838,4437576.1748,0.02178993
476384.9838,4437776.1748,0.044293433
476384.9838,4438476.1748,0.018727101
476434.9838,4432676.1748,0.6503284
476434.9838,4435526.1748,0.101554066
476434.9838,4435776.1748,0.37201998
476434.9838,4437226.1748,0.069372326
476434.9838,4437526.1748,0.009550342
476434.9838,4439276.1748,0.0094689345
476434.9838,4439676.1748,0.03568701
476484.9838,4435676.1748,0.37258253
476484.9838,4437126.1748,0.091517635
476484.9838,4440276.1748,0.022186896
476484.9838,4442076.1748,3.049265E-4
476534.9838,4430376.1748,0.5206764
476534.9838,4431626.1748,0.6049886
476534.9838,4431676.1748,0.34813502
476534.9838,4431826.1748,0.21360356
476534.9838,4433676.1748,0.20993395
476534.9838,4434276.1748,0.6590673
476534.9838,4434426.1748,0.39589378
476534.9838,4437676.1748,0.102486394
476534.9838,4438076.1748,0.012130141
476534.9838,4439226.1748,0.024526034
476534.9838,4439776.1748,0.029941123
476584.9838,4429526.1748,0.1217797
476584.9838,4431926.1748,0.11591618
476584.9838,4434876.1748,0.31796873
476584.9838,4437726.1748,0.10733483
476584.9838,4438576.1748,0.077231035
476584.9838,4439676.1748,0.02064927
476584.9838,4440126.1748,0.14416756
476584.9838,4440326.1748,0.0011365275
476584.9838,4441826.1748,3.451825E-4
476634.9838,4436526.1748,0.23332621
476634.9838,4436826.1748,0.06399343
476634.9838,4437176.1748,0.057273503
476634.9838,4438076.1748,0.052721597
476684.9838,4433776.1748,0.5500435
476684.9838,4436126.1748,0.34464958
476684.9838,4438426.1748,0.015688783
476684.9838,4439526.1748,0.010095773
476684.9838,4440626.1748,5.462774E-5
476684.9838,4441426.1748,0.003296174
476734.9838,4430326.1748,0.8053675
476734.9838,4430426.1748,0.48851335
476734.9838,4432926.1748,0.07252827
476734.9838,4435376.1748,0.052166265
476734.9838,4435476.1748,0.040077418
476734.9838,4437626.1748,0.050266724
476734.9838,4442076.1748,0.001423762
476784.9838,4432426.1748,0.6262565
476784.9838,4437876.1748,0.11462848
476784.9838,4439076.1748,0.10584597
476784.9838,4441126.1748,0.0012106699
476784.9838,4441376.1748,0.0058546737
476834.9838,4431826.1748,0.3942079
476834.9838,4432126.1748,0.49222222
476834.9838,4432226.1748,0.45571375
476834.9838,4434376.1748,0.6818603
476834.9838,4440576.1748,5.1047205E-5
476884.9838,4429276.1748,0.40638757
476884.9838,4431176.1748,0.7033383
476884.9838,4433676.1748,0.49377003
476884.9838,4436276.1748,0.4007044
476934.9838,4438726.1748,0.062306456
476934.9838,4441376.1748,0.0056690723
476984.9838,4429826.1748,0.39046204
476984.9838,4430076.1748,0.6257885
476984.9838,4432676.1748,0.27242914
476984.9838,4433626.1748,0.6184126
476984.9838,4434026.1748,0.64093703
476984.9838,4435426.1748,0.29310185
476984.9838,4435526.1748,0.10064919
476984.9838,4435726.1748,0.09270412
476984.9838,4436976.1748,0.2716489
476984.9838,4437726.1748,0.054112226
476984.9838,4438026.1748,0.21290596
476984.9838,4440426.1748,1.6576635E-4
476984.9838,4441276.1748,0.010272919
476984.9838,4441376.1748,0.008664479
477034.9838,4430926.1748,0.64736265
477034.9838,4431726.1748,0.5626951
477034.9838,4434776.1748,0.24190576
477034.9838,4436526.1748,0.16714053
477034.9838,4440376.1748,3.2324795E-4
477084.9838,4433176.1748,0.18216701
477084.9838,4433676.1748,0.706615
477084.9838,4435776.1748,0.19301814
477084.9838,4438276.1748,0.029053625
477134.9838,4434376.1748,0.557746
477134.9838,4434626.1748,0.66279775
477134.9838,4434926.1748,0.622581
477134.9838,4435776.1748,0.10533701
477184.9838,4429476.1748,0.6069252
477184.9838,4429526.1748,0.4610988
477184.9838,4433076.1748,0.15452571
477184.9838,4434676.1748,0.6605983
477184.9838,4440326.1748,4.8184057E-4
477234.9838,4436426.1748,0.1536219
477234.9838,4437576.1748,0.06980794
477234.9838,4439276.1748,0.018399581
477234.9838,4439726.1748,0.09171819
477284.9838,4433626.1748,0.67677945
477284.9838,4435876.1748,0.2593152
477284.9838,4437226.1748,0.013657155
477284.9838,4438726.1748,0.033011843
477284.9838,4438876.1748,0.03927637
477284.9838,4439376.1748,0.04812968
477284.9838,4439776.1748,0.07876843
477284.9838,4441176.1748,0.0053953947
477284.9838,4441976.1748,0.010066443
477334.9838,4430576.1748,0.4943494
477334.9838,4431576.1748,0.6929847
477334.9838,4437026.1748,0.037230242
477334.9838,4438726.1748,0.017520549
477334.9838,4441776.1748,0.00323181
477384.9838,4431826.1748,0.7221343
477384.9838,4434476.1748,0.61787486
477384.9838,4434676.1748,0.48581603
477384.9838,4435726.1748,0.12422582
477384.9838,4438376.1748,0.04335689
477384.9838,4439676.1748,0.0654132
477384.9838,4440176.1748,2.605624E-4
477434.9838,4429476.1748,0.691912
477434.9838,4430976.1748,0.6228701
477434.9838,4433826.1748,0.35402307
477434.9838,4434676.1748,0.3801238
477434.9838,4436626.1748,0.00595532
477434.9838,4436976.1748,0.02192269
477434.9838,4437326.1748,0.0130336955
477434.9838,4439076.1748,0.17364067
477484.9838,4430076.1748,0.80773467
477484.9838,4430276.1748,0.6539317
477484.9838,4431476.1748,0.567091
477534.9838,4437476.1748,0.15069456
477534.9838,4440926.1748,0.011612129
477534.9838,4441726.1748,1.1676227E-5
477584.9838,4435726.1748,0.013124902
477584.9838,4436476.1748,0.007362949
477634.9838,4430076.1748,0.53059894
477634.9838,4440976.1748,0.011573646
477634.9838,4441876.1748,1.2401677E-5
477684.9838,4429626.1748,0.53506595
477684.9838,4431976.1748,0.45586988
477684.9838,4434926.1748,0.5486656
477684.9838,4435476.1748,0.05093547
477684.9838,4436676.1748,0.0025492155
477684.9838,4437476.1748,0.15553409
477684.9838,4437926.1748,0.3675632
477684.9838,4438076.1748,0.20251726
477684.9838,4439276.1748,0.3029082
477684.9838,4440126.1748,3.7994125E-4
477684.9838,4440326.1748,2.436277E-4
477734.9838,4429376.1748,0.50051254
477734.9838,4429876.1748,0.57873136
477734.9838,4430726.1748,0.60839665
477734.9838,4433576.1748,0.17243259
477734.9838,4435326.1748,0.18655463
477734.9838,4437076.1748,0.005397282
477734.9838,4437126.1748,0.009707052
477734.9838,4437176.1748,0.014942375
477734.9838,4438626.1748,0.08327984
477734.9838,4439676.1748,0.0010501174
477734.9838,4440526.1748,4.0881286E-4
477784.9838,4429876.1748,0.6112139
477784.9838,4435626.1748,0.043681588
477784.9838,4438226.1748,0.036155526
477784.9838,4439926.1748,4.3325065E-4
477834.9838,4429376.1748,0.73099804
477834.9838,4430576.1748,0.7683009
477834.9838,4432826.1748,0.43726033
477834.9838,4436276.1748,0.042377368
477834.9838,4437926.1748,0.066187836
477834.9838,4438526.1748,0.2828158
477834.9838,4440126.1748,1.2882904E-4
477884.9838,4429526.1748,0.6527553
477884.9838,4431926.1748,0.5869053
477884.9838,4432326.1748,0.26923633
477884.9838,4435376.1748,0.5220205
477884.9838,4435976.1748,0.05734049
477884.9838,4437326.1748,0.4917264
477884.9838,4438126.1748,0.062282246
477884.9838,4439676.1748,5.277909E-4
477884.9838,4440226.1748,3.37843E-4
477884.9838,4441276.1748,2.7148566E-5
477934.9838,4430026.1748,0.16939874
477934.9838,4430176.1748,0.56892246
477934.9838,4432626.1748,0.5420637
477934.9838,4432826.1748,0.5039117
477934.9838,4434176.1748,0.12791331
477934.9838,4434976.1748,0.18517777
477934.9838,4435176.1748,0.3835737
477984.9838,4430976.1748,0.6563311
477984.9838,4433626.1748,0.22294466
477984.9838,4434826.1748,0.5354876
477984.9838,4435426.1748,0.524733
477984.9838,4441676.1748,6.314261E-5
478034.9838,4431176.1748,0.45673093
478034.9838,4431626.1748,0.5735882
478034.9838,4431726.1748,0.5648163
478034.9838,4432076.1748,0.56420773
478034.9838,4432726.1748,0.6233919
478034.9838,4433026.1748,0.3741554
478034.9838,4435776.1748,0.4103012
478034.9838,4435926.1748,0.11343356
478034.9838,4436426.1748,0.02225798
478084.9838,4429526.1748,0.60195345
478084.9838,4433576.1748,0.06489772
478084.9838,4434426.1748,0.2672318
478084.9838,4436226.1748,0.036997378
478084.9838,4440126.1748,0.0020065783
478134.9838,4431426.1748,0.71824634
478134.9838,4432326.1748,0.5023758
478134.9838,4433676.1748,0.108124994
478134.9838,4437726.1748,0.19837977
478134.9838,4438276.1748,0.35616198
478184.9838,4433426.1748,0.11537362
478184.9838,4435226.1748,0.21358362
478184.9838,4435576.1748,0.44852507
478184.9838,4437276.1748,0.055326402
478184.9838,4439026.1748,0.2835743
478234.9838,4430126.1748,0.30295426
478234.9838,4430926.1748,0.6843248
478234.9838,4431226.1748,0.16603363
478234.9838,4438276.1748,0.1796482
478234.9838,4440576.1748,1.6330002E-4
478234.9838,4441076.1748,1.8752617E-4
478284.9838,4430526.1748,0.7806373
478284.9838,4439826.1748,2.2472438E-4
478334.9838,4432076.1748,0.65354574
478334.9838,4432676.1748,0.48338857
478334.9838,4434726.1748,0.5190373
478334.9838,4436726.1748,0.03513223
478334.9838,4440126.1748,9.253857E-4
478384.9838,4430976.1748,0.5506853
478384.9838,4433576.1748,0.5417871
478384.9838,4434576.1748,0.52864206
478384.9838,4434926.1748,0.18392551
478384.9838,4436076.1748,0.07322875
478384.9838,4436276.1748,0.04076812
478384.9838,4438576.1748,0.42450872
478384.9838,4441776.1748,0.0013015777
478434.9838,4433976.1748,0.023869267
478434.9838,4438126.1748,0.09896148
478434.9838,4438176.1748,0.12736765
478434.9838,4439526.1748,0.002549225
478434.9838,4440676.1748,3.6248856E-4
478484.9838,4429826.1748,0.47933352
478484.9838,4430026.1748,0.7015487
478484.9838,4432726.1748,0.54318595
478484.9838,4438576.1748,0.41982317
478484.9838,4440676.1748,1.5500427E-4
478534.9838,4432526.1748,0.5618819
478534.9838,4432726.1748,0.4824371
478534.9838,4434976.1748,0.43816736
478534.9838,4435976.1748,0.20977962
478534.9838,4439826.1748,1.4062018E-4
478534.9838,4440526.1748,0.0010786101
478584.9838,4429826.1748,0.43930689
478584.9838,4431576.1748,0.6897926
478584.9838,4433476.1748,0.71210235
478584.9838,4433626.1748,0.5791475
478584.9838,4438276.1748,0.27868468
478584.9838,4439176.1748,0.008716322
478584.9838,4440326.1748,5.372175E-4
478584.9838,4440526.1748,7.076368E-4
478634.9838,4431726.1748,0.74798447
478634.9838,4432876.1748,0.32208896
478634.9838,4433376.1748,0.5490442
478634.9838,4438276.1748,0.24890992
478634.9838,4439376.1748,0.0017970977
478684.9838,4432326.1748,0.7027199
478684.9838,4433076.1748,0.5997888
478684.9838,4433926.1748,0.4957693
478684.9838,4435426.1748,0.4092484
478684.9838,4436526.1748,0.079272084
478684.9838,4437026.1748,0.137778
478684.9838,4439826.1748,8.778094E-5
478684.9838,4440026.1748,1.1201678E-4
478684.9838,4440576.1748,4.7297028E-4
478734.9838,4429976.1748,0.5865454
478734.9838,4430676.1748,0.7435543
478734.9838,4431476.1748,0.5872326
478734.9838,4434876.1748,0.3129056
478734.9838,4436376.1748,0.046158496
478734.9838,4436726.1748,0.056061193
478734.9838,4440976.1748,2.8454198E-4
478734.9838,4441076.1748,1.2361912E-4
478784.9838,4432626.1748,0.5243655
478784.9838,4434776.1748,0.083435245
478784.9838,4435926.1748,0.5181057
478784.9838,4437076.1748,0.4582269
478784.9838,4439176.1748,7.1305106E-4
478784.9838,4440476.1748,1.6168838E-4
478784.9838,4441126.1748,2.3426782E-4
478834.9838,4432876.1748,0.5140546
478834.9838,4433226.1748,0.58428305
478834.9838,4433576.1748,0.50835675
478834.9838,4437276.1748,0.252689
478834.9838,4438326.1748,0.033597138
478834.9838,4440676.1748,3.4878668E-4
478834.9838,4441026.1748,2.7358907E-4
478884.9838,4430776.1748,0.12249475
478884.9838,4431276.1748,0.33128098
478884.9838,4435576.1748,0.3102235
478884.9838,4436976.1748,0.24774149
478884.9838,4437826.1748,0.026254822
478884.9838,4438276.1748,0.052740406
478934.9838,4430226.1748,0.24051858
478934.9838,4430876.1748,0.107363686
478934.9838,4431826.1748,0.4802023
478934.9838,4432126.1748,0.45569354
478934.9838,4432376.1748,0.47035092
478934.9838,4436176.1748,0.47881493
478934.9838,4438026.1748,0.17519534
478934.9838,4439076.1748,5.890583E-4
478934.9838,4439176.1748,6.674445E-4
478934.9838,4439976.1748,2.6884204E-4
478934.9838,4440026.1748,2.5232648E-4
478934.9838,4440676.1748,2.533022E-4
478984.9838,4431576.1748,0.7076487
478984.9838,4438676.1748,7.326329E-4
478984.9838,4438976.1748,0.0029545028
478984.9838,4439876.1748,3.9105865E-4
478984.9838,4440526.1748,1.2035437E-4
479034.9838,4433076.1748,0.47798353
479034.9838,4436876.1748,0.0804148
479034.9838,4440176.1748,2.79691E-4
479034.9838,4440826.1748,1.79722E-4
479084.9838,4435026.1748,0.087287165
479084.9838,4436776.1748,0.3367168
479084.9838,4440676.1748,0.0013604726
479134.9838,4430476.1748,0.36997846
479134.9838,4432426.1748,0.22380589
479134.9838,4433976.1748,0.017979272
479134.9838,4436526.1748,0.21506867
479134.9838,4437526.1748,0.0010754517
479134.9838,4437726.1748,0.099081375
479134.9838,4438426.1748,0.018920593
479184.9838,4436926.1748,0.24358308
479184.9838,4437176.1748,0.0013845091
479234.9838,4430526.1748,0.45386416
479234.9838,4437876.1748,0.15309523
479284.9838,4429826.1748,0.24961916
479284.9838,4436026.1748,0.047853306
479284.9838,4436626.1748,0.2746024
479284.9838,4437426.1748,8.643467E-4
479284.9838,4439326.1748,0.0012509323
479334.9838,4430226.1748,0.5839413
479334.9838,4432076.1748,0.35716614
479334.9838,4432576.1748,0.4749086
479334.9838,4433026.1748,0.32312566
479334.9838,4435176.1748,0.0075432
479334.9838,4436376.1748,0.019222856
479334.9838,4437476.1748,0.0044157
479334.9838,4438176.1748,0.1278003
479334.9838,4438976.1748,8.46027E-5
479334.9838,4439326.1748,0.0011605207
479384.9838,4429826.1748,0.15491898
479384.9838,4430926.1748,0.30124268
479384.9838,4431026.1748,0.23839332
479384.9838,4432176.1748,0.3668761
479384.9838,4432526.1748,0.18482204
479384.9838,4433626.1748,0.04741195
479384.9838,4437926.1748,5.745864E-4
479384.9838,4438726.1748,0.027704291
479384.9838,4439526.1748,1.9861148E-4
479434.9838,4430576.1748,0.6521177
479434.9838,4435076.1748,0.00958323
479484.9838,4432726.1748,0.39435163
479484.9838,4433326.1748,0.40427727
479484.9838,4434476.1748,0.15957493
479484.9838,4434676.1748,0.38632712
479484.9838,4436376.1748,0.009488101
479534.9838,4432976.1748,0.65882796
479534.9838,4434976.1748,0.46494558
479534.9838,4435526.1748,0.0089253215
479534.9838,4435826.1748,0.21724723
479534.9838,4438226.1748,0.0019207104
479534.9838,4438476.1748,8.0151326E-4
479534.9838,4438876.1748,6.55642E-5
479584.9838,4432076.1748,0.58601147
479584.9838,4432626.1748,0.29590195
479584.9838,4436576.1748,0.01399302
479584.9838,4437526.1748,0.0045514754
479584.9838,4438076.1748,2.4253134E-4
479584.9838,4438676.1748,5.152261E-5
479584.9838,4439926.1748,7.744129E-4
479634.9838,4431576.1748,0.19985841
479634.9838,4432776.1748,0.3334779
479634.9838,4433476.1748,0.08488167
479634.9838,4438926.1748,3.2188607E-4
479634.9838,4439476.1748,8.220866E-5
479684.9838,4433276.1748,0.16824712
479684.9838,4435576.1748,0.013353399
479684.9838,4435676.1748,0.014490684
479684.9838,4437776.1748,0.0039152615
479684.9838,4437926.1748,0.0013093078
479684.9838,4439626.1748,1.5786923E-4
479684.9838,4439676.1748,1.7112975E-4
479684.9838,4439726.1748,3.0674424E-4
479734.9838,4431226.1748,0.4937198
479734.9838,4436126.1748,0.005755883
479734.9838,4436326.1748,0.022952609
479734.9838,4439026.1748,1.3262837E-4
479784.9838,4430576.1748,0.59494245
479784.9838,4432276.1748,0.13132814
479784.9838,4433076.1748,0.27137902
479784.9838,4434126.1748,0.3664123
479784.9838,4437576.1748,0.005498622
479784.9838,4438226.1748,0.0010830291
479784.9838,4438826.1748,2.0510597E-4
479834.9838,4433376.1748,0.10604645
479834.9838,4436476.1748,0.032029696
479834.9838,4439826.1748,6.6988746E-4
479834.9838,4440726.1748,3.6583943E-4
479884.9838,4430826.1748,0.42927575
479884.9838,4431626.1748,0.39403862
479884.9838,4434776.1748,0.3955375
479884.9838,4436076.1748,0.019730303
479884.9838,4436376.1748,0.013257182
479884.9838,4439676.1748,1.8657577E-4
479934.9838,4431026.1748,0.5135963
479934.9838,4432076.1748,0.23404664
479934.9838,4432976.1748,0.20391417
479934.9838,4435376.1748,0.29679275
479934.9838,4439176.1748,1.289718E-4
479984.9838,4430076.1748,0.18788287
479984.9838,4430626.1748,0.35205558
479984.9838,4432126.1748,0.4635726
479984.9838,4433876.1748,0.21205701
479984.9838,4439376.1748,0.001300388
480034.9838,4431826.1748,0.5347343
480034.9838,4432226.1748,0.4544171
480034.9838,4432576.1748,0.17741977
480034.9838,4433426.1748,0.09118124
480034.9838,4436576.1748,0.045235135
480084.9838,4431076.1748,0.5015524
480084.9838,4432276.1748,0.57426
480084.9838,4438576.1748,0.0018464432
480084.9838,4439776.1748,6.8404886E-4
480134.9838,4432326.1748,0.48077154
480184.9838,4431926.1748,0.67021686
480234.9838,4430476.1748,0.59861314
480234.9838,4430826.1748,0.580015
480234.9838,4431326.1748,0.5404126
480284.9838,4433576.1748,0.6538188
480284.9838,4436576.1748,0.35397366
480284.9838,4438526.1748,7.932881E-4
480284.9838,4439376.1748,0.003558232
480334.9838,4430076.1748,0.52895176
480334.9838,4434026.1748,0.39298984
480334.9838,4438026.1748,0.0070305145
480384.9838,4431826.1748,0.38809064
480384.9838,4432026.1748,0.2914886
480384.9838,4432576.1748,0.43523982
480384.9838,4432976.1748,0.28481993
480384.9838,4434326.1748,0.09339314
480384.9838,4435376.1748,0.0114527205
480384.9838,4435426.1748,0.0131295305
480384.9838,4440126.1748,0.0024973187
480434.9838,4433976.1748,0.4210048
480434.9838,4434376.1748,0.10270838
480434.9838,4435776.1748,0.019345501
