X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
473626.628536341,4434682.99564418,train,0.003105248727486816,71.85671976494031,0.6198763291595949
473718.178754241,4434680.63262233,train,0.006680562696724855,88.33758109827822,0.778186926026776
473805.036298005,4434472.10105186,train,0.00631392960460363,87.43734634906937,0.7682912615834488
473815.130164937,4434738.96550454,train,0.004379668992605575,78.3597984453252,0.6969683343239783
473908.586232772,4434555.89241544,train,0.005404215740875632,84.0562841351392,0.7394494178718555
473942.053512125,4434716.18349083,train,0.0038622662540601076,74.76533982348167,0.6697785500734502
473935.747830172,4434673.42308508,train,0.0050973308384300985,83.23467369085049,0.7280292217935387
473924.270375852,4434637.72885245,train,0.005413241232963384,84.12701139209737,0.7397707859481936
473942.599419476,4434508.38639434,train,0.003088293019421931,71.75577878126937,0.6185853418596382
474213.396845688,4433458.55019516,train,0.00394593829204861,75.09161097192455,0.6745015538440162
474396.968846775,4433565.31766425,train,0.005961721946846711,85.92104795746131,0.7579162000760842
474363.340837344,4433520.03801908,train,0.0050653844967357585,83.20212792224213,0.7267825978052814
474441.366368383,4433592.86338531,train,0.007414293294112293,89.59312250916733,0.7956522770528098
474422.08479708,4433539.15095115,train,0.007799489809429579,91.86433420661135,0.8037640263940058
474499.178838266,4432955.58603606,train,6.09035127856412E-4,10.3486469695879,0.24232957611815834
474595.68047004,4434948.17526879,train,0.0013121620998862151,36.08339172565938,0.4079626149035073
474618.988178548,4434924.01368223,train,0.0016835191829135418,46.88655659622087,0.4692428524868451
474649.443162662,4434883.02753538,train,0.0016787617286971922,46.761768559731856,0.4685381166825095
474631.986100117,4434834.32486089,train,0.0016630341786479088,46.30586961711869,0.4661949693021508
474628.990813098,4433971.15024905,train,0.0028686549189340747,68.60709798016762,0.6010333927278838
474630.007614934,4433940.72457232,train,0.0036183027977709638,73.86465356312611,0.6551906480012771
474662.217253871,4432829.65291504,train,0.0013297713271563896,36.3231086871526,0.41118628870982626
475751.494564062,4435485.3597763,train,4.914533156500494E-4,7.684565655307017,0.20514236766464225
475796.25242747,4435593.23159799,train,2.792868228052558E-4,2.4072458399584447,0.12790768799935304
475762.818519539,4435493.35586751,train,3.94975879694772E-4,5.150791668888972,0.1717889879509407
477275.420378188,4432181.24998051,train,0.00403923722495467,76.6024268499141,0.6796111518404689
477282.097295794,4432042.81272813,train,0.0024765669725027974,64.3550860069542,0.5653251661979442
477317.102137586,4432161.03871947,train,0.004628974252359981,81.64664859008968,0.7085319629566689
477331.268557614,4430851.82827333,train,0.012699253589979196,97.01953512442823,0.8696052223592676
477411.101161117,4431327.73178646,train,0.006083889071736319,86.21020434490013,0.7616185400966301
477437.964462643,4430285.33482437,train,0.00895284828961309,94.17162758333305,0.8246104001616869
477478.774392465,4430367.01775964,train,0.008930912309312415,94.15501278256879,0.8242553196653822
477513.339835345,4430321.98176289,train,0.005890013910348804,85.7513227813732,0.755688994345069
477570.864805976,4430339.83216496,train,0.006302185705869713,87.39065903577713,0.767959671199204
477624.034953912,4431106.22442181,train,0.0014170544887100935,38.33903891692884,0.4266603428218892
477759.666049652,4430806.00885653,train,0.003195412383737465,72.62996098441177,0.6265970813591242
477775.40768978,4431267.01403168,train,0.0022034225921699325,61.44368811664654,0.5364207288158517
478142.806326324,4430937.28289116,train,0.008622335003868328,93.92128456488783,0.8191035069893298
478379.521373063,4431448.42505382,train,0.003999350288791106,75.74797820827916,0.6774464723085013
478442.710909872,4431462.12210295,train,0.004991744564541139,83.12710624318817,0.7238649897050838
478432.340064381,4431094.69929243,train,0.011482538621402952,96.67464018977871,0.8577537109250057
478471.089229703,4431465.7060797,train,0.0056077456149856595,84.72306925784169,0.7465088024265176
478463.917852968,4431440.97147013,train,0.006802899775598752,88.4709669894704,0.7813034532001978
478473.588624133,4431208.95352267,train,0.006994732611198625,88.68012511192092,0.786017850329569
478501.882610708,4431195.779174,train,0.009785597445429842,95.5644594908598,0.8371046576144806
478507.926276113,4430873.63775283,train,0.015133421238979433,97.70960150698743,0.8882347272159773
478570.079415496,4431033.98153766,train,0.008739232010566811,94.00982984884816,0.8210902934278861
478624.753504868,4431595.33966863,train,0.004023328518998285,76.53080337317326,0.6787512727130037
478611.727895665,4430656.88434673,train,0.007878487372739036,92.92675866485101,0.8053486766535654
478664.499375238,4431013.90701039,train,0.010333198189140415,96.1835704696634,0.8443939107061785
479363.99093796,4432988.27759856,train,4.165778795121979E-4,5.706652580109835,0.1794979933831991
479360.229199745,4432923.22165531,train,4.8027315413135994E-4,7.506743318485031,0.20141551658207626
479679.272962021,4433069.73710096,train,0.0015179856079687382,41.924682033465174,0.4435698696816037
481006.880582198,4432476.03282277,train,4.386789198279001E-4,6.17571433261462,0.18723796766077755
481018.45630754,4431729.599701,train,0.0018143784800839068,50.419139645037966,0.48792047490926116
481387.943667635,4433982.47112763,train,9.85399257393606E-4,23.343891886664494,0.34101397693670693
481440.066925949,4434060.12823842,train,9.650805363126571E-4,22.508870950386186,0.3363474142035389
481488.577724163,4434030.82045088,train,6.822759695307955E-4,12.682932446481338,0.2637842784784114
481549.857680374,4433915.56915709,train,5.279385839499924E-4,8.561938338848538,0.2170661951371314
481584.016022811,4433922.88752311,train,5.344531514706509E-4,8.769311254981062,0.21915769439774893
481570.378032683,4433895.18935514,train,6.739843523402107E-4,12.570223844494897,0.2614165732439338
482944.330773145,4433965.7794145,train,0.0014190350442449065,38.402462672834616,0.42700203562494504
483001.938939244,4433989.27141803,train,0.0010589603261306876,26.71563226901206,0.35737335201483994
482985.720140565,4433932.99740152,train,0.0010638303079793456,27.00535909567075,0.35842777623209215
483105.818653542,4434799.14261903,train,9.021824945554074E-4,20.886880612220335,0.3214733878571326
483137.936178582,4434830.55198949,train,9.745287236453089E-4,22.78645919425387,0.33852555576544013
