Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.51829E-8,0.000005518,0.000028978,1,0,0
7.18996E-8,0.000012708,0.000037757,0.999,0,0
1.56187E-7,0.000028327,0.000082015,0.998,0,0
2.30337E-7,0.000051361,0.000120947,0.997,0,0
4.06373E-7,0.000132082,0.000213361,0.995,0,0
7.1809E-7,0.000316022,0.000376963,0.992,0,0
9.11946E-7,0.000583001,0.000478679,0.989,0,0
1.40024E-6,0.001053811,0.000734799,0.985,0,0
2.1426E-6,0.002664364,0.001123923,0.976,0,0
2.84839E-6,0.005128749,0.001493601,0.966,0,0
4.10922E-6,0.010080887,0.002153311,0.951,0,0
7.07603E-6,0.025292556,0.003702225,0.924,0,0
1.13971E-5,0.051068182,0.005949603,0.895,0,0
2.29911E-5,0.101616134,0.011929748,0.866,0,0
4.99092E-5,0.200175159,0.025540419,0.838,0,0
7.56303E-5,0.301835295,0.038200077,0.822,0,0
8.80163E-5,0.401205996,0.044179727,0.81,0,0
1.13326E-4,0.5050135,0.056170501,0.8,0,0
1.25974E-4,0.612151705,0.062050404,0.791,0,0
1.35346E-4,0.703965386,0.066360329,0.784,0,0
1.38315E-4,0.758819989,0.067717633,0.78,0,0
1.42113E-4,0.800832319,0.069447676,0.777,0,0
1.54663E-4,0.905164362,0.075120212,0.77,0,0
1.63559E-4,1.001186356,0.07909898,0.764,0,0
1.76976E-4,1.104131926,0.085035947,0.758,0,0
1.91799E-4,1.216770051,0.091506349,0.752,0,0
1.96318E-4,1.314361658,0.093460844,0.747,0,0
2.06176E-4,1.41447987,0.097695371,0.742,0,0
2.1419E-4,1.519529713,0.101109071,0.737,0,0
2.26705E-4,1.762627021,0.106388059,0.726,0,0
2.47809E-4,2.00157663,0.115151436,0.716,0,0
2.63616E-4,2.257412399,0.121603421,0.706,0,0
2.8982E-4,2.507956709,0.132094481,0.697,0.015151515,0
3.00291E-4,2.773949238,0.13621668,0.688,0.015151515,0
3.19736E-4,3.022308696,0.143769289,0.68,0.015151515,0
3.27293E-4,3.280591513,0.146668843,0.672,0.015151515,0
3.33803E-4,3.51282751,0.149150909,0.665,0.015151515,0
3.42958E-4,3.783708714,0.152617308,0.657,0.015151515,0
3.50855E-4,4.02724595,0.155584874,0.65,0.015151515,0
