Predictor variable,Categorical,Sample average
BIO03,false,39.380283203125
BIO06,false,5.240997409820556
fla,false,4590.503170776367
green,false,0.11470609933137892
rivers,false,187.18120014190674
roads,false,136.58214519500734
soc,false,21.00037307739258
wo,false,1.0
