background,x,y,BIO03,green,BIO06,fla,wo,roads,soc,rivers
background,475084.9838,4439076.1748,37.0038909912109,0.108572296798229,5.20057106018066,2740.72998046875,1,59.9637985229492,26.3639183044434,686.688049316406
background,475084.9838,4441176.1748,37.2270851135254,0.0931831151247025,4.58005046844482,13698.9501953125,1,155.112747192383,30.1308898925781,6.40962505340576
background,475134.9838,4435126.1748,37.9726753234863,0.0999828726053238,5.57475280761719,2466.03247070312,1,36.9009971618652,23.1497478485107,610.166809082031
background,475134.9838,4436226.1748,37.7758598327637,0.0911355540156364,5.52041101455688,6826.02978515625,1,253.095092773438,24.1305179595947,53.8915901184082
background,475134.9838,4437626.1748,37.0321311950684,0.0969730019569397,5.38969230651855,12218.337890625,1,57.7922859191895,27.5909690856934,95.9996795654297
background,475134.9838,4439226.1748,37.0187301635742,0.107183299958706,5.17803859710693,1176.58288574219,1,22.5400238037109,25.5311660766602,538.584899902344
background,475134.9838,4440126.1748,37.5543441772461,0.139425620436668,4.96766948699951,4036.22729492188,1,169.558639526367,27.4017677307129,345.366821289062
background,475134.9838,4440626.1748,37.0848503112793,0.1130291223526,4.58791828155518,1676.6044921875,1,72.2899551391602,29.1768398284912,224.423263549805
background,475184.9838,4431626.1748,38.4726829528809,0.124275751411915,5.41020154953003,850.8056640625,1,88.9554748535156,19.6384296417236,477.939270019531
background,475234.9838,4431176.1748,38.3754234313965,0.111169286072254,5.40493106842041,787.336853027344,1,231.358993530273,18.3986663818359,268.408020019531
background,475234.9838,4432026.1748,38.7061347961426,0.117823868989944,5.39109373092651,4232.8427734375,1,247.331817626953,20.9551563262939,80.138557434082
background,475234.9838,4434926.1748,38.0659255981445,0.113122388720512,5.56909084320068,4028.70141601562,1,60.4720878601074,21.3455009460449,451.212585449219
background,475234.9838,4437026.1748,37.2663879394531,0.104455016553402,5.43628692626953,2108.43090820312,1,39.5686912536621,27.9936027526855,208.311111450195
background,475234.9838,4439676.1748,37.5127449035645,0.103253424167633,4.98210382461548,4584.333984375,1,90.8862686157227,24.2156543731689,169.228729248047
background,475284.9838,4436526.1748,37.6870651245117,0.0941173806786537,5.57320213317871,1355.64953613281,1,128.291366577148,24.749002456665,64.5593872070312
background,475284.9838,4437476.1748,37.1179389953613,0.102322049438953,5.3879656791687,1516.44274902344,1,80.5640182495117,27.7885456085205,72.3862457275391
background,475284.9838,4437576.1748,37.0508995056152,0.100757420063019,5.38261318206787,3604.75463867188,1,126.702415466309,27.6188564300537,43.7446517944336
background,475334.9838,4435076.1748,37.9656639099121,0.103230163455009,5.56761455535889,4609.94287109375,1,45.4898376464844,21.8897476196289,411.526489257812
background,475334.9838,4436626.1748,37.714771270752,0.0999006554484367,5.68619298934937,1332.88916015625,1,45.2868461608887,24.7364101409912,88.8443908691406
background,475334.9838,4437876.1748,37.0012817382812,0.129510626196861,5.37242841720581,7930.60791015625,1,59.7127876281738,29.0122013092041,225.885848999023
background,475334.9838,4440076.1748,37.5791854858398,0.121845073997974,4.95637512207031,4497.55712890625,1,106.169326782227,27.8348407745361,397.957641601562
background,475334.9838,4441326.1748,37.1059646606445,0.103953585028648,4.56754207611084,28226.62890625,1,102.808853149414,28.4135322570801,222.496139526367
background,475334.9838,4441926.1748,37.1549186706543,0.112134873867035,4.43841075897217,1801.29663085938,1,165.268569946289,27.5415496826172,627.537292480469
background,475384.9838,4434626.1748,38.1190185546875,0.105660274624825,5.46387577056885,6610.75537109375,1,211.503646850586,20.9978199005127,365.738494873047
background,475384.9838,4437176.1748,37.3269958496094,0.102493099868298,5.41022729873657,210.23030090332,1,167.454833984375,28.2233333587646,33.8531684875488
background,475384.9838,4440976.1748,37.1739234924316,0.094140350818634,4.56155920028687,1747.52038574219,1,37.1361846923828,30.0449981689453,319.595123291016
background,475384.9838,4442126.1748,37.1164627075195,0.11154106259346,4.43743419647217,2385.14038085938,1,5.75586175918579,29.0502166748047,806.026062011719
background,475434.9838,4431826.1748,38.5479965209961,0.106738835573196,5.38234519958496,1735.14697265625,1,169.157104492188,21.5868301391602,193.539077758789
background,475434.9838,4434026.1748,38.4966850280762,0.0921113789081573,5.36511707305908,1417.60900878906,1,263.565307617188,23.1466064453125,182.835983276367
background,475434.9838,4434726.1748,38.115779876709,0.105066828429699,5.55366945266724,2862.51611328125,1,124.320251464844,20.8850421905518,274.501190185547
background,475434.9838,4435576.1748,37.8758201599121,0.100001163780689,5.53922986984253,919.962158203125,1,112.624626159668,22.6917400360107,559.767456054688
background,475434.9838,4436326.1748,37.5736656188965,0.0909796208143234,5.51517391204834,1595.43518066406,1,231.87825012207,25.6928539276123,180.358627319336
background,475434.9838,4438526.1748,36.9578590393066,0.103935435414314,5.22621011734009,2580.38012695312,1,53.9100036621094,25.3268985748291,720.317016601562
background,475434.9838,4439376.1748,37.112232208252,0.102017067372799,5.13685750961304,1627.47778320312,1,30.9585227966309,20.0448036193848,518.441223144531
background,475484.9838,4430526.1748,38.8929328918457,0.107009261846542,5.38904523849487,2412.64379882812,1,139.37353515625,20.8197154998779,107.705200195312
background,475484.9838,4431926.1748,38.6245994567871,0.101638212800026,5.38052177429199,3650.80322265625,1,62.2353858947754,22.1979465484619,89.6565017700195
background,475484.9838,4433076.1748,38.5662803649902,0.111979618668556,5.38670301437378,20285.625,1,183.18391418457,24.1354503631592,52.9994201660156
background,475484.9838,4436276.1748,37.5347213745117,0.0960182026028633,5.51094770431519,1940.60083007812,1,173.296646118164,25.794490814209,251.053070068359
background,475484.9838,4438026.1748,36.9711380004883,0.109822772443295,5.33863544464111,375.782623291016,1,196.080581665039,30.479621887207,320.919616699219
background,475484.9838,4440576.1748,37.18896484375,0.104393474757671,4.56690692901611,2225.0732421875,1,64.3221435546875,27.937671661377,554.343566894531
background,475484.9838,4442026.1748,37.1460571289062,0.12852218747139,4.42994070053101,1717.873046875,1,9.73033428192139,27.7830810546875,806.508544921875
background,475484.9838,4442076.1748,37.1274261474609,0.131815686821938,4.43073415756226,1670.11779785156,1,46.0973434448242,28.1822681427002,839.376708984375
background,475534.9838,4430626.1748,39.1613998413086,0.100575901567936,5.38365173339844,1592.54858398438,1,250.73811340332,19.7662601470947,101.91136932373
background,475534.9838,4431026.1748,39.0251007080078,0.104328781366348,5.39215850830078,1623.47326660156,1,314.615112304688,19.699254989624,111.91682434082
background,475534.9838,4433276.1748,38.4503707885742,0.114676721394062,5.38605928421021,1175.720703125,1,173.752807617188,23.0692329406738,241.398620605469
background,475534.9838,4436576.1748,37.5323257446289,0.0898245647549629,5.48467397689819,24725.888671875,1,70.392707824707,25.446216583252,116.642578125
background,475534.9838,4438576.1748,36.983470916748,0.103142768144608,5.2165355682373,3461.35302734375,1,46.9912376403809,24.2318325042725,725.587524414062
background,475584.9838,4432776.1748,38.5090522766113,0.0986732020974159,5.38605165481567,1721.18664550781,1,269.391998291016,23.6624450683594,282.1669921875
background,475584.9838,4433076.1748,38.5425415039062,0.114273391664028,5.38347387313843,8609.5146484375,1,272.161285400391,23.5091953277588,150.37385559082
background,475584.9838,4437576.1748,36.9597702026367,0.108118273317814,5.36374664306641,355.182800292969,1,8.84341907501221,28.4684829711914,333.979461669922
background,475634.9838,4430176.1748,39.2994499206543,0.108261711895466,5.37788963317871,1186.30505371094,1,66.3382034301758,19.7665271759033,271.718505859375
background,475634.9838,4431076.1748,39.4364814758301,0.137520879507065,5.36951684951782,6236.4912109375,1,325.188995361328,19.4961242675781,52.3246307373047
background,475634.9838,4435826.1748,37.8204536437988,0.0981719940900803,5.50641250610352,3735.33642578125,1,102.794624328613,24.0852546691895,307.441009521484
background,475634.9838,4440426.1748,37.7083702087402,0.105220094323158,4.80820369720459,3875.15942382812,1,12.2055997848511,26.6306610107422,753.240539550781
background,475634.9838,4442176.1748,37.1459846496582,0.127529993653297,4.40645027160645,889.153930664062,1,100.598770141602,28.24342918396,1017.94213867188
background,475684.9838,4434626.1748,38.6253509521484,0.118394300341606,5.33013820648193,4417.83642578125,1,106.717071533203,21.3611068725586,87.4243698120117
background,475684.9838,4435876.1748,37.7542495727539,0.102216958999634,5.51252937316895,2065.64672851562,1,136.23078918457,24.2343502044678,259.638336181641
background,475684.9838,4438026.1748,37.0955390930176,0.112421303987503,5.30669403076172,2510.62646484375,1,111.83341217041,30.4804973602295,162.441741943359
background,475684.9838,4438076.1748,37.1120262145996,0.110431231558323,5.29013252258301,1886.22570800781,1,63.1693687438965,30.1261005401611,205.691482543945
background,475684.9838,4438876.1748,37.015926361084,0.0900659039616585,5.17614936828613,1123.39599609375,1,65.5940780639648,22.3741569519043,988.461242675781
background,475734.9838,4430726.1748,39.3087844848633,0.115910194814205,5.37515115737915,657.492858886719,1,442.138732910156,19.27024269104,91.8008117675781
background,475734.9838,4434376.1748,38.8154983520508,0.13079109787941,5.33225202560425,2076.435546875,1,29.74538230896,23.1927642822266,23.5145568847656
background,475734.9838,4439626.1748,37.3164482116699,0.104628026485443,4.99921941757202,2176.95532226562,1,79.5726699829102,20.5841617584229,659.662353515625
background,475784.9838,4430126.1748,39.3293571472168,0.114961162209511,5.37149238586426,355.162231445312,1,79.7265243530273,19.9244594573975,244.860549926758
background,475784.9838,4432026.1748,38.4782791137695,0.103721082210541,5.37142324447632,1241.34252929688,1,37.3968391418457,22.5754508972168,292.067291259766
background,475784.9838,4438176.1748,37.1915321350098,0.100092023611069,5.2409815788269,16673.259765625,1,56.676887512207,29.7437915802002,284.343597412109
background,475784.9838,4442026.1748,37.1571197509766,0.11469429731369,4.41186666488647,1019.53515625,1,36.5992126464844,30.0102386474609,1042.08825683594
background,475834.9838,4430676.1748,39.6714286804199,0.108751967549324,5.35289621353149,2638.6669921875,1,367.84814453125,19.2932968139648,104.525230407715
background,475834.9838,4437126.1748,37.2344779968262,0.0933328941464424,5.36721611022949,993.244323730469,1,257.921722412109,30.9448070526123,399.443206787109
background,475834.9838,4437476.1748,37.0507469177246,0.10479636490345,5.35722637176514,1195.41516113281,1,12.8527269363403,29.0568733215332,367.006072998047
background,475834.9838,4441326.1748,37.1252059936523,0.115247569978237,4.5251784324646,2037.4775390625,1,65.5063781738281,28.5476379394531,693.260681152344
background,475884.9838,4432576.1748,39.3748207092285,0.0963398814201355,5.35226726531982,8127.443359375,1,237.309204101562,23.8282279968262,21.7761726379395
background,475884.9838,4434476.1748,38.4650650024414,0.0921081304550171,5.32302379608154,328.297546386719,1,55.9616355895996,22.915563583374,131.454788208008
background,475884.9838,4438276.1748,37.2088851928711,0.09188062697649,5.21710109710693,2054.05419921875,1,53.9296379089355,29.8239498138428,399.241271972656
background,475884.9838,4441476.1748,37.0986938476562,0.13100229203701,4.50102138519287,60022.55078125,1,19.576114654541,29.41162109375,782.620910644531
background,475934.9838,4429976.1748,39.9153785705566,0.0988958105444908,5.34515953063965,1111.13464355469,1,85.3326034545898,19.7803115844727,160.053817749023
background,475934.9838,4430126.1748,40.0499725341797,0.108689062297344,5.34007167816162,1430.44189453125,1,69.2971343994141,20.0317230224609,96.2051391601562
background,475934.9838,4433176.1748,38.3668327331543,0.0995618626475334,5.34881973266602,664.461059570312,1,10.0078945159912,23.3014945983887,357.227325439453
background,475934.9838,4434626.1748,38.4902076721191,0.100626647472382,5.32216644287109,2740.66381835938,1,29.6331787109375,22.8349685668945,63.1093139648438
background,475934.9838,4435076.1748,38.1427612304688,0.093122124671936,5.34533405303955,1653.06970214844,1,154.83251953125,22.5554389953613,71.5803680419922
background,475934.9838,4435376.1748,38.155517578125,0.0909903645515442,5.51048421859741,719.189270019531,1,92.3355331420898,22.6995277404785,172.144470214844
background,475934.9838,4436826.1748,37.2623062133789,0.0862298458814621,5.42589235305786,1275.75927734375,1,104.859603881836,28.9462585449219,456.64208984375
background,475934.9838,4438226.1748,37.2014808654785,0.094291940331459,5.21561336517334,1190.30065917969,1,58.9383087158203,29.3404273986816,369.893768310547
background,475934.9838,4441876.1748,37.1666297912598,0.0944778472185135,4.40128946304321,3151.47241210938,1,61.7094383239746,29.7966709136963,946.209411621094
background,475934.9838,4442326.1748,37.1282806396484,0.102863371372223,4.36370611190796,2994.28588867188,1,13.4259414672852,12.3650102615356,1039.41455078125
background,475984.9838,4431376.1748,39.7259216308594,0.101666875183582,5.32696390151978,8889.5830078125,1,500.735137939453,20.9366321563721,16.1308288574219
background,475984.9838,4434776.1748,38.2906074523926,0.0915611833333969,5.29956865310669,7995.3828125,1,102.520118713379,22.9949684143066,15.4267721176147
background,475984.9838,4439276.1748,37.172477722168,0.108800314366817,5.1152138710022,3411.24951171875,1,109.690963745117,24.7692279815674,932.944030761719
background,476034.9838,4430926.1748,39.2839851379395,0.1089071854949,5.3442211151123,1292.80590820312,1,287.330749511719,19.9411888122559,314.783721923828
background,476034.9838,4435276.1748,38.3978157043457,0.0947575271129608,5.49854946136475,2032.29919433594,1,29.254732131958,22.9508209228516,40.1649475097656
background,476034.9838,4436476.1748,37.4056587219238,0.102622747421265,5.45251512527466,5303.8486328125,1,2.97059917449951,27.0543231964111,315.59814453125
background,476034.9838,4436826.1748,37.186882019043,0.0958300828933716,5.41199970245361,1150.96594238281,1,17.959566116333,27.6987400054932,428.613922119141
background,476034.9838,4441276.1748,37.0595779418945,0.0966050401329994,4.50217008590698,1076.41711425781,1,151.989486694336,25.9278564453125,884.662536621094
background,476084.9838,4430176.1748,40.440128326416,0.113197192549706,5.30238485336304,6017.546875,1,176.150466918945,19.8496742248535,63.8378868103027
background,476084.9838,4434026.1748,38.2912902832031,0.111814230680466,5.31616353988647,1931.6640625,1,76.6731643676758,22.017635345459,306.204223632812
background,476084.9838,4434326.1748,38.3705863952637,0.0961597710847855,5.31454801559448,2095.74731445312,1,147.408126831055,22.1085262298584,64.3975982666016
background,476084.9838,4434776.1748,38.1181411743164,0.0986215770244598,5.28704881668091,2648.18530273438,1,25.8387832641602,23.5549697875977,113.884216308594
background,476084.9838,4435526.1748,38.3292045593262,0.107347212731838,5.51790285110474,1739.32214355469,1,41.3696746826172,23.1754589080811,13.0159292221069
background,476084.9838,4436776.1748,37.2142601013184,0.128696128726006,5.41178369522095,1019.69744873047,1,54.8120193481445,27.1269283294678,401.181274414062
background,476084.9838,4438276.1748,37.1864814758301,0.0889593735337257,5.20711421966553,2479.31494140625,1,16.9836444854736,28.6258296966553,458.457336425781
background,476084.9838,4441776.1748,37.1964569091797,0.0955901145935059,4.39074563980103,1699.25598144531,1,170.919357299805,29.2630405426025,804.911254882812
