x,y,Phytophthora_PA3_RUN5 logistic values
473184.9838,4433576.1748,0.40335882
473384.9838,4435026.1748,0.038442586
473484.9838,4433776.1748,0.58739585
473584.9838,4434776.1748,0.69860435
473634.9838,4435576.1748,0.03237305
473684.9838,4436576.1748,0.015548442
473734.9838,4433326.1748,0.5134128
473784.9838,4435126.1748,0.3279568
473834.9838,4433876.1748,0.020150168
473834.9838,4435976.1748,0.092298426
473834.9838,4436626.1748,0.42611814
473884.9838,4433226.1748,0.31082356
473884.9838,4434176.1748,0.5354925
473884.9838,4436726.1748,0.06558126
473884.9838,4436776.1748,0.004691498
473934.9838,4433376.1748,0.17345518
473934.9838,4435176.1748,0.31864035
473984.9838,4433526.1748,0.53686386
473984.9838,4439526.1748,0.047429282
474084.9838,4436626.1748,0.21061215
474184.9838,4433826.1748,0.32187647
474184.9838,4436926.1748,0.1824634
474184.9838,4439726.1748,0.04609826
474184.9838,4440076.1748,0.02746813
474234.9838,4435826.1748,0.509996
474284.9838,4435626.1748,0.46904713
474284.9838,4437476.1748,0.14028963
474334.9838,4437826.1748,0.04510409
474384.9838,4432426.1748,0.017947447
474434.9838,4432726.1748,0.30012324
474434.9838,4434576.1748,0.75506735
474434.9838,4439226.1748,0.08561412
474484.9838,4438826.1748,0.011637454
474534.9838,4436326.1748,0.11054102
474534.9838,4437276.1748,0.046988074
474534.9838,4437776.1748,0.017687801
474534.9838,4439426.1748,0.050553314
474584.9838,4434076.1748,0.5689734
474584.9838,4439376.1748,0.050338503
474634.9838,4435326.1748,0.19103628
474634.9838,4436726.1748,0.06841635
474684.9838,4434576.1748,0.53784776
474684.9838,4435126.1748,0.32836965
474684.9838,4436426.1748,0.06238515
474684.9838,4437026.1748,0.13586418
474684.9838,4437726.1748,0.014280622
474734.9838,4435026.1748,0.5228753
474734.9838,4440426.1748,0.043085605
474784.9838,4434526.1748,0.63257325
474834.9838,4432026.1748,0.6870247
474834.9838,4434176.1748,0.532844
474834.9838,4437426.1748,0.015184824
474834.9838,4437826.1748,0.0023351074
474834.9838,4439276.1748,0.015597719
474834.9838,4439426.1748,0.028458819
474834.9838,4439876.1748,0.30597055
474834.9838,4440126.1748,0.28971213
474834.9838,4440976.1748,0.035124503
474884.9838,4432726.1748,0.7500682
474884.9838,4438676.1748,0.017320292
474934.9838,4433376.1748,0.8811616
474934.9838,4434326.1748,0.56394947
474934.9838,4434626.1748,0.7640581
474934.9838,4435226.1748,0.24158338
474934.9838,4438826.1748,0.006351793
474934.9838,4440826.1748,0.019262837
474984.9838,4431976.1748,0.50465214
474984.9838,4434576.1748,0.6354681
474984.9838,4437876.1748,0.010693194
474984.9838,4440176.1748,0.25487408
474984.9838,4440226.1748,0.15322341
475034.9838,4432926.1748,0.6292817
475034.9838,4435226.1748,0.2912058
475034.9838,4435426.1748,0.55522674
475034.9838,4437126.1748,0.037940305
475034.9838,4439726.1748,0.12340574
