Predictor variable,Categorical,Sample average
BIO03,false,39.10771194458008
BIO04,false,570.1570703125
BIO06,false,5.252817192077637
aspect,false,191.06031555175784
bkd,false,1.3072174835205075
fla,false,4295.401821289062
green,false,0.11348295509815212
rivers,false,232.38136562347412
roads,false,123.6616013336182
slope,false,5.140885742902757
soc,false,21.39494613647462
texture,false,4.646050243377686
tpi,false,-0.04448513071984078
twi,false,8.69807195663452
wo,false,1.0
