Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.42775E-8,0.000005428,0.000026476,1,0,0
6.233E-8,0.000011661,0.000030404,0.998986829,0,0
8.23359E-8,0.00002672,0.000040162,0.996960486,0,0
2.32109E-7,0.000070353,0.000113211,0.993920973,0,0
2.36355E-7,0.000117511,0.000115282,0.99189463,0,0
3.34884E-7,0.000259953,0.000163331,0.986828774,0,0
4.70056E-7,0.000512698,0.000229242,0.980749747,0,0
6.2651E-7,0.001020652,0.000305521,0.971631206,0,0
1.13884E-6,0.002538091,0.000555224,0.954407295,0,0
1.76044E-6,0.005148903,0.000858012,0.935157042,0,0
2.76452E-6,0.01000897,0.001346729,0.912867275,0,0
5.72136E-6,0.02555948,0.002783136,0.872340426,0,0
9.51405E-6,0.050273288,0.00461955,0.840932118,0,0
1.98036E-5,0.100838945,0.009567833,0.803444782,0,0
3.60526E-5,0.201255293,0.017282637,0.764944276,0,0
5.98252E-5,0.30077698,0.028355449,0.74366768,0,0
7.51993E-5,0.403076023,0.035384499,0.728470111,0,0
8.56485E-5,0.507021297,0.040104126,0.715298886,0,0
9.67423E-5,0.608337776,0.045064602,0.704154002,0,0
1.09745E-4,0.703772019,0.050813938,0.695035461,0,0
1.22819E-4,0.761991503,0.056525063,0.689969605,0,0
1.26811E-4,0.812049112,0.058255279,0.68591692,0,0
1.43258E-4,0.909707238,0.06531723,0.678824721,0,0
1.4865E-4,1.012095404,0.067609399,0.671732523,0,0
1.65131E-4,1.107964118,0.074546575,0.665653495,0,0
1.85279E-4,1.213764836,0.082888555,0.659574468,0,0
1.94444E-4,1.308632841,0.086633329,0.654508612,0,0
2.15008E-4,1.413155055,0.094925724,0.649442756,0,0
2.22955E-4,1.500428365,0.098090006,0.645390071,0,0
2.44491E-4,1.761616254,0.106555315,0.634245187,0,0
2.66994E-4,2.020054228,0.115232666,0.624113475,0,0
2.84412E-4,2.267387201,0.121834252,0.614994934,0,0
2.93743E-4,2.527969767,0.125330301,0.605876393,0.032258065,0
3.1315E-4,2.773591939,0.132513668,0.597771023,0.032258065,0
3.27415E-4,3.030753643,0.137718619,0.589665653,0.032258065,0
3.35984E-4,3.263154724,0.140815251,0.582573455,0.032258065,0
3.45928E-4,3.503135591,0.144381341,0.575481256,0.032258065,0
3.60356E-4,3.75177364,0.149502938,0.568389058,0.032258065,0
3.72997E-4,4.008785735,0.153940078,0.561296859,0.032258065,0
3.84684E-4,4.275311517,0.158001397,0.554204661,0.032258065,0
3.9872E-4,4.509899171,0.162827635,0.548125633,0.032258065,0
4.08204E-4,4.751694081,0.166057659,0.542046606,0.032258065,0
4.18247E-4,5.041824142,0.169450764,0.534954407,0.032258065,0
4.30165E-4,5.254119044,0.173441823,0.529888551,0.032258065,0
4.40842E-4,5.516804577,0.176984881,0.523809524,0.032258065,0
4.53407E-4,5.785122769,0.181115738,0.517730496,0.032258065,0
4.62209E-4,6.015160882,0.183984693,0.51266464,0.032258065,0
4.73195E-4,6.258205441,0.187537651,0.506585613,0.032258065,0
4.85213E-4,6.538563267,0.191389161,0.501519757,0.064516129,0
4.94517E-4,6.784933122,0.194345793,0.496453901,0.064516129,0
5.03477E-4,7.035391543,0.19717261,0.491388045,0.064516129,0
5.19643E-4,7.293190558,0.202223432,0.486322188,0.064516129,0
5.23231E-4,7.50220306,0.203335733,0.482269504,0.064516129,0
5.3823E-4,7.767590762,0.207952603,0.477203647,0.064516129,0
5.57324E-4,8.041346537,0.213752785,0.472137791,0.064516129,0
5.77968E-4,8.270634343,0.219929104,0.468085106,0.064516129,0
5.92911E-4,8.505887998,0.224339658,0.464032421,0.064516129,0
6.17696E-4,8.810910888,0.23154619,0.458966565,0.064516129,0
6.28357E-4,9.060760444,0.23460487,0.45491388,0.064516129,0
6.36642E-4,9.25099434,0.236965168,0.451874367,0.064516129,0
6.5132E-4,9.507998664,0.241111382,0.447821682,0.064516129,0
6.58479E-4,9.770626315,0.243117089,0.443768997,0.064516129,0
