x,y,Phytophthora_PA3_allRun logistic values
475984.9838,4440526.1748,0.0035755134
475984.9838,4440976.1748,0.0037442797
475984.9838,4441276.1748,0.0012872478
476034.9838,4430126.1748,0.6543101
476034.9838,4430826.1748,0.44738892
476034.9838,4433326.1748,0.38699114
476034.9838,4435526.1748,0.72842234
476034.9838,4435876.1748,0.2199291
476034.9838,4438376.1748,0.004918881
476034.9838,4438976.1748,0.033771552
476034.9838,4439926.1748,0.016254378
476034.9838,4441576.1748,0.0013467286
476034.9838,4442026.1748,5.5522437E-4
476084.9838,4430576.1748,0.37846264
476084.9838,4431826.1748,0.5420157
476084.9838,4432426.1748,0.36484653
476084.9838,4433976.1748,0.4970261
476084.9838,4436026.1748,0.121834256
476084.9838,4437176.1748,0.03938723
476084.9838,4440126.1748,0.038054906
476134.9838,4430076.1748,0.3994437
476134.9838,4432276.1748,0.23696516
476134.9838,4433076.1748,0.19138916
476134.9838,4433476.1748,0.58662915
476134.9838,4434126.1748,0.5926111
476134.9838,4441726.1748,0.0018982941
476184.9838,4429976.1748,0.5199915
476184.9838,4432576.1748,0.37403557
476184.9838,4433676.1748,0.23279256
476184.9838,4434326.1748,0.25754407
476184.9838,4434876.1748,0.43443155
476184.9838,4436476.1748,0.036739282
476184.9838,4437076.1748,0.040104125
476184.9838,4438676.1748,0.009786147
476234.9838,4431026.1748,0.37936103
476234.9838,4431976.1748,0.6268789
476234.9838,4432126.1748,0.6741367
476234.9838,4432876.1748,0.10352329
476234.9838,4434626.1748,0.23087323
476234.9838,4437376.1748,0.044311468
476234.9838,4437626.1748,0.020435132
476234.9838,4437876.1748,0.045064602
476234.9838,4437926.1748,0.05825528
476234.9838,4440176.1748,0.011874157
476234.9838,4440676.1748,0.011910254
476234.9838,4441226.1748,0.00127155
476284.9838,4430376.1748,0.37717614
476284.9838,4431076.1748,0.38460472
476284.9838,4436426.1748,0.05045042
476284.9838,4436626.1748,0.07810126
476284.9838,4440626.1748,0.0024191013
476284.9838,4440676.1748,0.006018837
476284.9838,4441576.1748,0.0039689867
476334.9838,4431326.1748,0.4733485
476334.9838,4435726.1748,0.5532192
476334.9838,4437326.1748,0.057228815
476334.9838,4440526.1748,0.012259711
476384.9838,4431226.1748,0.53524446
476384.9838,4433026.1748,0.14875598
476384.9838,4438276.1748,0.0044891513
476384.9838,4439176.1748,0.043239158
476384.9838,4440476.1748,0.031458367
476434.9838,4429576.1748,0.32576182
476434.9838,4432926.1748,0.2075918
476434.9838,4436676.1748,0.013066872
476434.9838,4437626.1748,0.01318565
476434.9838,4437726.1748,0.030061582
476434.9838,4439126.1748,0.049174704
476434.9838,4441176.1748,0.0045419466
476484.9838,4430326.1748,0.5418113
476484.9838,4432976.1748,0.13771862
476484.9838,4435976.1748,0.29689017
476484.9838,4437826.1748,0.03444904
476534.9838,4429676.1748,0.5028371
476534.9838,4434526.1748,0.518778
476534.9838,4434576.1748,0.42126128
476534.9838,4434776.1748,0.26642767
476534.9838,4438276.1748,0.02835545
476534.9838,4440826.1748,0.0039583445
476584.9838,4429776.1748,0.2731204
476584.9838,4430676.1748,0.6657603
476584.9838,4432076.1748,0.31352636
476584.9838,4432476.1748,0.45164034
476584.9838,4434326.1748,0.4547379
476584.9838,4436376.1748,0.07306267
476634.9838,4431226.1748,0.63955164
476634.9838,4431626.1748,0.58198303
476634.9838,4435476.1748,0.06672108
476634.9838,4435676.1748,0.03959718
476634.9838,4436576.1748,0.12510075
476634.9838,4438076.1748,0.04333967
476634.9838,4441876.1748,2.2709926E-4
476684.9838,4430976.1748,0.7505498
476684.9838,4434726.1748,0.36387292
476684.9838,4435926.1748,0.40709165
476684.9838,4440176.1748,6.197215E-4
476684.9838,4441976.1748,0.0020547258
476734.9838,4429876.1748,0.50182825
476734.9838,4435076.1748,0.3353258
476734.9838,4435926.1748,0.25555488
476784.9838,4430976.1748,0.73992723
476784.9838,4431126.1748,0.51852417
476784.9838,4432276.1748,0.3599898
476784.9838,4433726.1748,0.4336902
476784.9838,4437226.1748,0.036470268
476784.9838,4437476.1748,0.19373329
476784.9838,4438126.1748,0.041134287
476784.9838,4439126.1748,0.083490066
476834.9838,4430676.1748,0.5708221
476834.9838,4431226.1748,0.53513795
476834.9838,4434326.1748,0.55557436
476834.9838,4435426.1748,0.14356108
476834.9838,4435926.1748,0.16326292
476834.9838,4440626.1748,2.6476075E-5
476834.9838,4441276.1748,0.006170408
476884.9838,4431626.1748,0.2620233
476884.9838,4431826.1748,0.24217656
476884.9838,4432526.1748,0.45427924
476884.9838,4432826.1748,0.2431171
476884.9838,4433576.1748,0.4947059
476884.9838,4434126.1748,0.41511482
476884.9838,4438376.1748,0.03088308
476884.9838,4440026.1748,7.1902736E-4
476884.9838,4440326.1748,4.3608106E-4
476884.9838,4441926.1748,0.0014816072
476934.9838,4441126.1748,0.0021484876
476934.9838,4441576.1748,0.005319532
476984.9838,4429426.1748,0.45314726
476984.9838,4429976.1748,0.656054
476984.9838,4431176.1748,0.5544278
476984.9838,4431776.1748,0.4211858
476984.9838,4435176.1748,0.3903971
476984.9838,4437726.1748,0.06447246
476984.9838,4439276.1748,0.02422221
476984.9838,4440226.1748,2.765018E-4
477034.9838,4430526.1748,0.6227311
477034.9838,4431876.1748,0.31620792
477034.9838,4435176.1748,0.4127001
477034.9838,4436276.1748,0.48682204
477034.9838,4439276.1748,0.02476343
477034.9838,4441026.1748,0.004606442
477084.9838,4433826.1748,0.5541861
477084.9838,4438526.1748,0.106083184
477084.9838,4441326.1748,0.011218364
477134.9838,4431326.1748,0.5434445
477134.9838,4433026.1748,0.19392964
477134.9838,4436676.1748,0.11342153
477184.9838,4430676.1748,0.74169534
477184.9838,4431126.1748,0.5049185
477184.9838,4431976.1748,0.31171334
477184.9838,4433126.1748,0.19062684
477184.9838,4435876.1748,0.20053053
477184.9838,4436426.1748,0.22433966
477184.9838,4439926.1748,0.001873089
477234.9838,4433726.1748,0.60858446
477234.9838,4434926.1748,0.4482854
477234.9838,4435476.1748,0.036143698
477234.9838,4440926.1748,0.013803322
477284.9838,4430976.1748,0.7176921
477284.9838,4431126.1748,0.622382
477284.9838,4437626.1748,0.0942092
477284.9838,4439376.1748,0.049606837
477334.9838,4438526.1748,0.016500656
477334.9838,4438676.1748,0.031951465
477334.9838,4439826.1748,0.0015055401
477334.9838,4440176.1748,0.0011143109
477384.9838,4434926.1748,0.18111573
477384.9838,4436926.1748,0.06253634
477384.9838,4437376.1748,0.037280794
477384.9838,4437626.1748,0.076833926
477384.9838,4439676.1748,0.05220345
477434.9838,4436026.1748,0.10335261
477434.9838,4437576.1748,0.06432493
477434.9838,4440176.1748,7.208365E-4
477484.9838,4429776.1748,0.45326948
477484.9838,4433326.1748,0.49403068
477484.9838,4437076.1748,0.032540772
477484.9838,4441376.1748,0.0056459554
477534.9838,4429376.1748,0.40204224
477534.9838,4430126.1748,0.58062553
477534.9838,4436426.1748,0.028378354
477534.9838,4442126.1748,0.0061771246
477584.9838,4437626.1748,0.0610741
477584.9838,4441326.1748,0.0035022942
477634.9838,4430826.1748,0.5062754
477634.9838,4431976.1748,0.6368844
477634.9838,4433626.1748,0.2554138
477634.9838,4433776.1748,0.54244506
477634.9838,4436576.1748,0.008192593
477634.9838,4437876.1748,0.31018192
477634.9838,4441676.1748,5.617857E-5
477684.9838,4432076.1748,0.5273071
477684.9838,4432626.1748,0.53502995
477684.9838,4433126.1748,0.5722093
477684.9838,4433926.1748,0.57592636
477684.9838,4434726.1748,0.5661068
477684.9838,4434776.1748,0.5336532
477684.9838,4440726.1748,0.010133132
477684.9838,4441826.1748,4.016216E-5
477734.9838,4430376.1748,0.57868105
477734.9838,4435726.1748,0.10793094
477734.9838,4437426.1748,0.43499932
477734.9838,4438376.1748,0.2315462
477734.9838,4438826.1748,0.19527227
477734.9838,4441426.1748,4.343586E-5
477784.9838,4431576.1748,0.5678354
477784.9838,4433026.1748,0.61262774
477784.9838,4433076.1748,0.62828875
477784.9838,4433226.1748,0.5433819
477784.9838,4441226.1748,0.02620191
477784.9838,4441526.1748,3.32951E-5
477834.9838,4430526.1748,0.6989697
477834.9838,4432176.1748,0.52790004
477834.9838,4433876.1748,0.54028594
477834.9838,4434176.1748,0.44314
477834.9838,4436776.1748,0.04191523
477834.9838,4439626.1748,0.0014271727
477834.9838,4442076.1748,0.0074194735
477884.9838,4430876.1748,0.6395584
477884.9838,4431726.1748,0.5375474
477884.9838,4434426.1748,0.35499635
477884.9838,4434926.1748,0.3021319
477884.9838,4436376.1748,0.048354186
477884.9838,4437276.1748,0.29861066
477884.9838,4438626.1748,0.23330715
477884.9838,4439226.1748,0.26045206
477884.9838,4440176.1748,4.1809562E-4
477934.9838,4434076.1748,0.1473609
477934.9838,4434826.1748,0.39306602
477934.9838,4436326.1748,0.068521135
477934.9838,4441576.1748,3.0403899E-5
477984.9838,4429476.1748,0.44339925
477984.9838,4433876.1748,0.17344183
478034.9838,4435726.1748,0.37860695
478034.9838,4436626.1748,0.044864338
478034.9838,4438076.1748,0.32150856
478034.9838,4440826.1748,1.5092446E-4
478084.9838,4434376.1748,0.44907665
478084.9838,4435026.1748,0.13157627
478084.9838,4436876.1748,0.09949403
478084.9838,4438026.1748,0.36040506
478084.9838,4440876.1748,2.6722997E-4
478134.9838,4430076.1748,0.631383
478134.9838,4430326.1748,0.45391005
478134.9838,4434376.1748,0.40561178
478134.9838,4436076.1748,0.23843776
478134.9838,4436776.1748,0.040165067
478134.9838,4437526.1748,0.27418312
478134.9838,4437676.1748,0.44439536
478134.9838,4438026.1748,0.4546065
478134.9838,4441876.1748,1.1472858E-4
478184.9838,4431026.1748,0.47087327
478184.9838,4431426.1748,0.43916178
478184.9838,4435376.1748,0.32562017
478184.9838,4436526.1748,0.03649377
478184.9838,4440176.1748,0.0020941359
478184.9838,4440576.1748,4.6037728E-4
478184.9838,4441076.1748,1.2877578E-4
478234.9838,4431926.1748,0.41342175
478234.9838,4431976.1748,0.6309275
478234.9838,4433526.1748,0.11780167
478234.9838,4434626.1748,0.3950045
478234.9838,4434926.1748,0.17881384
478234.9838,4437276.1748,0.12802349
478234.9838,4437676.1748,0.18195263
478234.9838,4438726.1748,0.33064762
478234.9838,4441276.1748,2.415136E-4
478284.9838,4433626.1748,0.13659705
478284.9838,4437276.1748,0.15857694
478284.9838,4438276.1748,0.14950293
478284.9838,4438876.1748,0.39965692
478284.9838,4441626.1748,0.014957842
478334.9838,4429826.1748,0.53831345
478334.9838,4431226.1748,0.5398704
478334.9838,4435076.1748,0.13168384
478334.9838,4435376.1748,0.2568171
478334.9838,4435676.1748,0.46472758
478334.9838,4437676.1748,0.035634696
478334.9838,4439126.1748,0.011548575
478384.9838,4431176.1748,0.57511204
478384.9838,4431226.1748,0.5938764
478384.9838,4432876.1748,0.5478499
478384.9838,4434876.1748,0.37936062
478384.9838,4441576.1748,1.15281706E-4
478434.9838,4429626.1748,0.70397043
478434.9838,4430176.1748,0.64176726
478434.9838,4430326.1748,0.71450907
478434.9838,4431926.1748,0.68092227
478434.9838,4433426.1748,0.5837837
478434.9838,4436376.1748,0.05334468
478434.9838,4436976.1748,0.03246417
478484.9838,4430676.1748,0.5444146
478484.9838,4434076.1748,0.114477985
478484.9838,4441276.1748,1.1321105E-4
478534.9838,4429626.1748,0.7819029
478534.9838,4429726.1748,0.51907814
478534.9838,4435026.1748,0.42116076
478534.9838,4436326.1748,0.031353023
478534.9838,4440976.1748,4.8170454E-4
478584.9838,4430426.1748,0.6292896
478584.9838,4433076.1748,0.5559209
478584.9838,4436676.1748,0.09086698
478584.9838,4438376.1748,0.5041469
478584.9838,4440026.1748,4.433579E-4
478584.9838,4440526.1748,0.0013939656
478584.9838,4441126.1748,1.2463961E-4
478584.9838,4441326.1748,1.270722E-4
478584.9838,4441576.1748,3.6726482E-4
478634.9838,4430326.1748,0.3507328
478634.9838,4431976.1748,0.43595904
478634.9838,4432026.1748,0.57766235
478634.9838,4432076.1748,0.64604867
478634.9838,4432226.1748,0.7898032
478634.9838,4433476.1748,0.43814364
478634.9838,4435476.1748,0.3478131
478634.9838,4438776.1748,7.272539E-4
478634.9838,4440076.1748,2.581354E-4
478634.9838,4440926.1748,1.8678296E-4
478684.9838,4429976.1748,0.6320502
478684.9838,4430476.1748,0.7234279
478684.9838,4432176.1748,0.75466657
478684.9838,4432626.1748,0.64780927
478684.9838,4435976.1748,0.49029112
478684.9838,4436976.1748,0.06698707
478684.9838,4437976.1748,0.11233565
478684.9838,4438726.1748,0.0011198415
478684.9838,4441576.1748,1.9334907E-4
478734.9838,4430576.1748,0.78644615
478734.9838,4431626.1748,0.54074126
478734.9838,4435526.1748,0.41962108
478734.9838,4435876.1748,0.4432902
478734.9838,4437526.1748,0.06586793
478734.9838,4437926.1748,0.07140865
478734.9838,4440326.1748,6.314207E-4
478734.9838,4441076.1748,2.0424071E-4
478784.9838,4429976.1748,0.71790195
478784.9838,4430126.1748,0.336827
478784.9838,4433776.1748,0.5469447
478784.9838,4434876.1748,0.18343793
478784.9838,4435326.1748,0.51655644
478784.9838,4435776.1748,0.178043
478834.9838,4430276.1748,0.28113258
478834.9838,4430576.1748,0.7806561
478834.9838,4435426.1748,0.4736831
478834.9838,4438676.1748,7.8585173E-4
478884.9838,4430126.1748,0.3280787
478884.9838,4432326.1748,0.47028935
478884.9838,4433626.1748,0.5663386
478884.9838,4434426.1748,0.074546576
478884.9838,4434626.1748,0.22895235
478884.9838,4435026.1748,0.05012997
478884.9838,4437176.1748,0.39175
478884.9838,4437776.1748,0.0353845
478884.9838,4438926.1748,0.0015522975
478884.9838,4439776.1748,6.7278376E-4
478934.9838,4429826.1748,0.46343082
478934.9838,4429926.1748,0.6138922
478934.9838,4430626.1748,0.5946993
478934.9838,4432676.1748,0.41979456
478934.9838,4433276.1748,0.7313503
478934.9838,4435026.1748,0.065703936
478934.9838,4437826.1748,0.06531723
478934.9838,4439326.1748,0.0019374928
478984.9838,4430476.1748,0.30793148
478984.9838,4431926.1748,0.34144565
478984.9838,4433876.1748,0.13059072
478984.9838,4434976.1748,0.113766134
478984.9838,4435376.1748,0.14601381
478984.9838,4435876.1748,0.32120827
478984.9838,4438426.1748,0.0014719872
479034.9838,4431076.1748,0.17653453
479034.9838,4432626.1748,0.6743757
479034.9838,4434476.1748,0.19717261
479034.9838,4435626.1748,0.10570484
479034.9838,4436676.1748,0.27103344
479034.9838,4437926.1748,0.16795121
479084.9838,4433476.1748,0.2549189
479084.9838,4433926.1748,0.026421215
479084.9838,4435276.1748,0.13336043
479084.9838,4437176.1748,0.04909416
479084.9838,4437526.1748,6.406568E-4
479084.9838,4438326.1748,2.2924248E-4
479084.9838,4439026.1748,0.0056596287
479084.9838,4439126.1748,0.0034893402
479084.9838,4439926.1748,0.0027831357
479084.9838,4440876.1748,3.0552057E-4
479134.9838,4430626.1748,0.51964825
479134.9838,4432026.1748,0.2914051
479134.9838,4439726.1748,0.0010253873
479134.9838,4440626.1748,0.0024639461
479184.9838,4434576.1748,0.29706824
479184.9838,4436576.1748,0.49868542
479184.9838,4438426.1748,0.034172505
479184.9838,4438476.1748,0.034855414
479184.9838,4439826.1748,5.680652E-4
479184.9838,4440976.1748,2.9426318E-4
479234.9838,4429726.1748,0.16961454
479234.9838,4432026.1748,0.20333573
479234.9838,4432426.1748,0.37147388
479234.9838,4434026.1748,0.12685663
479234.9838,4436476.1748,0.4653059
479234.9838,4438776.1748,2.880369E-4
479234.9838,4441226.1748,0.0010588714
479284.9838,4430976.1748,0.29087105
479284.9838,4435826.1748,0.04504403
479334.9838,4433376.1748,0.5293319
479334.9838,4436176.1748,0.20543209
479334.9838,4437226.1748,0.0039051606
479334.9838,4437676.1748,0.0029595029
479334.9838,4440726.1748,3.1524996E-4
479334.9838,4440926.1748,1.6333094E-4
479384.9838,4431776.1748,0.30773658
479384.9838,4432676.1748,0.51508045
479384.9838,4433476.1748,0.36837283
479384.9838,4436776.1748,0.48294595
479384.9838,4437226.1748,0.0044201533
479384.9838,4440576.1748,0.0015032424
479384.9838,4441076.1748,1.9192704E-4
479434.9838,4431126.1748,0.28816104
479434.9838,4431326.1748,0.55545205
479434.9838,4431426.1748,0.5021358
479434.9838,4432976.1748,0.6479981
479434.9838,4434426.1748,0.12437954
479434.9838,4434676.1748,0.2334399
479484.9838,4431526.1748,0.24687912
479484.9838,4432926.1748,0.6255099
479484.9838,4437026.1748,0.007768417
479484.9838,4437326.1748,0.0040849396
479484.9838,4438176.1748,9.16171E-4
479484.9838,4439126.1748,2.8909944E-4
479484.9838,4439576.1748,0.0013465757
479484.9838,4440376.1748,0.0029908703
479534.9838,4430776.1748,0.5265094
479534.9838,4435676.1748,0.01112083
479534.9838,4435826.1748,0.16968037
479534.9838,4436076.1748,0.26198962
479534.9838,4438726.1748,3.4543715E-4
479534.9838,4440476.1748,0.0030628901
479584.9838,4431676.1748,0.2562612
479584.9838,4432526.1748,0.37625954
479584.9838,4436876.1748,0.019888666
479584.9838,4437176.1748,0.003800739
479584.9838,4437326.1748,0.0045879963
479584.9838,4437726.1748,0.002149699
479584.9838,4438926.1748,7.084325E-4
479634.9838,4429826.1748,0.5567445
479634.9838,4430776.1748,0.52883786
479634.9838,4431126.1748,0.5659919
479634.9838,4432776.1748,0.40044403
479634.9838,4434276.1748,0.44421542
479634.9838,4436226.1748,0.0101593295
479634.9838,4439576.1748,2.5683272E-4
479684.9838,4429776.1748,0.43210706
479684.9838,4430776.1748,0.35087508
479684.9838,4432376.1748,0.27036524
479684.9838,4432526.1748,0.15571947
479684.9838,4433626.1748,0.13221602
479684.9838,4434326.1748,0.43678
479684.9838,4434826.1748,0.2280946
479684.9838,4435676.1748,0.012626636
479734.9838,4434976.1748,0.32891327
479734.9838,4438776.1748,4.1305547E-4
479734.9838,4438976.1748,6.2923646E-4
479734.9838,4439126.1748,4.1738423E-4
479784.9838,4434376.1748,0.38656196
479784.9838,4435576.1748,0.009921629
479784.9838,4438926.1748,0.001871537
479784.9838,4439726.1748,5.6356593E-4
479834.9838,4431576.1748,0.48811096
479834.9838,4432076.1748,0.14918141
479834.9838,4436276.1748,0.017008154
479834.9838,4437326.1748,0.0055052363
479834.9838,4438076.1748,6.2452146E-4
479884.9838,4434726.1748,0.15617576
479884.9838,4438426.1748,0.0020508757
479884.9838,4440876.1748,9.507815E-4
479934.9838,4431126.1748,0.5221707
479934.9838,4436526.1748,0.02302394
479984.9838,4440376.1748,8.603214E-4
480034.9838,4438476.1748,0.001526115
480084.9838,4430026.1748,0.47144315
480084.9838,4430826.1748,0.6108049
480084.9838,4432976.1748,0.30466923
480084.9838,4435876.1748,0.008749605
480084.9838,4439676.1748,0.0015473044
480084.9838,4440276.1748,0.0028066663
480134.9838,4430226.1748,0.42889228
480134.9838,4430476.1748,0.6169036
480134.9838,4433726.1748,0.34739685
480134.9838,4434876.1748,0.46890005
480134.9838,4435126.1748,0.48309526
480134.9838,4436126.1748,0.010360215
480134.9838,4438376.1748,7.0593326E-4
480134.9838,4440276.1748,0.0025596796
480184.9838,4432276.1748,0.5302877
480184.9838,4435726.1748,0.011846408
480184.9838,4436376.1748,0.010092374
480184.9838,4436426.1748,0.44036806
480234.9838,4432826.1748,0.14491864
480234.9838,4433226.1748,0.17873143
480234.9838,4434576.1748,0.4524605
480234.9838,4434726.1748,0.2214634
480234.9838,4436776.1748,0.014779645
480234.9838,4437426.1748,0.0013704164
480234.9838,4440326.1748,0.00437614
480284.9838,4431126.1748,0.6634724
480284.9838,4431876.1748,0.5664825
480284.9838,4433326.1748,0.20385599
480284.9838,4435526.1748,0.015970431
480284.9838,4436276.1748,0.014941648
480284.9838,4436726.1748,0.011799126
480284.9838,4437026.1748,0.0042130905
480334.9838,4433326.1748,0.16363423
480334.9838,4436926.1748,0.004258201
480384.9838,4430926.1748,0.4006592
480384.9838,4433426.1748,0.11527667
480384.9838,4436276.1748,0.38382554
480384.9838,4437276.1748,0.0024580634
480384.9838,4438276.1748,0.0042628516
480434.9838,4434976.1748,0.40887982
480434.9838,4436226.1748,0.43491066
480434.9838,4437876.1748,0.013371302
480434.9838,4439276.1748,8.7073393E-4
