Predictor variable,Categorical,Sample average
aspect,false,185.57191557042736
clay,false,226.1077611586627
fla,false,4386.72794416839
nitrogen,false,3437.1978592218134
rivers,false,221.1693809172686
roads,false,124.39820452297438
sand,false,405.9066156125536
