Predictor variable,Categorical,Sample average
BIO16,false,-0.5504521433720174
aspect,false,-0.03747104957927888
fla,false,0.03862127163732536
nitrogen,false,-0.1877138242315577
rivers,false,-0.25536298599778395
roads,false,-0.10609480814666182
sand,false,0.5077854037588957
