x,y,Phytophthora_PA3_RUN6 logistic values
473184.9838,4433576.1748,0.5725531
473334.9838,4434326.1748,0.021750191
473384.9838,4435026.1748,0.08147777
473484.9838,4433776.1748,0.7465069
473584.9838,4434776.1748,0.8236234
473584.9838,4436576.1748,0.042793658
473584.9838,4436676.1748,0.4390866
473634.9838,4435576.1748,0.02128775
473684.9838,4436576.1748,0.027676856
473734.9838,4439026.1748,0.004140597
473834.9838,4436626.1748,0.47799057
473884.9838,4433226.1748,0.2723899
473884.9838,4433726.1748,0.4238388
473884.9838,4434176.1748,0.611024
473884.9838,4436726.1748,0.052949917
473884.9838,4436776.1748,0.004372863
473934.9838,4433376.1748,0.0751811
473984.9838,4433526.1748,0.41389203
473984.9838,4439526.1748,0.0061886627
474034.9838,4433776.1748,0.34301418
474084.9838,4436626.1748,0.251172
474184.9838,4433576.1748,0.13227327
474184.9838,4436926.1748,0.21474984
474184.9838,4439726.1748,0.0385373
474234.9838,4433076.1748,0.395594
474284.9838,4433726.1748,0.371189
474284.9838,4435626.1748,0.46120262
474284.9838,4437476.1748,0.24555203
474334.9838,4437826.1748,0.0028556667
474384.9838,4432426.1748,0.018176436
474384.9838,4437326.1748,0.1952908
474434.9838,4432726.1748,0.5172877
474434.9838,4434576.1748,0.82870173
474434.9838,4436026.1748,0.05954516
474434.9838,4439226.1748,0.051120408
474484.9838,4435476.1748,0.20942754
474484.9838,4438826.1748,0.015318107
474534.9838,4437276.1748,0.0937081
474534.9838,4439426.1748,0.029918456
474584.9838,4434076.1748,0.55499756
474634.9838,4436726.1748,0.07709541
474634.9838,4439676.1748,0.15296529
474684.9838,4434576.1748,0.5949881
474684.9838,4435126.1748,0.5538781
474684.9838,4436426.1748,0.05989614
474684.9838,4437026.1748,0.19470254
474684.9838,4437726.1748,0.016956678
474734.9838,4434326.1748,0.460432
474734.9838,4435426.1748,0.3327876
474734.9838,4440426.1748,0.030842723
474784.9838,4434526.1748,0.64568716
474784.9838,4437726.1748,0.0047019343
474834.9838,4432026.1748,0.58621925
474834.9838,4437426.1748,0.017767787
474834.9838,4439276.1748,0.010227475
474834.9838,4439426.1748,0.01442781
474834.9838,4439876.1748,0.33054608
474834.9838,4440126.1748,0.3463207
474834.9838,4440976.1748,0.008226039
474884.9838,4432326.1748,0.3043985
474884.9838,4432726.1748,0.6818519
474884.9838,4438676.1748,0.023976784
474884.9838,4441526.1748,0.0056334306
474934.9838,4433376.1748,0.8738065
474934.9838,4434326.1748,0.5368644
474934.9838,4434626.1748,0.75139046
474934.9838,4435226.1748,0.3445311
474934.9838,4438826.1748,0.008005055
474934.9838,4440826.1748,0.010381734
474984.9838,4431976.1748,0.30176553
474984.9838,4434576.1748,0.59537005
474984.9838,4437226.1748,0.020412287
474984.9838,4438276.1748,0.0077567687
474984.9838,4440176.1748,0.30668956
475034.9838,4432926.1748,0.55164325
475034.9838,4433076.1748,0.6205592
475034.9838,4435426.1748,0.58311635
475034.9838,4437126.1748,0.05090804
475034.9838,4439176.1748,0.0059859734
475034.9838,4439726.1748,0.07952124
475084.9838,4433226.1748,0.39961153
475084.9838,4435626.1748,0.6246199
475084.9838,4437076.1748,0.029787846
475134.9838,4430876.1748,0.1588072
475134.9838,4431126.1748,0.6116695
475134.9838,4433026.1748,0.465922
475134.9838,4436276.1748,0.090703085
475134.9838,4436426.1748,0.26921627
