background,x,y,BIO03,green,BIO06,fla,wo,roads,soc,rivers
background,473084.9838,4433726.1748,39.3968925476074,0.0847713798284531,5.57808303833008,1046.96862792969,1,330.914001464844,22.5,122.483985900879
background,473384.9838,4433626.1748,39.0912857055664,0.107678562402725,5.62098932266235,801.083251953125,1,100.118194580078,21.6390628814697,168.538879394531
background,473384.9838,4433826.1748,38.9332695007324,0.0964063331484795,5.63728380203247,1609.513671875,1,101.999465942383,22.1703090667725,152.050430297852
background,473434.9838,4433576.1748,39.1931266784668,0.099553257226944,5.60639142990112,1019.55511474609,1,95.331901550293,21.7089195251465,112.13151550293
background,473634.9838,4434176.1748,38.6647071838379,0.0994260460138321,5.65503692626953,527.246337890625,1,194.735656738281,21.9981727600098,54.3673820495605
background,473734.9838,4434526.1748,38.3337135314941,0.103712238371372,5.66788005828857,6731.6240234375,1,147.344741821289,19.8791675567627,210.747589111328
background,473734.9838,4436626.1748,38.3511810302734,0.0992969200015068,5.60633039474487,5639.765625,1,229.184783935547,24.6339149475098,15.0641183853149
background,473734.9838,4437026.1748,37.6454582214355,0.0986212641000748,5.58854150772095,3943.30688476562,1,91.2341079711914,22.6867733001709,279.097686767578
background,473784.9838,4439176.1748,37.2452812194824,0.0903285518288612,5.32888841629028,3622.04345703125,1,630.644470214844,27.714506149292,128.610122680664
background,473834.9838,4436926.1748,37.7921371459961,0.106333434581757,5.58393669128418,1399.27673339844,1,125.631080627441,23.2891750335693,140.132781982422
background,473884.9838,4434476.1748,38.3759078979492,0.128119170665741,5.66170310974121,7513.58837890625,1,103.881187438965,18.8168163299561,118.814208984375
background,473884.9838,4434526.1748,38.3326034545898,0.126323878765106,5.65943002700806,7092.29345703125,1,153.877777099609,18.7520236968994,168.242935180664
background,473934.9838,4433526.1748,38.4892120361328,0.0923223122954369,5.54266929626465,3377.41796875,1,65.5615463256836,22.2814388275146,374.422027587891
background,473934.9838,4434226.1748,38.3983993530273,0.105328857898712,5.65599727630615,2091.09130859375,1,51.2978897094727,20.6762714385986,130.548324584961
background,473934.9838,4435926.1748,38.1691589355469,0.0887091234326363,5.62475538253784,1106.578125,1,154.047149658203,25.93577003479,116.426910400391
background,473934.9838,4439476.1748,37.2770118713379,0.0923184603452682,5.25589990615845,980.727416992188,1,681.370239257812,17.4172592163086,149.628265380859
background,473984.9838,4434976.1748,37.9711036682129,0.104019708931446,5.64468717575073,1717.77380371094,1,199.387557983398,23.180061340332,299.298126220703
background,473984.9838,4437776.1748,37.4131736755371,0.106795206665993,5.7468376159668,1079.13598632812,1,224.512619018555,16.6904621124268,550.990966796875
background,474034.9838,4435576.1748,37.8579635620117,0.0978898257017136,5.6239857673645,757.189208984375,1,54.0031623840332,26.4967708587646,86.1566009521484
background,474134.9838,4435076.1748,37.9247627258301,0.0927344113588333,5.64132595062256,2295.9931640625,1,68.8892669677734,24.9771060943604,330.451141357422
background,474134.9838,4435726.1748,38.1107406616211,0.0961498990654945,5.61744976043701,4161.0634765625,1,100.89640045166,26.9379978179932,265.951354980469
background,474134.9838,4436626.1748,37.7979698181152,0.105999268591404,5.58229398727417,1064.87731933594,1,77.8801193237305,21.9269218444824,284.115692138672
background,474134.9838,4439626.1748,37.2973022460938,0.0985122546553612,5.2153525352478,5658.6083984375,1,580.307312011719,25.2317962646484,157.939422607422
background,474184.9838,4439526.1748,37.2739639282227,0.114226594567299,5.21428203582764,8585.9912109375,1,507.996673583984,26.5294189453125,243.969924926758
background,474184.9838,4439676.1748,37.3353614807129,0.100814297795296,5.19231510162354,984.222778320312,1,514.278930664062,25.5907669067383,120.415863037109
background,474234.9838,4439976.1748,37.4631233215332,0.10078639537096,5.14536190032959,3117.83935546875,1,228.050354003906,24.3165702819824,76.8780517578125
background,474284.9838,4433676.1748,38.3481941223145,0.0938030630350113,5.43991231918335,1228.94836425781,1,9.37386226654053,21.33766746521,384.312591552734
background,474284.9838,4435226.1748,37.817008972168,0.125563636422157,5.63093709945679,956.425537109375,1,40.89794921875,25.3154258728027,396.692230224609
background,474284.9838,4435776.1748,37.9786491394043,0.106324844062328,5.6125431060791,1946.22326660156,1,71.8323669433594,26.8696765899658,280.957763671875
background,474284.9838,4435976.1748,38.1016807556152,0.094893217086792,5.60864210128784,1310.26623535156,1,61.726318359375,25.1163635253906,118.851402282715
background,474284.9838,4436526.1748,37.9869384765625,0.120559006929398,5.57703447341919,3830.57055664062,1,220.198913574219,22.4651050567627,341.703918457031
background,474284.9838,4439026.1748,37.103141784668,0.138106480240822,5.2959623336792,869.36328125,1,114.550117492676,27.5443000793457,650.008178710938
background,474284.9838,4439426.1748,37.3001976013184,0.143700748682022,5.20863771438599,4971.3076171875,1,367.290954589844,26.856128692627,299.162841796875
background,474284.9838,4440226.1748,37.5655899047852,0.0881978571414948,5.06276941299438,1353.85375976562,1,55.4444427490234,20.550365447998,34.9204940795898
background,474334.9838,4433326.1748,38.5867614746094,0.0953330621123314,5.43628406524658,764.928588867188,1,203.653335571289,21.635196685791,456.47021484375
background,474334.9838,4434776.1748,38.1197891235352,0.106359474360943,5.62755250930786,1561.38647460938,1,258.496398925781,19.84228515625,308.412902832031
background,474334.9838,4439026.1748,37.1049423217773,0.126398593187332,5.29066181182861,2562.88232421875,1,80.5338973999023,27.2587032318115,669.844787597656
background,474384.9838,4434576.1748,38.2566566467285,0.109480194747448,5.62347030639648,2299.83032226562,1,87.3756713867188,20.2351531982422,199.828536987305
background,474384.9838,4436226.1748,38.257152557373,0.0848473981022835,5.58083629608154,2094.68383789062,1,161.982315063477,22.6517429351807,104.473670959473
background,474384.9838,4438876.1748,37.0727157592773,0.0976265668869019,5.29811525344849,4187.2421875,1,68.1492614746094,28.2066993713379,794.91845703125
background,474384.9838,4440376.1748,37.5643157958984,0.0927232801914215,4.915442943573,370.753570556641,1,198.889297485352,23.0952587127686,10.7051687240601
background,474434.9838,4439276.1748,37.2531585693359,0.106154806911945,5.21682548522949,4265.982421875,1,158.300201416016,26.1439914703369,405.088989257812
background,474434.9838,4439726.1748,37.4086112976074,0.113766640424728,5.14112424850464,11317.6484375,1,408.2763671875,26.5073909759521,36.1587448120117
background,474484.9838,4432876.1748,39.0691604614258,0.098889634013176,5.41484022140503,720.89794921875,1,137.290435791016,23.2790260314941,273.557464599609
background,474484.9838,4434576.1748,38.2738723754883,0.10190436989069,5.61580228805542,5651.9833984375,1,36.2478446960449,20.6107769012451,105.332702636719
background,474484.9838,4436126.1748,37.9642944335938,0.0874299705028534,5.58191537857056,1893.4228515625,1,293.308135986328,23.7562389373779,122.424964904785
background,474484.9838,4439326.1748,37.2698440551758,0.113282792270184,5.20590591430664,5530.43115234375,1,151.867126464844,26.1013126373291,349.209991455078
background,474534.9838,4432476.1748,40.2731666564941,0.1076440513134,5.30874395370483,6639.984375,1,56.9011878967285,20.9750080108643,22.2854595184326
background,474534.9838,4433376.1748,39.3898429870605,0.110894814133644,5.39892244338989,2493.45581054688,1,260.896484375,21.8833789825439,288.913452148438
background,474534.9838,4433876.1748,38.261848449707,0.0965509712696075,5.43432712554932,2671.44409179688,1,74.5901031494141,22.0133762359619,316.415069580078
background,474534.9838,4434326.1748,38.4991416931152,0.0922739282250404,5.61755752563477,13043.62890625,1,153.879623413086,21.5015640258789,56.4671516418457
background,474534.9838,4437876.1748,36.9869613647461,0.0943631008267403,5.42614126205444,2665.26879882812,1,111.997421264648,17.3072338104248,588.922546386719
background,474534.9838,4440476.1748,37.3055686950684,0.0924504324793816,4.74653768539429,5288.35546875,1,101.548004150391,19.7157516479492,56.5764923095703
background,474534.9838,4440576.1748,37.3736572265625,0.111172385513783,4.67566442489624,1497.11401367188,1,20.1577186584473,16.2719593048096,36.7044792175293
background,474584.9838,4433926.1748,38.2259788513184,0.0972631052136421,5.42643690109253,2174.3935546875,1,48.4248847961426,22.2791957855225,320.536956787109
background,474584.9838,4435476.1748,37.8732566833496,0.0982167422771454,5.59825086593628,1112.27819824219,1,44.567756652832,24.3710479736328,387.474914550781
background,474584.9838,4435926.1748,37.9038887023926,0.0899993404746056,5.57738447189331,5336.7861328125,1,146.464981079102,25.425443649292,12.9346485137939
background,474584.9838,4436826.1748,37.3031806945801,0.108082741498947,5.55448007583618,1767.72412109375,1,22.0784358978271,25.304536819458,524.598815917969
background,474584.9838,4437226.1748,37.284839630127,0.101738981902599,5.72590923309326,1509.02770996094,1,69.2237243652344,28.3113269805908,293.984039306641
background,474584.9838,4438526.1748,36.9727745056152,0.098247267305851,5.38355302810669,595.315795898438,1,298.868133544922,28.4013500213623,1096.7470703125
background,474634.9838,4435076.1748,37.9622268676758,0.101698517799377,5.61138582229614,2802.02368164062,1,10.4504346847534,22.4949111938477,479.093719482422
background,474634.9838,4439676.1748,37.4294967651367,0.108727440237999,5.12645721435547,28785.708984375,1,206.587875366211,26.7749042510986,39.3722038269043
background,474684.9838,4434026.1748,38.242000579834,0.10108620673418,5.50675773620605,2443.23168945312,1,10.5765447616577,22.6306476593018,340.717071533203
background,474684.9838,4437826.1748,36.898681640625,0.107343591749668,5.40826463699341,1551.74169921875,1,84.1765594482422,27.5877819061279,582.725769042969
background,474734.9838,4436726.1748,37.4176864624023,0.126222714781761,5.64834547042847,13123.841796875,1,113.343673706055,25.0984001159668,578.769165039062
background,474734.9838,4439876.1748,37.519603729248,0.142083004117012,5.04924869537354,3998.86889648438,1,256.848205566406,22.5309066772461,81.6084823608398
background,474784.9838,4435926.1748,37.8857765197754,0.101669579744339,5.56825542449951,2456.39013671875,1,269.579376220703,24.9823322296143,51.0176773071289
background,474784.9838,4439426.1748,37.2347450256348,0.0932102203369141,5.15301036834717,3303.87280273438,1,10.8824195861816,26.9906349182129,318.837463378906
background,474784.9838,4440126.1748,37.4987945556641,0.113862872123718,4.98929309844971,2386.5390625,1,73.3142776489258,21.4676399230957,298.153594970703
background,474884.9838,4432426.1748,39.9317054748535,0.105106987059116,5.33480978012085,3114.29272460938,1,21.9915218353271,21.312873840332,178.266204833984
background,474884.9838,4433726.1748,38.8645553588867,0.090582400560379,5.40809917449951,3931.32495117188,1,174.062637329102,23.1285972595215,161.637237548828
background,474884.9838,4436826.1748,37.4587554931641,0.108910135924816,5.72913599014282,2215.25927734375,1,13.2734155654907,24.5773258209229,535.227111816406
background,474884.9838,4440426.1748,37.2606735229492,0.112384520471096,4.79644441604614,1267.11071777344,1,127.817077636719,22.8193664550781,220.761444091797
background,474934.9838,4436276.1748,37.6836585998535,0.11539701372385,5.52815008163452,13839.751953125,1,72.6578063964844,24.7586574554443,116.268997192383
background,474984.9838,4431826.1748,38.5467948913574,0.139790758490562,5.42368841171265,652.839416503906,1,87.3009719848633,19.031400680542,358.958374023438
background,474984.9838,4433426.1748,39.7574729919434,0.0979648381471634,5.35540294647217,10969,1,25.9084186553955,24.7874851226807,57.0523376464844
background,474984.9838,4441076.1748,37.2706298828125,0.097069688141346,4.58663702011108,3072.65966796875,1,82.526008605957,30.6874008178711,88.8122863769531
background,475034.9838,4432776.1748,39.9696846008301,0.117623440921307,5.3345422744751,10953.2421875,1,208.747375488281,24.3865394592285,16.087854385376
background,475034.9838,4433026.1748,39.8501129150391,0.129021808505058,5.34804821014404,7238.9208984375,1,175.647766113281,24.9320449829102,194.216125488281
background,475034.9838,4435676.1748,37.8874282836914,0.109529055655003,5.5572452545166,1439.35302734375,1,38.3534622192383,23.6787567138672,298.463195800781
background,475034.9838,4436326.1748,37.667552947998,0.108583144843578,5.5246958732605,960.571105957031,1,119.277870178223,24.3896179199219,86.8194274902344
background,475034.9838,4437476.1748,37.1025810241699,0.100484132766724,5.41436815261841,2265.68872070312,1,40.3193130493164,29.1476879119873,159.914505004883
background,475034.9838,4439026.1748,37.0062141418457,0.0982401371002197,5.2086386680603,3553.5048828125,1,10.7753753662109,26.6217708587646,738.696716308594
background,475034.9838,4439626.1748,37.362060546875,0.0974666178226471,5.08388042449951,7263.37744140625,1,5.65974378585815,25.4343318939209,147.194000244141
background,475034.9838,4439726.1748,37.5809173583984,0.101728864014149,4.98788976669312,12455.064453125,1,51.8564414978027,25.2918128967285,62.6528663635254
background,475084.9838,4435926.1748,37.7725372314453,0.101277820765972,5.55475902557373,4192.2529296875,1,136.267272949219,23.4571495056152,226.538482666016
background,475084.9838,4436976.1748,37.4145431518555,0.128527969121933,5.70680046081543,929.498840332031,1,5.74568033218384,27.6251697540283,364.677551269531
background,475084.9838,4437426.1748,37.10986328125,0.0927109494805336,5.41369915008545,2924.83471679688,1,21.2112197875977,29.5332851409912,122.058982849121
background,475084.9838,4438326.1748,36.8062858581543,0.105270549654961,5.34479427337646,427.183441162109,1,60.7102355957031,28.2445430755615,686.485473632812
background,475084.9838,4439276.1748,37.0389289855957,0.110407471656799,5.17288398742676,1410.30444335938,1,5.55632543563843,25.9454078674316,486.694549560547
background,475084.9838,4439876.1748,37.6334571838379,0.120294541120529,4.97321128845215,37994.703125,1,27.5968379974365,25.9819450378418,94.8406219482422
background,475084.9838,4441626.1748,37.1035537719727,0.0906758308410645,4.56510162353516,1088.99072265625,1,434.746459960938,26.2471714019775,243.124786376953
background,475134.9838,4433526.1748,39.3513870239258,0.099536694586277,5.37738752365112,2550.43481445312,1,115.55110168457,24.3943920135498,104.856513977051
background,475134.9838,4434276.1748,38.1205520629883,0.095143623650074,5.37239694595337,2918.47436523438,1,59.1143417358398,22.4959735870361,551.896301269531
