Predictor variable,Categorical,Sample average
BIO06,false,5.299742706360355
BIO3,false,39.050669393231786
green,false,0.11467334399780921
rivers,false,248.54234844638458
roads,false,107.973867058754
sand,false,38.8858528137207
silt,false,36.194926108083415
soc,false,21.03723649055727
