x,y,Phytophthora_PA3_allRun logistic values
475034.9838,4432726.1748,0.49006778
475034.9838,4432776.1748,0.49028736
475034.9838,4435926.1748,0.15328366
475034.9838,4437426.1748,0.012924659
475034.9838,4440826.1748,4.7411275E-4
475084.9838,4431676.1748,0.7782989
475084.9838,4432926.1748,0.40826407
475084.9838,4437676.1748,0.01176511
475084.9838,4438376.1748,0.007391139
475084.9838,4439926.1748,0.03063309
475134.9838,4431526.1748,0.6708908
475134.9838,4432026.1748,0.56448543
475134.9838,4432326.1748,0.3559557
475134.9838,4436976.1748,0.19377851
475134.9838,4437576.1748,0.0066819433
475134.9838,4440226.1748,0.01849301
475184.9838,4431026.1748,0.31420705
475184.9838,4436126.1748,0.043471597
475184.9838,4436426.1748,0.0973688
475184.9838,4436626.1748,0.36056805
475184.9838,4438626.1748,0.012926251
475184.9838,4439626.1748,0.0084351655
475184.9838,4439776.1748,0.014840236
475184.9838,4440976.1748,2.9164675E-4
475234.9838,4430576.1748,0.44848034
475234.9838,4430676.1748,0.2989235
475234.9838,4440076.1748,0.0154246595
475234.9838,4441776.1748,7.796431E-5
475284.9838,4431876.1748,0.68242013
475284.9838,4432826.1748,0.03013111
475284.9838,4436476.1748,0.06449466
475284.9838,4436526.1748,0.11787053
475284.9838,4436626.1748,0.31957477
475284.9838,4437326.1748,0.008597002
475284.9838,4438526.1748,0.012788914
475284.9838,4440876.1748,1.5275348E-4
475334.9838,4431576.1748,0.7649731
475334.9838,4432376.1748,0.16335116
475334.9838,4435176.1748,0.3859557
475334.9838,4438376.1748,0.009307502
475334.9838,4439126.1748,0.008719587
475334.9838,4441476.1748,2.1405242E-4
475334.9838,4441526.1748,1.3109323E-4
475334.9838,4442176.1748,2.73196E-4
475384.9838,4430926.1748,0.40318972
475384.9838,4431026.1748,0.5278334
475384.9838,4431976.1748,0.5138226
475384.9838,4432526.1748,0.12428099
475384.9838,4432576.1748,0.36701447
475384.9838,4441176.1748,2.0718967E-4
475384.9838,4441826.1748,4.963065E-4
475384.9838,4442476.1748,3.0535908E-4
475434.9838,4430676.1748,0.39582285
475434.9838,4435226.1748,0.36254615
475434.9838,4441026.1748,1.8367123E-4
475434.9838,4441826.1748,5.499576E-4
475484.9838,4430626.1748,0.32362038
475484.9838,4431676.1748,0.76178765
475484.9838,4432476.1748,0.19952713
475484.9838,4432976.1748,0.4016252
475484.9838,4434176.1748,0.29508036
475484.9838,4435476.1748,0.35570744
475484.9838,4436776.1748,0.14332159
475484.9838,4437776.1748,0.007973309
475484.9838,4439776.1748,0.010992098
475534.9838,4440276.1748,0.014069407
475584.9838,4433876.1748,0.14366555
475584.9838,4436476.1748,0.03391486
475584.9838,4437626.1748,0.008192481
475584.9838,4438076.1748,0.011798887
475584.9838,4438326.1748,0.0032655993
475584.9838,4440176.1748,0.0061601526
475584.9838,4441826.1748,5.585339E-4
475634.9838,4435676.1748,0.124208
475634.9838,4436176.1748,0.048353806
475634.9838,4437676.1748,0.004110839
475634.9838,4440226.1748,0.0107386755
475634.9838,4440526.1748,0.0012147522
475634.9838,4441476.1748,4.0435657E-4
475634.9838,4442376.1748,1.1138656E-4
475684.9838,4430526.1748,0.42668584
475684.9838,4431476.1748,0.40461498
475684.9838,4433276.1748,0.5200878
475684.9838,4435126.1748,0.19055475
475684.9838,4436126.1748,0.118708655
475684.9838,4436176.1748,0.06877645
475684.9838,4440526.1748,0.0017159467
475684.9838,4440676.1748,9.784427E-4
475734.9838,4434126.1748,0.21261968
475734.9838,4435076.1748,0.27892408
475734.9838,4435926.1748,0.14948358
475734.9838,4439326.1748,0.0036335753
475784.9838,4429876.1748,0.7018538
475784.9838,4432926.1748,0.34792238
475784.9838,4433726.1748,0.5325624
475784.9838,4436126.1748,0.06911836
475784.9838,4436576.1748,0.055931192
475784.9838,4437176.1748,0.0022493992
475784.9838,4439476.1748,0.004426288
475834.9838,4430026.1748,0.5731678
475834.9838,4430176.1748,0.74209297
475834.9838,4430526.1748,0.323802
475834.9838,4431776.1748,0.5623756
475834.9838,4433676.1748,0.3903128
475834.9838,4434726.1748,0.4835371
475834.9838,4435826.1748,0.13788398
475834.9838,4439676.1748,0.0052272165
475834.9838,4441726.1748,6.925674E-4
475834.9838,4442376.1748,5.856306E-5
475884.9838,4431276.1748,0.32059
475884.9838,4431476.1748,0.47984427
475884.9838,4432826.1748,0.56361276
475884.9838,4436076.1748,0.04587493
475884.9838,4436826.1748,0.012564988
475884.9838,4439726.1748,0.0032058465
475884.9838,4440626.1748,3.4467268E-4
475934.9838,4430376.1748,0.5043631
475934.9838,4430776.1748,0.36666137
475934.9838,4431376.1748,0.19093433
475934.9838,4431476.1748,0.38511148
475934.9838,4432826.1748,0.47118914
475934.9838,4438726.1748,0.013591742
475984.9838,4431576.1748,0.35507432
475984.9838,4431726.1748,0.108608976
475984.9838,4434226.1748,0.22394966
475984.9838,4434576.1748,0.27463892
475984.9838,4435526.1748,0.47521862
475984.9838,4437676.1748,0.005211999
475984.9838,4438176.1748,0.0057874112
475984.9838,4439426.1748,0.0063173654
475984.9838,4440276.1748,0.011546504
476034.9838,4430276.1748,0.63955706
476034.9838,4431676.1748,0.19764861
476034.9838,4433326.1748,0.4198593
476034.9838,4433926.1748,0.4157609
476034.9838,4434576.1748,0.2127871
476034.9838,4437726.1748,0.005618221
476034.9838,4439176.1748,0.0067299064
476034.9838,4439376.1748,0.008271335
476034.9838,4439676.1748,0.0063087605
476034.9838,4439726.1748,0.005794809
476034.9838,4439826.1748,0.007075569
476034.9838,4440226.1748,0.015754348
476084.9838,4429976.1748,0.36540762
476084.9838,4430576.1748,0.3957709
476084.9838,4435426.1748,0.73697567
476084.9838,4435776.1748,0.212044
476084.9838,4437426.1748,0.032073703
476084.9838,4437526.1748,0.016391888
476084.9838,4438126.1748,0.006844529
476084.9838,4440026.1748,0.0054402114
476084.9838,4440776.1748,0.002018115
476134.9838,4431576.1748,0.24158105
476134.9838,4433026.1748,0.23732632
476134.9838,4435476.1748,0.40610954
476134.9838,4436226.1748,0.043375164
476134.9838,4437926.1748,0.026531212
476134.9838,4438776.1748,0.01630424
476134.9838,4439226.1748,0.015415293
476134.9838,4441526.1748,5.1970757E-4
476184.9838,4430826.1748,0.63644135
476184.9838,4438726.1748,0.013628587
476184.9838,4438976.1748,0.015542731
476184.9838,4441126.1748,7.774508E-4
476234.9838,4430226.1748,0.37910253
476234.9838,4430276.1748,0.54295206
476234.9838,4430926.1748,0.5914177
476234.9838,4433076.1748,0.143943
476234.9838,4433826.1748,0.42706665
476234.9838,4435126.1748,0.34759933
476234.9838,4435826.1748,0.30474648
476234.9838,4436726.1748,0.11723335
476234.9838,4438026.1748,0.01678059
476234.9838,4438076.1748,0.009407539
476234.9838,4438976.1748,0.005210242
476234.9838,4439026.1748,0.007048314
476234.9838,4439126.1748,0.016153516
476234.9838,4439676.1748,0.004050196
476234.9838,4441626.1748,2.7185603E-4
476284.9838,4432576.1748,0.50715834
476284.9838,4434026.1748,0.5164647
476284.9838,4434526.1748,0.14403307
476284.9838,4436276.1748,0.12651013
476284.9838,4439526.1748,0.0064526033
476284.9838,4442176.1748,2.7400145E-4
476334.9838,4430976.1748,0.556339
476334.9838,4441976.1748,1.9534143E-4
476384.9838,4433226.1748,0.47848445
476384.9838,4433476.1748,0.25499916
476384.9838,4437626.1748,0.02239308
476384.9838,4438576.1748,0.005745688
476384.9838,4440126.1748,0.003238293
476384.9838,4441826.1748,4.6844023E-5
476434.9838,4431726.1748,0.21229146
476434.9838,4434826.1748,0.32447013
476434.9838,4438576.1748,0.004530849
476434.9838,4439326.1748,0.009163162
476434.9838,4439926.1748,0.016144408
476484.9838,4430226.1748,0.33512357
476484.9838,4433326.1748,0.47625914
476484.9838,4436276.1748,0.07419995
476484.9838,4436576.1748,0.05388792
476484.9838,4436726.1748,0.060020026
476484.9838,4438776.1748,0.018864308
476484.9838,4440376.1748,0.0042362805
476484.9838,4441276.1748,2.6569027E-4
476484.9838,4441726.1748,7.513645E-5
476534.9838,4430776.1748,0.7574599
476534.9838,4431376.1748,0.5575138
476534.9838,4435226.1748,0.17274974
476534.9838,4435826.1748,0.30659497
476534.9838,4437426.1748,0.049846556
476534.9838,4438726.1748,0.02060495
476534.9838,4441026.1748,0.0012158407
476534.9838,4441876.1748,3.4420784E-5
476584.9838,4429626.1748,0.10870918
476584.9838,4431426.1748,0.5476903
476584.9838,4431926.1748,0.19893721
476584.9838,4433026.1748,0.3541035
476584.9838,4434926.1748,0.2736594
476584.9838,4435876.1748,0.32759658
476584.9838,4436476.1748,0.18719599
476584.9838,4438776.1748,0.015260342
476584.9838,4438876.1748,0.0019127812
476634.9838,4430426.1748,0.56500167
476634.9838,4432126.1748,0.5951787
476634.9838,4432376.1748,0.5030295
476634.9838,4433176.1748,0.3429581
476634.9838,4435076.1748,0.1782602
476634.9838,4437476.1748,0.035923008
476634.9838,4438326.1748,0.0054608313
476634.9838,4438376.1748,0.0042216107
476634.9838,4438476.1748,0.018847702
476634.9838,4439426.1748,0.0072994004
476684.9838,4429876.1748,0.19281007
476684.9838,4433826.1748,0.505949
476684.9838,4438126.1748,0.017757861
476684.9838,4438776.1748,0.012423883
476684.9838,4441426.1748,4.4266734E-4
476734.9838,4432426.1748,0.67321867
476734.9838,4435326.1748,0.05955703
476734.9838,4436776.1748,0.27343485
476734.9838,4438276.1748,0.018176723
476734.9838,4438776.1748,0.008646495
476784.9838,4430826.1748,0.6947186
476784.9838,4431426.1748,0.56176686
476784.9838,4432176.1748,0.67985827
476784.9838,4433326.1748,0.36362818
476784.9838,4435026.1748,0.20762321
476784.9838,4435526.1748,0.03820031
476784.9838,4436026.1748,0.25840044
476784.9838,4436276.1748,0.41453698
476784.9838,4437876.1748,0.06599365
476784.9838,4438576.1748,0.019347211
476784.9838,4439476.1748,0.0050935023
476784.9838,4441476.1748,4.6604147E-4
476834.9838,4429976.1748,0.30839393
476834.9838,4433326.1748,0.48816487
476834.9838,4435776.1748,0.06976821
476834.9838,4436076.1748,0.20355593
476834.9838,4436976.1748,0.10677083
476834.9838,4437526.1748,0.21395247
476834.9838,4441476.1748,6.242663E-4
476834.9838,4441826.1748,2.134693E-5
476884.9838,4431276.1748,0.71839094
476884.9838,4433576.1748,0.5467186
476884.9838,4439126.1748,0.006325202
476884.9838,4439476.1748,0.003499098
476884.9838,4440776.1748,6.190784E-4
476934.9838,4429576.1748,0.13651384
476934.9838,4433926.1748,0.6276203
476934.9838,4435826.1748,0.118175544
476934.9838,4436526.1748,0.25917494
476934.9838,4441926.1748,5.2680687E-5
476984.9838,4430776.1748,0.7197331
476984.9838,4432026.1748,0.22022912
476984.9838,4433426.1748,0.6314078
476984.9838,4435026.1748,0.40335757
476984.9838,4435226.1748,0.5095826
476984.9838,4435376.1748,0.31018797
476984.9838,4441276.1748,0.0011884605
476984.9838,4441776.1748,8.4362124E-5
477034.9838,4430576.1748,0.7879597
477034.9838,4431076.1748,0.7075059
477034.9838,4432626.1748,0.37853792
477034.9838,4432976.1748,0.13305537
477034.9838,4433776.1748,0.4644329
477034.9838,4435126.1748,0.3346349
477034.9838,4436876.1748,0.17350794
477034.9838,4436976.1748,0.13757719
477034.9838,4439176.1748,0.015296804
477034.9838,4440876.1748,6.1632734E-4
477034.9838,4441126.1748,7.433762E-4
477084.9838,4429826.1748,0.30969647
477084.9838,4430476.1748,0.80422395
477084.9838,4432476.1748,0.28989348
477134.9838,4429926.1748,0.5226217
477134.9838,4430576.1748,0.77799743
477134.9838,4431026.1748,0.5590775
477134.9838,4434226.1748,0.45657322
477134.9838,4436926.1748,0.16921996
477134.9838,4439176.1748,0.005507217
477134.9838,4439426.1748,0.0027810605
477134.9838,4441626.1748,1.2512582E-4
477134.9838,4441776.1748,2.5033517E-4
477184.9838,4430276.1748,0.79879856
477184.9838,4431076.1748,0.52968127
477184.9838,4435476.1748,0.057532463
477184.9838,4436376.1748,0.12975182
477184.9838,4436576.1748,0.044770867
477184.9838,4437676.1748,0.07219434
477234.9838,4432076.1748,0.3460593
477234.9838,4432476.1748,0.3834097
477234.9838,4434876.1748,0.34041464
477234.9838,4436326.1748,0.092631854
477284.9838,4436076.1748,0.10975332
477284.9838,4441376.1748,0.0013068459
477284.9838,4441476.1748,8.222548E-4
477334.9838,4435426.1748,0.04517576
477334.9838,4435826.1748,0.25750554
477334.9838,4437326.1748,0.020240713
477334.9838,4438676.1748,0.022846267
477384.9838,4431626.1748,0.67451197
477384.9838,4433826.1748,0.40688467
477384.9838,4433876.1748,0.3980517
477384.9838,4435376.1748,0.086073786
477384.9838,4435426.1748,0.06765833
477384.9838,4435826.1748,0.17913227
477384.9838,4436976.1748,0.034088746
477384.9838,4437026.1748,0.082903944
477384.9838,4438926.1748,0.036966287
477384.9838,4439326.1748,0.01678997
477384.9838,4441026.1748,0.004116286
477434.9838,4433026.1748,0.68952775
477434.9838,4435076.1748,0.23639327
477434.9838,4435926.1748,0.1695186
477434.9838,4436926.1748,0.027921332
477434.9838,4437826.1748,0.15280198
477484.9838,4431426.1748,0.5324033
477484.9838,4434976.1748,0.117141575
477484.9838,4435876.1748,0.029788759
477484.9838,4437176.1748,0.027189335
477484.9838,4438226.1748,0.03362291
477484.9838,4441326.1748,0.0018072644
477534.9838,4429226.1748,0.49665114
477534.9838,4434826.1748,0.21847126
477534.9838,4438276.1748,0.05302905
477584.9838,4431226.1748,0.46013165
477584.9838,4431376.1748,0.41894314
477584.9838,4433776.1748,0.49204412
477584.9838,4441926.1748,6.536624E-5
477634.9838,4435326.1748,0.19241102
477634.9838,4441376.1748,4.008911E-4
477684.9838,4430176.1748,0.81350046
477684.9838,4431176.1748,0.3799809
477684.9838,4432476.1748,0.26917154
477684.9838,4433176.1748,0.5965669
477684.9838,4434576.1748,0.7023773
477684.9838,4435026.1748,0.06570041
477684.9838,4435176.1748,0.14260732
477684.9838,4435776.1748,0.090546995
477684.9838,4438976.1748,0.0791821
477684.9838,4441876.1748,1.14429844E-4
477734.9838,4431276.1748,0.48172963
477734.9838,4433176.1748,0.6239608
477734.9838,4434976.1748,0.27898708
477734.9838,4435626.1748,0.05876887
477734.9838,4437226.1748,0.035133153
477734.9838,4438676.1748,0.03899435
477734.9838,4439476.1748,0.030768
477784.9838,4431626.1748,0.64742047
477784.9838,4432326.1748,0.3110077
477784.9838,4437176.1748,0.041329704
477784.9838,4439326.1748,0.062265817
477784.9838,4442026.1748,4.4603585E-5
477834.9838,4431826.1748,0.59239024
477834.9838,4433276.1748,0.6685126
477834.9838,4434876.1748,0.49544477
477834.9838,4435676.1748,0.082429565
477834.9838,4435976.1748,0.11503381
477834.9838,4438726.1748,0.10884162
477834.9838,4439176.1748,0.0675556
477884.9838,4430376.1748,0.61743516
477884.9838,4430726.1748,0.5249509
477884.9838,4435426.1748,0.37444714
477884.9838,4435776.1748,0.16904761
477884.9838,4436776.1748,0.034332063
477884.9838,4438876.1748,0.08498929
477934.9838,4431326.1748,0.32795274
477934.9838,4431776.1748,0.6095363
477934.9838,4432626.1748,0.2155396
477934.9838,4432776.1748,0.42752984
477934.9838,4433376.1748,0.47100002
477934.9838,4433426.1748,0.6284065
477934.9838,4435126.1748,0.35899264
477984.9838,4430076.1748,0.53422725
477984.9838,4433976.1748,0.3603576
477984.9838,4435876.1748,0.24980894
477984.9838,4438176.1748,0.22598527
477984.9838,4438476.1748,0.03724656
477984.9838,4441926.1748,0.0010349355
478034.9838,4432226.1748,0.2616304
478034.9838,4433926.1748,0.26177096
478034.9838,4434526.1748,0.16548535
478034.9838,4435076.1748,0.2699885
478034.9838,4435726.1748,0.3454247
478034.9838,4436826.1748,0.038304936
478034.9838,4441726.1748,5.720139E-4
478034.9838,4441776.1748,0.0016689246
478084.9838,4429826.1748,0.48837262
478084.9838,4430826.1748,0.5744517
478084.9838,4434026.1748,0.12621646
478084.9838,4434226.1748,0.14141756
478084.9838,4435676.1748,0.290444
478084.9838,4435976.1748,0.106985874
478084.9838,4436176.1748,0.071611695
478084.9838,4441826.1748,0.0015203111
478134.9838,4430776.1748,0.6348414
478134.9838,4435426.1748,0.3006237
478134.9838,4438526.1748,0.14083654
478134.9838,4439076.1748,0.04207844
478134.9838,4441626.1748,9.441108E-5
478184.9838,4434326.1748,0.1131431
478234.9838,4430976.1748,0.33697143
478234.9838,4432776.1748,0.19618878
478234.9838,4435376.1748,0.3147032
478234.9838,4437076.1748,0.13022816
478234.9838,4438026.1748,0.22263205
478284.9838,4429876.1748,0.6457511
478284.9838,4435176.1748,0.1301434
478334.9838,4429776.1748,0.68767214
478334.9838,4431776.1748,0.49200055
478334.9838,4431926.1748,0.3825166
478334.9838,4432726.1748,0.3857146
478334.9838,4434726.1748,0.27370477
478334.9838,4435076.1748,0.15286036
478334.9838,4437126.1748,0.06356461
478334.9838,4437426.1748,0.25481346
478334.9838,4441626.1748,2.682246E-4
478384.9838,4433176.1748,0.590452
478434.9838,4430226.1748,0.76052344
478434.9838,4431326.1748,0.33932784
478434.9838,4432176.1748,0.57684666
478434.9838,4433876.1748,0.07283223
478434.9838,4433976.1748,0.037089814
478434.9838,4437476.1748,0.16033971
478484.9838,4430926.1748,0.65100265
478484.9838,4433626.1748,0.4884893
478484.9838,4435626.1748,0.39358887
478484.9838,4436276.1748,0.07544288
478484.9838,4438676.1748,0.23052165
478534.9838,4430376.1748,0.7999199
478534.9838,4433226.1748,0.6222864
478534.9838,4434526.1748,0.20580402
478534.9838,4436176.1748,0.061111446
478534.9838,4436926.1748,0.047388386
478584.9838,4430976.1748,0.70696115
478584.9838,4432126.1748,0.53002274
478584.9838,4432776.1748,0.32153955
478584.9838,4432976.1748,0.27033338
478584.9838,4433426.1748,0.5548762
478584.9838,4433976.1748,0.46159592
478634.9838,4431626.1748,0.55694264
478634.9838,4433176.1748,0.51874834
478634.9838,4433276.1748,0.5764194
478634.9838,4434176.1748,0.13704942
478634.9838,4438476.1748,0.27427137
478634.9838,4438526.1748,0.2740163
478684.9838,4430726.1748,0.7748348
478684.9838,4431376.1748,0.623743
478684.9838,4431476.1748,0.5542648
478684.9838,4431526.1748,0.40075496
478684.9838,4432076.1748,0.54997253
478684.9838,4432476.1748,0.33424395
478684.9838,4434876.1748,0.25441134
478684.9838,4435326.1748,0.32835057
478734.9838,4430376.1748,0.39141813
478734.9838,4433326.1748,0.50881994
478734.9838,4433426.1748,0.4705475
478784.9838,4434526.1748,0.06174117
478784.9838,4436376.1748,0.058671128
478784.9838,4437626.1748,0.04383061
478784.9838,4438076.1748,0.10112249
478834.9838,4430126.1748,0.2200745
478834.9838,4431826.1748,0.4527058
478834.9838,4435676.1748,0.20847887
478834.9838,4437126.1748,0.1918466
478834.9838,4437726.1748,0.026463887
478884.9838,4429976.1748,0.51656723
478884.9838,4432976.1748,0.48893085
478884.9838,4434876.1748,0.20214322
478884.9838,4435776.1748,0.12293541
478934.9838,4430576.1748,0.21430938
478934.9838,4431026.1748,0.08074063
478934.9838,4433626.1748,0.60185677
478984.9838,4431026.1748,0.14708014
478984.9838,4431076.1748,0.18798447
478984.9838,4431476.1748,0.37284747
478984.9838,4433226.1748,0.5411407
478984.9838,4433726.1748,0.5616497
478984.9838,4437126.1748,0.19258523
478984.9838,4438076.1748,0.0677332
479034.9838,4430526.1748,0.140503
479034.9838,4431176.1748,0.13949102
479034.9838,4431776.1748,0.4804634
479034.9838,4432676.1748,0.33977252
479034.9838,4437126.1748,0.1269682
479084.9838,4432476.1748,0.30168492
479084.9838,4432926.1748,0.5656933
479084.9838,4434376.1748,0.15435174
479084.9838,4434776.1748,0.27138647
479084.9838,4435376.1748,0.1317122
479134.9838,4430426.1748,0.52885485
479134.9838,4431876.1748,0.26376754
479134.9838,4432276.1748,0.2820016
479134.9838,4433226.1748,0.44612104
479134.9838,4434726.1748,0.24504837
479134.9838,4434876.1748,0.19534329
479134.9838,4435726.1748,0.028085949
479134.9838,4436126.1748,0.20568718
479134.9838,4437876.1748,0.113938116
479134.9838,4438326.1748,0.0072616343
479184.9838,4431726.1748,0.27973092
479184.9838,4433126.1748,0.40846878
479184.9838,4434126.1748,0.091197126
479184.9838,4436626.1748,0.46531525
479184.9838,4438076.1748,0.07256204
479234.9838,4430276.1748,0.5094982
479234.9838,4430676.1748,0.30469048
479234.9838,4436326.1748,0.3486864
479284.9838,4429976.1748,0.24929655
479284.9838,4430376.1748,0.56169164
479284.9838,4434176.1748,0.06353648
479284.9838,4434476.1748,0.12845623
479284.9838,4435926.1748,0.08575966
479334.9838,4429976.1748,0.19202971
479334.9838,4431476.1748,0.28453553
479334.9838,4431676.1748,0.26515365
479334.9838,4433476.1748,0.30167657
479384.9838,4431876.1748,0.09478378
479384.9838,4432026.1748,0.22127946
479384.9838,4433626.1748,0.047239188
479384.9838,4433676.1748,0.022323502
479384.9838,4434076.1748,0.089269064
479434.9838,4430576.1748,0.49061877
479434.9838,4432926.1748,0.45434383
479434.9838,4433576.1748,0.054974835
479434.9838,4436676.1748,0.33645073
479484.9838,4430076.1748,0.36605507
479484.9838,4431426.1748,0.23946875
479484.9838,4433026.1748,0.4337269
479484.9838,4433826.1748,0.054205153
479484.9838,4434226.1748,0.25209838
479484.9838,4436276.1748,0.3027953
479484.9838,4438376.1748,0.077391416
479534.9838,4430226.1748,0.38091657
479534.9838,4430476.1748,0.562046
479534.9838,4430576.1748,0.31933185
479534.9838,4430776.1748,0.22895081
479534.9838,4430826.1748,0.19959389
479584.9838,4431326.1748,0.2997352
479584.9838,4431526.1748,0.13229132
479584.9838,4431726.1748,0.026541868
479584.9838,4433976.1748,0.37592843
479584.9838,4434026.1748,0.55708355
479684.9838,4431176.1748,0.394011
479684.9838,4431426.1748,0.276347
479684.9838,4431626.1748,0.15050015
479684.9838,4432076.1748,0.2333863
479734.9838,4430426.1748,0.48322907
479734.9838,4430776.1748,0.30372918
479734.9838,4431826.1748,0.064520195
479734.9838,4431976.1748,0.11483761
479734.9838,4432226.1748,0.09768772
479734.9838,4432326.1748,0.04542089
479734.9838,4434826.1748,0.2485337
479784.9838,4430476.1748,0.44739023
479784.9838,4432776.1748,0.1714203
479784.9838,4433076.1748,0.21157771
479784.9838,4433426.1748,0.13446626
479784.9838,4433676.1748,0.06378445
479784.9838,4434526.1748,0.20012811
479834.9838,4431526.1748,0.23507226
479834.9838,4433976.1748,0.3108588
479834.9838,4434976.1748,0.34465098
479884.9838,4431726.1748,0.23178667
479884.9838,4431826.1748,0.1686584
479884.9838,4432176.1748,0.12932575
479884.9838,4434326.1748,0.3824041
479934.9838,4430926.1748,0.34651038
479934.9838,4432076.1748,0.1657204
479934.9838,4432626.1748,0.07817649
479934.9838,4432976.1748,0.12666793
479984.9838,4430176.1748,0.11585501
479984.9838,4432476.1748,0.26280263
479984.9838,4435076.1748,0.24151886
480034.9838,4430076.1748,0.09544137
480034.9838,4431126.1748,0.42057213
480084.9838,4430226.1748,0.11169838
480134.9838,4430426.1748,0.26535368
480134.9838,4431376.1748,0.4182998
480134.9838,4432926.1748,0.2766625
480134.9838,4434726.1748,0.3641763
480234.9838,4430976.1748,0.28160936
480234.9838,4435426.1748,0.15467314
480284.9838,4431526.1748,0.30631393
480284.9838,4432376.1748,0.46226612
480284.9838,4433726.1748,0.22831056
480284.9838,4434876.1748,0.17142566
480334.9838,4432676.1748,0.2579547
