Predictor variable,Categorical,Sample average
BIO06,false,5.318687738910797
BIO3,false,39.04365730285644
green,false,0.11445328893680724
rivers,false,232.56395556849822
roads,false,105.71225945026646
sand,false,39.17922389122747
silt,false,36.04311149351059
soc,false,20.999730171695834
