Predictor variable,Categorical,Sample average
BIO03,false,39.1338313293457
BIO06,false,5.264333305358886
fla,false,4644.137104492187
green,false,0.11436473697423934
rivers,false,212.01690158844002
roads,false,110.30837368011478
soc,false,21.470449218750005
wo,false,1.0
