Predictor variable,Categorical,Sample average
BIO16,false,-0.6756026513103418
aspect,false,-0.0118415521803485
fla,false,-0.046720477294623586
nitrogen,false,-0.27785156826481244
rivers,false,-0.2345676028794972
roads,false,-0.0828293664746566
sand,false,0.5959433537923637
