Predictor variable,Categorical,Sample average
BIO16,false,-0.581474128806469
aspect,false,-0.0033225364678979115
fla,false,0.09363024985911887
nitrogen,false,-0.18625914991586184
rivers,false,-0.2592929177442376
roads,false,-0.16804709756860942
sand,false,0.5162643381223386
