X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
474499.178838266,4432955.58603606,train,0.003950563768243611,57.52271897730598,0.5858379359108326
478371.81527373,4438053.24765695,train,3.5498380058427483E-4,3.1045942967528255,0.11276983200790533
478507.926276113,4430873.63775283,train,0.006815136379516971,89.88633268815443,0.7093179088544542
477850.394008106,4435255.02371902,train,6.562535859714482E-4,7.768904455345616,0.1902663458831395
477499.819534493,4433530.09478197,train,0.003164236139395495,46.469040272119145,0.5311693349034434
481387.943667635,4433982.47112763,train,0.0037514051793810133,56.20657914344746,0.573233967667371
481584.016022811,4433922.88752311,train,0.0014270476247162701,20.535456037428673,0.33816893687793775
477478.774392465,4430367.01775964,train,0.007225566519373583,93.14020613907749,0.7212264138058879
478664.499375238,4431013.90701039,train,0.008207367943765613,95.65164679514939,0.7461077042355801
473805.036298005,4434472.10105186,train,0.012163483392368949,99.83677381651455,0.8132648980550132
479363.99093796,4432988.27759856,train,0.0062866976757076365,85.7927305288248,0.6923999734981496
477513.339835345,4430321.98176289,train,0.0014491205862931346,21.060911424794458,0.3416127317613457
477624.034953912,4431106.22442181,train,0.006746144543520848,89.59016765922051,0.7072155244725485
477759.666049652,4430806.00885653,train,0.004197699096820586,60.616262672707734,0.6004796575209992
476801.644926592,4434768.70983185,train,0.001199606166325281,16.513736416445155,0.30046613549819406
479679.272962021,4433069.73710096,train,0.0046582889444445425,65.38412673561486,0.6251757923785884
477317.102137586,4432161.03871947,train,0.0034910533492017765,51.99742342610104,0.55555246884268
477389.601427484,4433486.20027707,train,0.003791149926470024,56.362103900287856,0.5758101579961691
477331.268557614,4430851.82827333,train,0.007053606943989493,91.63409292646661,0.7163578957750936
483105.818653542,4434799.14261903,train,0.0019202923556095746,28.039435916026793,0.40743117188280203
477411.101161117,4431327.73178646,train,0.003979646853081072,57.96671581110995,0.5876164618565918
474662.217253871,4432829.65291504,train,0.00699802646174988,91.39526620887827,0.714747731397272
474595.68047004,4434948.17526879,train,0.0039061717788302706,56.89068261137118,0.5830934453207713
477147.274682764,4434525.32007697,train,0.003894286672382135,56.80843042261448,0.5823524767151937
