Predictor variable,Categorical,Sample average
aspect,false,185.0946528625488
clay,false,227.47141876220704
fla,false,4047.594486999512
nitrogen,false,3406.4659667968745
rivers,false,231.97753499984736
roads,false,113.3506607627869
sand,false,402.0171661376953
