x,y,Phytophthora_PA15_RUN4 logistic values
473334.9838,4433476.1748,0.6380176
473434.9838,4434526.1748,0.3332441
473434.9838,4434876.1748,0.36355615
473584.9838,4435326.1748,0.31236646
473584.9838,4436526.1748,0.4221727
473634.9838,4434476.1748,0.6580715
473734.9838,4434476.1748,0.7186424
473784.9838,4437176.1748,0.16523801
473784.9838,4437276.1748,0.17716108
473834.9838,4435576.1748,0.15107144
473834.9838,4436426.1748,0.368565
473834.9838,4439226.1748,0.017034749
473884.9838,4439176.1748,0.04484561
473934.9838,4434276.1748,0.6701532
473934.9838,4435676.1748,0.17823547
473934.9838,4439126.1748,0.027633552
473984.9838,4433126.1748,0.62242585
473984.9838,4437676.1748,0.13995592
474084.9838,4433826.1748,0.4863287
474084.9838,4437876.1748,0.21188624
474184.9838,4435526.1748,0.18133208
474184.9838,4436326.1748,0.332107
474184.9838,4436676.1748,0.29758012
474184.9838,4439776.1748,0.024678214
474234.9838,4432826.1748,0.2563807
474234.9838,4433876.1748,0.5417787
474234.9838,4436926.1748,0.11545573
474234.9838,4438926.1748,0.047362924
474234.9838,4439076.1748,0.037658155
474234.9838,4439826.1748,0.030171439
474284.9838,4432776.1748,0.26648715
474284.9838,4436626.1748,0.53065664
474284.9838,4439176.1748,0.06543361
474334.9838,4434526.1748,0.7885648
474334.9838,4437376.1748,0.17315967
474434.9838,4437026.1748,0.05554315
474434.9838,4439026.1748,0.017703451
474434.9838,4439276.1748,0.042406056
474434.9838,4439526.1748,0.034542758
474434.9838,4440026.1748,0.13094755
474484.9838,4436926.1748,0.040771212
474484.9838,4437876.1748,0.037666507
474534.9838,4436876.1748,0.05345897
474584.9838,4432576.1748,0.626437
474584.9838,4435826.1748,0.38890487
474584.9838,4437076.1748,0.071787715
474584.9838,4437276.1748,0.0758274
474584.9838,4437926.1748,0.019324973
474584.9838,4438926.1748,0.011355337
474634.9838,4433576.1748,0.4869516
474634.9838,4433926.1748,0.39600724
474634.9838,4437926.1748,0.028760497
474684.9838,4433676.1748,0.28824857
474684.9838,4436876.1748,0.294142
474684.9838,4438776.1748,0.017911598
474734.9838,4432626.1748,0.69323945
474734.9838,4435976.1748,0.19064313
474734.9838,4436676.1748,0.21164368
474784.9838,4432626.1748,0.72413015
474784.9838,4433126.1748,0.4285037
474784.9838,4433626.1748,0.25100756
474784.9838,4434076.1748,0.44040498
474784.9838,4434776.1748,0.43284425
474834.9838,4434476.1748,0.50240517
474834.9838,4434876.1748,0.50503486
474834.9838,4439976.1748,0.11806763
474884.9838,4433526.1748,0.4914899
474884.9838,4436126.1748,0.21361583
474884.9838,4436526.1748,0.13523944
474884.9838,4439076.1748,0.016006993
474884.9838,4439126.1748,0.007959877
474934.9838,4432376.1748,0.48938882
474934.9838,4433326.1748,0.3513707
474934.9838,4435176.1748,0.2461131
