Predictor variable,Categorical,Sample average
BIO16,false,288.17326100667316
aspect,false,190.13490645090735
fla,false,3995.548723220825
nitrogen,false,3435.0882720947266
rivers,false,236.90706507364908
roads,false,125.1867596904437
sand,false,405.9975554148357
