Predictor variable,Categorical,Sample average
BIO16,false,286.9108975728353
aspect,false,190.11275911331174
fla,false,4508.374026616414
nitrogen,false,3412.8670806884766
rivers,false,235.39867506424585
roads,false,119.03214619557065
sand,false,404.6889845530192
