Predictor variable,Categorical,Sample average
BIO06,false,5.2947113703167625
BIO3,false,39.06487280224996
green,false,0.11504533922388442
rivers,false,237.63874570150224
roads,false,113.01023227827892
sand,false,38.99878965105329
silt,false,36.17425058758448
soc,false,20.989177158900674
