Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.21761E-9,0.000000122,0.000000409,1,0,0
6.2466E-9,0.000000746,0.000002098,0.99875,0,0
6.85715E-9,0.000001432,0.000002303,0.9975,0,0
1.47199E-8,0.000003745,0.000004943,0.995,0,0
2.71617E-8,0.000011221,0.000009121,0.99125,0,0
4.9132E-8,0.000027278,0.000016498,0.98625,0,0
7.15878E-8,0.000056883,0.000024038,0.98,0,0
8.86638E-8,0.000104308,0.000029772,0.9725,0,0
1.78865E-7,0.00025803,0.000060058,0.95875,0,0
4.23638E-7,0.000513483,0.000142235,0.94875,0,0
6.40444E-7,0.001053757,0.000215011,0.93625,0,0
1.23957E-6,0.002563838,0.000416067,0.915,0,0
2.06844E-6,0.005015332,0.000694088,0.8975,0,0
3.41078E-6,0.010165468,0.00114401,0.875,0,0
1.02721E-5,0.025797606,0.003437443,0.84375,0,0
1.89112E-5,0.050382356,0.006310188,0.8225,0,0
3.12746E-5,0.102095118,0.010392684,0.79625,0,0
5.40357E-5,0.20352074,0.017821485,0.7675,0,0
7.53893E-5,0.302681915,0.024690204,0.74875,0,0
9.00275E-5,0.401156298,0.029343581,0.73375,0,0
1.12878E-4,0.505982737,0.036519371,0.72125,0,0
1.26395E-4,0.603284748,0.040714694,0.71125,0,0
1.4111E-4,0.710754897,0.045240172,0.70125,0,0
1.45086E-4,0.753577942,0.046455831,0.6975,0,0
1.47731E-4,0.812327647,0.047262619,0.6925,0,0
1.57837E-4,0.90316053,0.050333124,0.685,0,0
1.6845E-4,1.001803465,0.053536144,0.6775,0,0
1.82505E-4,1.106783125,0.057745096,0.67,0,0
1.91669E-4,1.200757441,0.060469319,0.66375,0,0
2.00663E-4,1.318862749,0.063127624,0.65625,0,0
2.09408E-4,1.401954859,0.065698188,0.65125,0,0
2.19776E-4,1.509853495,0.068727207,0.645,0,0
2.42538E-4,1.769054456,0.07530942,0.63125,0.015873016,0
2.60396E-4,2.019146794,0.08040859,0.61875,0.015873016,0
2.84665E-4,2.262833902,0.087248762,0.6075,0.015873016,0
3.05158E-4,2.526211144,0.09294605,0.59625,0.015873016,0
3.26883E-4,2.779325792,0.098908615,0.58625,0.015873016,0
