Predictor variable,Categorical,Sample average
BIO06,false,5.289347852979388
BIO3,false,39.01145947168744
green,false,0.11433990689970197
rivers,false,253.67783535851373
roads,false,105.79119946843103
sand,false,38.97735874236576
silt,false,36.06496156964983
soc,false,21.088277029612705
