Predictor variable,Categorical,Sample average
aspect,false,190.0814323425293
clay,false,226.86657684326173
fla,false,4228.899098510742
nitrogen,false,3412.7888525390626
rivers,false,237.5261458015442
roads,false,119.95284673690801
sand,false,403.65367431640624
