Predictor variable,Categorical,Sample average
BIO16,false,-0.6498583137260399
aspect,false,-0.034548979580812024
fla,false,0.13000720444189523
nitrogen,false,-0.2679860739402355
rivers,false,-0.2647838751014232
roads,false,-0.15585353244910374
sand,false,0.5809758686809277
