x,y,Phytophthora_PA2_RUN2 logistic values
473434.9838,4434376.1748,0.2180076
473484.9838,4433676.1748,0.735911
473484.9838,4436526.1748,0.32373527
473534.9838,4433726.1748,0.7161485
473534.9838,4434276.1748,0.44608617
473534.9838,4434426.1748,0.19100685
473684.9838,4436976.1748,0.4139087
473684.9838,4437426.1748,0.08039835
473734.9838,4434876.1748,0.6389416
473734.9838,4437676.1748,0.06746796
473784.9838,4433026.1748,0.56114334
473784.9838,4433776.1748,0.356069
473784.9838,4434626.1748,0.6034731
473784.9838,4439226.1748,0.008755248
473834.9838,4436276.1748,0.20804267
473884.9838,4436026.1748,0.17353427
473934.9838,4433426.1748,0.2586052
473934.9838,4434676.1748,0.828769
473934.9838,4435926.1748,0.23966183
473934.9838,4436376.1748,0.46420413
473934.9838,4436476.1748,0.20144328
473934.9838,4436976.1748,0.5033963
473934.9838,4437426.1748,0.2639128
473934.9838,4439526.1748,0.008976083
474034.9838,4437776.1748,0.053257488
474034.9838,4439576.1748,0.01714631
474084.9838,4432876.1748,0.2187501
474084.9838,4433576.1748,0.5715458
474084.9838,4435376.1748,0.43063992
474084.9838,4435976.1748,0.45779288
474134.9838,4434826.1748,0.34699726
474134.9838,4436276.1748,0.44989952
474134.9838,4438826.1748,0.021951197
474134.9838,4439926.1748,0.012113359
474184.9838,4433326.1748,0.2608444
474184.9838,4434176.1748,0.3797889
474184.9838,4436176.1748,0.70399326
474184.9838,4436926.1748,0.16252579
474184.9838,4439276.1748,0.01647399
474184.9838,4439326.1748,0.03339775
474234.9838,4433226.1748,0.31692725
474234.9838,4433576.1748,0.1726622
474284.9838,4437626.1748,0.2081647
474284.9838,4437676.1748,0.24206735
474284.9838,4439676.1748,0.014419254
474334.9838,4434876.1748,0.6784891
474334.9838,4435226.1748,0.47402307
474384.9838,4432926.1748,0.1572133
474384.9838,4433376.1748,0.3769742
474434.9838,4433526.1748,0.67963886
474434.9838,4434126.1748,0.2124295
474434.9838,4436276.1748,0.14792518
474434.9838,4436676.1748,0.09704882
474434.9838,4439526.1748,0.023204934
474484.9838,4432776.1748,0.6616743
474484.9838,4433376.1748,0.66517067
474484.9838,4437476.1748,0.15237238
474534.9838,4435626.1748,0.33261442
474584.9838,4433126.1748,0.2020355
474584.9838,4440176.1748,0.069176525
474634.9838,4436126.1748,0.12049325
474634.9838,4437426.1748,0.23874612
474634.9838,4438876.1748,0.0026448846
474634.9838,4440776.1748,0.0068659955
474684.9838,4435126.1748,0.32747993
474734.9838,4434876.1748,0.32195923
474734.9838,4436576.1748,0.02753208
474734.9838,4438176.1748,0.0074038217
474734.9838,4438626.1748,0.0014007613
474784.9838,4433976.1748,0.299149
474834.9838,4432526.1748,0.47869223
474834.9838,4434226.1748,0.45228505
474834.9838,4435676.1748,0.5725287
474834.9838,4439426.1748,0.02270103
474834.9838,4440276.1748,0.05848994
474884.9838,4438526.1748,0.005997576
474934.9838,4434026.1748,0.48527682
474934.9838,4434776.1748,0.64589876
474984.9838,4431826.1748,0.580734
474984.9838,4432226.1748,0.3112135
474984.9838,4434376.1748,0.6040425
474984.9838,4436976.1748,0.2706841
474984.9838,4440576.1748,0.00644611
474984.9838,4441826.1748,0.0057569956
475034.9838,4432376.1748,0.40652725
475034.9838,4436376.1748,0.28052393
475034.9838,4437076.1748,0.23583284
475084.9838,4432576.1748,0.40049398
475084.9838,4433176.1748,0.56295
475084.9838,4435776.1748,0.35563785
475084.9838,4438076.1748,0.026720902
475134.9838,4434726.1748,0.6079789
475184.9838,4432026.1748,0.48037666
475184.9838,4435476.1748,0.18380053
475184.9838,4436976.1748,0.17314361
475184.9838,4439026.1748,0.0059794066
475184.9838,4441276.1748,0.0093232
475234.9838,4433476.1748,0.2886221
475234.9838,4435626.1748,0.41209537
475234.9838,4439226.1748,0.039697364
475234.9838,4440826.1748,0.0013642089
475234.9838,4441276.1748,0.0074126823
475234.9838,4441826.1748,0.0019342391
475284.9838,4434026.1748,0.16886233
475284.9838,4434976.1748,0.7687992
475284.9838,4435526.1748,0.318861
475284.9838,4437526.1748,0.014624739
475284.9838,4438726.1748,0.004233335
475284.9838,4442176.1748,0.001957913
475334.9838,4433176.1748,0.51033986
475334.9838,4434876.1748,0.75123495
475334.9838,4435326.1748,0.17176473
475334.9838,4435626.1748,0.50939256
475334.9838,4435726.1748,0.19067088
475334.9838,4442276.1748,0.0014443948
475384.9838,4435276.1748,0.24641034
475384.9838,4438276.1748,0.027022205
475384.9838,4438476.1748,0.008170721
475384.9838,4440976.1748,0.0030802765
475384.9838,4441526.1748,0.0023112418
475384.9838,4442326.1748,9.167595E-4
475434.9838,4432526.1748,0.1684843
475434.9838,4433226.1748,0.73166865
475434.9838,4433626.1748,0.14587985
475434.9838,4434526.1748,0.5297744
475434.9838,4437776.1748,0.029825203
475434.9838,4440726.1748,0.0035123683
475434.9838,4441026.1748,0.0026939674
475434.9838,4441876.1748,0.003475216
475484.9838,4431926.1748,0.46112218
475484.9838,4432126.1748,0.48323455
475484.9838,4432426.1748,0.18381457
475484.9838,4434726.1748,0.48237774
475534.9838,4430626.1748,0.32361588
475534.9838,4431826.1748,0.5526497
475534.9838,4433376.1748,0.35262835
475534.9838,4436176.1748,0.07223108
475584.9838,4434776.1748,0.22776288
475584.9838,4436226.1748,0.082709156
475584.9838,4436776.1748,0.13050544
475584.9838,4439626.1748,0.015227758
475634.9838,4437476.1748,0.054518744
475684.9838,4430226.1748,0.50007457
475684.9838,4431426.1748,0.49979562
475684.9838,4431576.1748,0.44909295
