Predictor variable,Categorical,Sample average
BIO16,false,289.93136228364085
aspect,false,191.29291021412817
fla,false,3938.994146675899
nitrogen,false,3444.7508881667563
rivers,false,243.25813469393498
roads,false,122.62895578351517
sand,false,404.62859055091593
