X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
474499.178838266,4432955.58603606,train,0.004177940528000865,80.76696012428611,0.6689833587983983
478371.81527373,4438053.24765695,train,1.626610091613395E-4,1.1062456130499367,0.07294448114079592
478507.926276113,4430873.63775283,train,0.0026719001571997953,59.667154683659774,0.5637909671597869
474628.990813098,4433971.15024905,train,0.0022797414847752096,49.196657990176476,0.5244390497723002
477850.394008106,4435255.02371902,train,0.0010035612992073002,16.451849847206073,0.3268046594536657
477499.819534493,4433530.09478197,train,0.004467412033017076,84.086860679798,0.6836466454343083
481387.943667635,4433982.47112763,train,0.0028788571377392465,62.48242062384748,0.582042932719895
481584.016022811,4433922.88752311,train,0.002138031890586786,45.62836206005898,0.5084136646138655
477478.774392465,4430367.01775964,train,0.006049022468698953,93.20258929829014,0.7452939920184709
478664.499375238,4431013.90701039,train,0.005929478268732503,91.78516546838381,0.7414863651150951
477440.34325499,4435066.75039237,train,0.001416066252993452,27.947327810791002,0.40652609832971853
473805.036298005,4434472.10105186,train,0.010905085292014824,100.0,0.8406404843194915
479363.99093796,4432988.27759856,train,0.0036063702437794335,73.06167045897179,0.6356362770794695
477513.339835345,4430321.98176289,train,0.001493114244873058,28.8793143277508,0.4193690938737982
475751.494564062,4435485.3597763,train,0.0017023563442623458,34.04394171226581,0.45159841463775363
477624.034953912,4431106.22442181,train,0.0025954484149076323,57.54353809933341,0.5566387112373908
478578.955216179,4435857.94086172,train,0.002749687210742619,60.66025036210255,0.5708351297956575
477759.666049652,4430806.00885653,train,0.0018196794505181255,37.6615713564069,0.46815129566151464
476801.644926592,4434768.70983185,train,0.001119347869975187,19.856155885376765,0.3512653992879135
479679.272962021,4433069.73710096,train,0.0037905398801453666,75.27441804622158,0.647091882414285
478624.753504868,4431595.33966863,train,0.005955305267666977,92.17750456191725,0.7423185957736987
477317.102137586,4432161.03871947,train,0.0032781947693574366,67.87126691734325,0.6132667939412026
477389.601427484,4433486.20027707,train,0.004539271002429119,84.24074991207803,0.6870876038960934
477331.268557614,4430851.82827333,train,0.004710780506926331,85.52694126549075,0.6950054360770428
483105.818653542,4434799.14261903,train,0.0019626323307463814,41.075837133110134,0.4870175948961525
477411.101161117,4431327.73178646,train,0.0015161407755266562,28.98518772425452,0.4231001545681539
474662.217253871,4432829.65291504,train,0.007217723401795603,96.83341344889855,0.7773538118591153
474595.68047004,4434948.17526879,train,0.006741609223583692,94.76669788098945,0.7653199277331605
482944.330773145,4433965.7794145,train,3.727272052235939E-4,4.123772325113035,0.15275735612878052
477147.274682764,4434525.32007697,train,0.0030773525088346725,65.00099775403227,0.5981690093122196
474441.366368383,4433592.86338531,train,0.003794729466827328,75.30961872973131,0.6473441068781144
