Predictor variable,Categorical,Sample average
BIO16,false,288.69440628310383
aspect,false,191.61350767491226
fla,false,4298.704595792092
nitrogen,false,3471.73292257018
rivers,false,230.42043082996946
roads,false,115.65003134840629
sand,false,405.30217729988743
