X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
474499.178838266,4432955.58603606,train,0.004933807843200063,86.94703260909797,0.6985973526841501
478371.81527373,4438053.24765695,train,1.4142834294467844E-4,1.0740786211127435,0.06230134035051982
478507.926276113,4430873.63775283,train,0.0032211400055702946,62.31049732872617,0.6021069261831326
474628.990813098,4433971.15024905,train,0.001996766199251289,40.305783541861956,0.48401679075756676
477850.394008106,4435255.02371902,train,9.275405981527555E-4,15.623007597601491,0.30349659039026966
477499.819534493,4433530.09478197,train,0.00483478410969725,85.01091959130676,0.6943112411345193
481387.943667635,4433982.47112763,train,0.002900306201449996,57.067306408418105,0.5767223771983522
481584.016022811,4433922.88752311,train,0.0019191208082456235,37.991517332031414,0.47411904403258115
477478.774392465,4430367.01775964,train,0.007850048861859717,97.32205169753645,0.7866813400021561
478664.499375238,4431013.90701039,train,0.0059506188775379975,93.90940284746033,0.736530227016197
477440.34325499,4435066.75039237,train,0.0020057126788924342,40.53412272045094,0.48513334584458045
473805.036298005,4434472.10105186,train,0.011053999680365264,100.0,0.8385269852229554
479363.99093796,4432988.27759856,train,0.00422029655346579,78.18711988561405,0.6647248818061862
477513.339835345,4430321.98176289,train,0.0023815135089285903,48.8294689928084,0.5280337230372363
475751.494564062,4435485.3597763,train,0.001417400083870199,25.385585374068782,0.3997134205271313
477624.034953912,4431106.22442181,train,0.0035672928219862544,66.45669388711714,0.6262876523163958
478578.955216179,4435857.94086172,train,0.0028997048443888443,57.056270807167714,0.5766717559779206
477759.666049652,4430806.00885653,train,0.002478921503815606,50.928845338041384,0.5380115132088746
476801.644926592,4434768.70983185,train,9.601243821233286E-4,16.11833087924784,0.3108440953516566
479679.272962021,4433069.73710096,train,0.004720550598703918,84.73071654914732,0.6892128435624469
478624.753504868,4431595.33966863,train,0.009138376548707331,98.96551833911177,0.8110732735696752
477317.102137586,4432161.03871947,train,0.002564894922489172,51.620019647095546,0.5464739459981224
477389.601427484,4433486.20027707,train,0.004386655400545057,81.48987811831958,0.6732856565446024
477331.268557614,4430851.82827333,train,0.004011174910850863,75.02793380404566,0.6533054372994491
483105.818653542,4434799.14261903,train,0.002338557134447814,47.48353505554689,0.5234953164189561
477411.101161117,4431327.73178646,train,0.0016618895880625452,31.674786629330665,0.43843195269300445
474662.217253871,4432829.65291504,train,0.007126571403146131,96.68442776063864,0.7700062772795561
474595.68047004,4434948.17526879,train,0.007802235255487524,97.27124481536987,0.785654287151517
482944.330773145,4433965.7794145,train,4.030633531418351E-4,5.054612653262399,0.15920634779612033
477147.274682764,4434525.32007697,train,0.003218814751811334,62.20539739056616,0.6019339088710666
474441.366368383,4433592.86338531,train,0.003969554747586289,74.86426850617002,0.6509392480769065
