X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
474499.178838266,4432955.58603606,train,0.003462907935028589,65.46931071187583,0.5896331758297478
478371.81527373,4438053.24765695,train,3.312188307432072E-4,2.1272796919536403,0.12082555483740824
478507.926276113,4430873.63775283,train,0.0035059608197112123,65.65273810929244,0.5926195444331682
474628.990813098,4433971.15024905,train,0.0030928406802078687,57.42053019186369,0.5620363121538181
477850.394008106,4435255.02371902,train,0.001718043084581859,31.244064364659263,0.4161802997958291
477499.819534493,4433530.09478197,train,0.0041687433904428126,74.37859121385785,0.6336610332888252
481584.016022811,4433922.88752311,train,0.0032161203987692948,60.703245797443465,0.5716328508473673
477478.774392465,4430367.01775964,train,0.007377877441352895,94.05161157983537,0.7537709724696271
478664.499375238,4431013.90701039,train,0.008232021447757398,94.91095052562345,0.7735335230303476
477440.34325499,4435066.75039237,train,0.00140855440000725,24.597806022136133,0.36886347925692464
473805.036298005,4434472.10105186,train,0.007534611890391036,94.20397573264718,0.7576516934908027
477513.339835345,4430321.98176289,train,0.005354098348730241,84.37648796701862,0.6895899091236937
475751.494564062,4435485.3597763,train,0.002417461050305927,44.30399098182803,0.5007645773477554
477624.034953912,4431106.22442181,train,0.0032874674547023227,63.45814114898869,0.5769970431749702
476801.644926592,4434768.70983185,train,0.0016181519252020575,28.938454817298904,0.4017028708994618
479679.272962021,4433069.73710096,train,0.002863329108734961,53.1561298720421,0.5429750651817354
478624.753504868,4431595.33966863,train,0.012420402708938558,100.0,0.8374915230046633
477317.102137586,4432161.03871947,train,0.004204882018024664,74.45788177515458,0.6356624037369764
477331.268557614,4430851.82827333,train,0.008714921621563914,95.46752067786586,0.7833636978646167
483105.818653542,4434799.14261903,train,0.0026865178551321338,50.10129269680974,0.5271199457691828
477411.101161117,4431327.73178646,train,0.001476251322086258,25.561905854063408,0.3798573980395237
474662.217253871,4432829.65291504,train,0.007942841762138232,94.60082292678521,0.767207819767371
474595.68047004,4434948.17526879,train,0.013235413302026638,100.0,0.8459569728419214
482944.330773145,4433965.7794145,train,0.0010070496223078336,13.766908231453192,0.29470638514232816
