Predictor variable,Categorical,Sample average
aspect,false,185.6114594702627
clay,false,226.34329941693474
fla,false,4181.849659340054
nitrogen,false,3427.0271043964462
rivers,false,225.8257802888459
roads,false,123.1044805003148
sand,false,404.8499570360371
