Predictor variable,Categorical,Sample average
BIO16,false,286.1902742205926
aspect,false,183.62612094519272
fla,false,3698.1243335076097
nitrogen,false,17.17386902503247
rivers,false,251.76124419806138
roads,false,122.39827974787298
sand,false,39.03098613810989
