Predictor variable,Categorical,Sample average
BIO16,false,288.7872505834547
aspect,false,192.8637571173199
fla,false,3891.14529832743
nitrogen,false,17.481306932740292
rivers,false,240.33266987234862
roads,false,113.75318385382835
sand,false,38.90544787908004
