Predictor variable,Categorical,Sample average
BIO06,false,5.276779886276003
BIO3,false,39.12668809436616
green,false,0.11553777009248732
rivers,false,236.74763223859998
roads,false,115.79002238455277
sand,false,38.992360009087456
silt,false,36.09975717938136
soc,false,20.98728288922991
