x,y,Phytophthora_PA14_RUN3 logistic values
473234.9838,4433476.1748,0.56658876
473334.9838,4434026.1748,0.2632812
473384.9838,4433476.1748,0.78210557
473384.9838,4434176.1748,0.3073946
473384.9838,4436726.1748,0.4571908
473434.9838,4433926.1748,0.6239886
473484.9838,4435176.1748,0.050890893
473484.9838,4435376.1748,0.10031877
473534.9838,4433426.1748,0.5092353
473534.9838,4433526.1748,0.30541074
473534.9838,4435526.1748,0.16252357
473534.9838,4436926.1748,0.51439124
473584.9838,4434276.1748,0.5700515
473584.9838,4436976.1748,0.45679393
473684.9838,4433276.1748,0.68699914
473734.9838,4433276.1748,0.5472212
473734.9838,4434526.1748,0.58049595
473734.9838,4436226.1748,0.20196597
473734.9838,4436626.1748,0.2689821
473734.9838,4439476.1748,2.1915856E-5
473784.9838,4435826.1748,0.32758385
473834.9838,4433026.1748,0.6586406
473834.9838,4435826.1748,0.31670415
473834.9838,4436726.1748,0.23839712
473884.9838,4433776.1748,0.273201
473934.9838,4432826.1748,0.2919301
473934.9838,4437526.1748,0.18053277
473984.9838,4433526.1748,0.45000768
474034.9838,4433476.1748,0.44409388
474034.9838,4434726.1748,0.67423266
474034.9838,4435226.1748,0.27954388
474034.9838,4435626.1748,0.36619627
474034.9838,4437726.1748,0.061106294
474134.9838,4435476.1748,0.4231444
474134.9838,4435826.1748,0.43710658
474134.9838,4439776.1748,0.0017755158
474184.9838,4439976.1748,0.00900675
474234.9838,4436876.1748,0.113991946
474234.9838,4438876.1748,0.03059048
474234.9838,4438926.1748,0.042324834
474234.9838,4439276.1748,0.023581993
474284.9838,4433276.1748,0.2246048
474284.9838,4434976.1748,0.35128805
474284.9838,4437376.1748,0.14029802
474284.9838,4439026.1748,0.037481055
474284.9838,4439426.1748,0.026528895
474334.9838,4432726.1748,0.19207138
474334.9838,4433326.1748,0.24152695
474334.9838,4435476.1748,0.16794753
474384.9838,4437126.1748,0.12464627
474434.9838,4432676.1748,0.22618996
474434.9838,4437076.1748,0.076106094
474434.9838,4437176.1748,0.18877977
474484.9838,4434676.1748,0.6075977
474484.9838,4436976.1748,0.041489724
474484.9838,4437276.1748,0.24226536
474484.9838,4437576.1748,0.12677942
474534.9838,4435626.1748,0.2789355
474534.9838,4435976.1748,0.09488469
474534.9838,4440076.1748,0.102202944
474584.9838,4432726.1748,0.79322016
474584.9838,4437126.1748,0.06472325
474584.9838,4437326.1748,0.07767295
474584.9838,4440526.1748,0.01637278
474634.9838,4434126.1748,0.57048124
474634.9838,4436326.1748,0.07880568
474634.9838,4436626.1748,0.0663284
474684.9838,4432376.1748,0.4663627
474684.9838,4436676.1748,0.17339897
474684.9838,4438876.1748,0.007231042
474734.9838,4432726.1748,0.41861865
474734.9838,4433426.1748,0.28526446
474734.9838,4433676.1748,0.18970308
474734.9838,4434526.1748,0.6477005
474734.9838,4436876.1748,0.27415845
474734.9838,4439376.1748,0.01625867
474784.9838,4434626.1748,0.6690117
474784.9838,4438426.1748,0.014807962
474784.9838,4440026.1748,0.14393543
474784.9838,4440926.1748,0.012279214
474834.9838,4435576.1748,0.29821545
474834.9838,4435676.1748,0.45890266
474834.9838,4435976.1748,0.09616628
474834.9838,4437726.1748,0.013262457
474834.9838,4440776.1748,0.016957879
474884.9838,4431876.1748,0.6246408
474884.9838,4433626.1748,0.52739793
474884.9838,4435526.1748,0.38204852
474884.9838,4435876.1748,0.2811525
474884.9838,4436626.1748,0.28687456
474884.9838,4437776.1748,0.027659997
474884.9838,4441526.1748,0.0023373726
474934.9838,4433276.1748,0.70960116
474934.9838,4433726.1748,0.32083505
474934.9838,4435026.1748,0.23361634
474934.9838,4435426.1748,0.5758354
474934.9838,4438226.1748,0.011975247
474934.9838,4438526.1748,0.031448897
474934.9838,4440526.1748,0.026521785
474984.9838,4434976.1748,0.24834228
474984.9838,4435226.1748,0.23501308
474984.9838,4437776.1748,0.021892209
474984.9838,4438076.1748,0.021858918
474984.9838,4438876.1748,0.008599162
475034.9838,4434076.1748,0.30260867
475034.9838,4437476.1748,0.027962966
475034.9838,4441776.1748,0.0012668925
475084.9838,4431126.1748,0.37186942
475084.9838,4432076.1748,0.5304523
475134.9838,4432176.1748,0.5564687
475134.9838,4433326.1748,0.254571
475134.9838,4436476.1748,0.21820931
475134.9838,4438826.1748,0.028664479
475184.9838,4432526.1748,0.1477017
475184.9838,4432726.1748,0.060516007
475184.9838,4434626.1748,0.34130004
475234.9838,4432576.1748,0.091969535
475234.9838,4435576.1748,0.4616599
475234.9838,4439376.1748,0.014471462
475234.9838,4441826.1748,0.0027218647
475284.9838,4436676.1748,0.38250723
475284.9838,4436976.1748,0.15862754
475284.9838,4437926.1748,0.048742335
475334.9838,4430776.1748,0.21546265
475334.9838,4430826.1748,0.19764711
475334.9838,4430876.1748,0.24189505
475334.9838,4434926.1748,0.6502705
475334.9838,4435926.1748,0.07615391
475334.9838,4436376.1748,0.04490444
475334.9838,4437126.1748,0.081209816
475334.9838,4437476.1748,0.009919385
475334.9838,4440226.1748,0.11377708
475334.9838,4441876.1748,0.007225248
475334.9838,4442026.1748,0.0072021405
475384.9838,4430726.1748,0.30310258
475384.9838,4431526.1748,0.59719425
475384.9838,4435026.1748,0.55947274
475384.9838,4439676.1748,0.036618616
475384.9838,4439826.1748,0.12519448
475434.9838,4435476.1748,0.25164223
475434.9838,4435926.1748,0.13274753
475434.9838,4440576.1748,0.005381871
475434.9838,4440676.1748,0.0062190127
475484.9838,4432576.1748,0.2583783
475484.9838,4436226.1748,0.0638244
475484.9838,4439226.1748,0.007987245
475484.9838,4440226.1748,0.14968349
475484.9838,4440626.1748,0.012237078
475484.9838,4442326.1748,0.0034765268
475534.9838,4431026.1748,0.3226133
475534.9838,4431726.1748,0.6664417
475534.9838,4433026.1748,0.5682815
475534.9838,4442026.1748,0.016005691
475584.9838,4434276.1748,0.6228102
475584.9838,4437826.1748,0.012195701
475584.9838,4438026.1748,0.030348321
475584.9838,4438576.1748,0.023731355
475584.9838,4439676.1748,0.045841075
475584.9838,4439976.1748,0.09251727
475584.9838,4441226.1748,0.018306432
475584.9838,4442376.1748,8.581936E-4
475634.9838,4430476.1748,0.6355992
475634.9838,4437126.1748,0.10716731
475634.9838,4437176.1748,0.04445917
475634.9838,4440676.1748,0.011148534
475634.9838,4440726.1748,0.006197161
475684.9838,4430326.1748,0.61235696
475734.9838,4431826.1748,0.42939064
475734.9838,4433876.1748,0.2828558
475734.9838,4434326.1748,0.55065435
475734.9838,4435376.1748,0.24673171
475734.9838,4437926.1748,0.019999117
475784.9838,4438826.1748,0.008229173
475784.9838,4439776.1748,0.06505731
475784.9838,4439826.1748,0.06328307
475834.9838,4432526.1748,0.1462639
475834.9838,4434126.1748,0.1271791
475834.9838,4434326.1748,0.53124624
475834.9838,4435276.1748,0.22044332
475834.9838,4439226.1748,0.009277104
475834.9838,4439576.1748,0.025950296
475834.9838,4440976.1748,0.004596093
475884.9838,4433426.1748,0.59783775
475884.9838,4435726.1748,0.26885507
475884.9838,4436276.1748,0.054299492
475884.9838,4436576.1748,0.14177188
475884.9838,4436876.1748,0.022485873
475884.9838,4440776.1748,0.0087853735
475934.9838,4430726.1748,0.45384637
475934.9838,4431276.1748,0.15501933
475934.9838,4435126.1748,0.30291253
475934.9838,4435826.1748,0.14154342
475934.9838,4436826.1748,0.012676625
475934.9838,4439426.1748,0.012784991
475934.9838,4439826.1748,0.040746417
475984.9838,4434026.1748,0.46818516
475984.9838,4434976.1748,0.1653247
475984.9838,4439726.1748,0.033657447
475984.9838,4440676.1748,0.008789222
476034.9838,4433176.1748,0.36652926
476034.9838,4434276.1748,0.22159098
476034.9838,4435476.1748,0.74128693
476034.9838,4439826.1748,0.048768193
476034.9838,4441026.1748,0.0036575973
476084.9838,4431026.1748,0.32836452
476084.9838,4435326.1748,0.47647953
476084.9838,4438576.1748,0.047781907
476084.9838,4439876.1748,0.023281975
476134.9838,4431676.1748,0.24206528
476134.9838,4436326.1748,0.06512025
476134.9838,4439826.1748,0.04649571
476134.9838,4440076.1748,0.052112322
476134.9838,4442126.1748,0.0035215064
476184.9838,4430026.1748,0.34907067
476184.9838,4430426.1748,0.5361667
476184.9838,4431226.1748,0.055759847
476184.9838,4432876.1748,0.12520388
476184.9838,4434626.1748,0.39527917
476184.9838,4436626.1748,0.04789906
476184.9838,4438576.1748,0.03191817
476184.9838,4439576.1748,0.034653027
476184.9838,4440626.1748,0.031008558
476184.9838,4441826.1748,0.0026240898
476234.9838,4430626.1748,0.29670158
476234.9838,4431676.1748,0.15755081
476234.9838,4433326.1748,0.365938
476234.9838,4434476.1748,0.17215861
476234.9838,4439176.1748,0.091704115
476284.9838,4434876.1748,0.37721172
476284.9838,4435126.1748,0.3742993
476284.9838,4435726.1748,0.41945714
476284.9838,4435876.1748,0.33803692
476284.9838,4435926.1748,0.32451314
476284.9838,4442026.1748,0.0047421455
476334.9838,4429726.1748,0.0773748
476334.9838,4431026.1748,0.61461174
476334.9838,4432026.1748,0.55379957
476334.9838,4434076.1748,0.3006037
476334.9838,4435326.1748,0.1857715
476334.9838,4435426.1748,0.15199953
476334.9838,4436776.1748,0.0802737
476334.9838,4436926.1748,0.044705622
476334.9838,4438676.1748,0.020409295
476334.9838,4439226.1748,0.01641234
476334.9838,4439576.1748,0.059784785
476384.9838,4441626.1748,0.0033363192
476434.9838,4434676.1748,0.17648521
476434.9838,4437176.1748,0.09278647
476434.9838,4437526.1748,0.018369637
476434.9838,4438126.1748,0.018944751
476434.9838,4438176.1748,0.018970007
476434.9838,4439476.1748,0.07258759
