Predictor variable,Categorical,Sample average
BIO06,false,5.300813190398678
BIO3,false,38.922418901997226
green,false,0.11461278255428035
rivers,false,246.9874999292435
roads,false,98.02913761523466
sand,false,38.90398480815272
silt,false,36.04433182747133
soc,false,21.04218587567729
