X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
474499.178838266,4432955.58603606,train,0.02860678032924966,98.49980324545592,0.8866477404727184
478371.81527373,4438053.24765695,train,0.0010656872374367552,15.714292887617187,0.22564343336509743
478507.926276113,4430873.63775283,train,0.008767827880751908,76.33641485973999,0.7056589238454324
474628.990813098,4433971.15024905,train,0.02057542211676369,96.63084067075134,0.8490796719042514
477850.394008106,4435255.02371902,train,0.006888121802410404,67.38962676150898,0.6531925305054359
477499.819534493,4433530.09478197,train,0.005673284630496042,61.34248370051135,0.6080378710089918
481387.943667635,4433982.47112763,train,0.0019290365528323832,27.022483155782172,0.34531986857547764
477478.774392465,4430367.01775964,train,0.04268286240526659,100.0,0.9210791982044239
477440.34325499,4435066.75039237,train,0.0019866807413919997,27.72428522903994,0.3520064985448545
473805.036298005,4434472.10105186,train,0.012307736864311062,83.48804789301377,0.7709232585139896
477513.339835345,4430321.98176289,train,0.32477039256138046,100.0,0.9888645333512296
475751.494564062,4435485.3597763,train,0.0017921346504091856,25.316739760044612,0.32887253093863283
477624.034953912,4431106.22442181,train,0.007809554082807349,73.90033304887908,0.6810609011071507
478578.955216179,4435857.94086172,train,0.0108108540449544,80.93157527540787,0.7472226855608995
477759.666049652,4430806.00885653,train,0.005580060473909972,59.38654361304755,0.6040821136738247
476801.644926592,4434768.70983185,train,0.004330338125620078,52.47021389349211,0.5421371480082599
478624.753504868,4431595.33966863,train,0.008880478989602715,76.48547856926851,0.708303581069205
477317.102137586,4432161.03871947,train,0.01250285077052634,83.72749766607924,0.7736890959400411
477389.601427484,4433486.20027707,train,0.004582658116254347,53.51122887057492,0.5561577812313752
477331.268557614,4430851.82827333,train,0.008090761590598766,74.62951499733632,0.6886952562997494
483105.818653542,4434799.14261903,train,0.0022365765124439958,31.806464442108677,0.3794814100989743
474662.217253871,4432829.65291504,train,0.04794337770931367,100.0,0.9291249246052673
482944.330773145,4433965.7794145,train,0.0011784442861215525,17.321123577651477,0.24369981970817764
477147.274682764,4434525.32007697,train,0.0034746552756569865,45.48502696210808,0.48720253698637017
474441.366368383,4433592.86338531,train,0.003573009185593263,46.208495501019485,0.49417822371572406
